catchment_id,month_01_Oct,month_02_Nov,month_03_Dec,month_04_Jan,month_05_Feb,month_06_Mar,month_07_Apr,month_08_May,month_09_Jun,month_10_Jul,month_11_Aug,month_12_Sep,min_1day,max_1day,min_3day,max_3day,min_7day,max_7day,min_30day,max_30day,min_90day,max_90day,base_flow_index,doy_min,doy_max,low_pulse_count,low_pulse_duration_mean,high_pulse_count,high_pulse_duration_mean,mean_rise_rate,mean_fall_rate,number_of_reversals
6008,2.9768,4.3203,4.7239,5.2427,4.8794,3.6642,1.9486,0.8368,0.4786,0.3462,0.5418,2.3378,0.0282,24.4752,0.0294,19.7492,0.0339,13.6909,0.0777,7.9113,0.3133,5.7633,0.013,269.3793,121.3103,6.1724,16.7947,15.5517,5.9708,1.3192,0.7456,94.1379
7001,2.7892,3.5988,3.4617,3.9235,4.12,3.6258,2.5568,1.5621,1.5348,1.4865,1.621,2.5668,0.4935,25.9131,0.5113,20.2233,0.5463,13.7018,0.7911,6.6589,1.2367,4.676,0.2008,150.1034,133.4483,14.3448,6.6957,25.0,3.6502,2.1531,0.903,132.8276
7002,2.2703,3.0066,2.929,3.0867,3.1631,2.7587,1.7216,1.1295,1.0945,1.1458,1.3071,2.0664,0.1872,20.0688,0.1976,15.9369,0.2258,10.688,0.4175,5.2527,0.8528,3.6676,0.1055,204.8276,156.9655,11.6897,8.1176,19.6897,4.6843,1.2205,0.5361,130.8621
7003,0.8155,1.2647,1.2908,1.3278,1.4092,1.6133,1.1076,0.8744,0.7302,0.675,0.5633,0.7723,0.1164,7.3842,0.1257,6.1477,0.1497,4.3591,0.2673,2.3906,0.4829,1.6781,0.1388,226.1034,160.1034,8.5517,11.0289,15.8621,5.7099,0.323,0.1815,99.4138
7005,1.5102,2.0851,1.8663,1.7799,1.6688,1.6548,1.0217,0.7759,0.7433,0.865,0.9416,1.3438,0.2602,14.0214,0.2624,10.5847,0.2719,7.3126,0.3424,3.4454,0.5834,2.2655,0.2033,248.2414,154.3448,7.8966,12.5174,18.8966,4.8237,0.8942,0.3082,111.6552
7006,1.2918,1.6201,1.5645,1.5456,1.6038,1.9111,1.4879,1.3385,1.2509,1.275,1.0999,1.3627,0.1264,10.7261,0.1427,8.8778,0.1876,6.1446,0.4847,3.0386,0.9046,2.0754,0.1308,148.8966,169.5517,15.4828,6.0408,21.1379,4.2376,0.6096,0.3723,105.4828
8004,2.107,3.0959,2.9732,2.7656,2.8207,2.7441,2.1486,1.6875,1.605,1.6353,1.5079,1.8517,0.3388,17.055,0.3675,13.3572,0.432,8.8797,0.7968,4.6141,1.3097,3.4194,0.19,164.7931,121.3448,11.3103,8.0881,22.931,3.9637,1.0004,0.4216,131.2759
8005,2.0127,2.7363,3.1373,3.5692,3.7648,3.8867,3.2723,2.3523,1.8916,1.6302,1.5106,1.7258,0.8607,9.4544,0.8776,8.683,0.9312,7.4556,1.1485,5.1664,1.5016,4.1376,0.3556,208.8621,139.3103,6.0,19.2464,11.9655,8.2199,0.3978,0.2049,94.1724
8006,1.6308,2.3291,2.5292,2.7074,2.8789,2.7683,2.1315,1.6225,1.4924,1.4005,1.2578,1.4798,0.3509,10.0048,0.3776,8.7309,0.437,6.621,0.778,4.0121,1.197,3.1152,0.2128,169.5172,128.8966,8.7931,11.0872,15.7241,6.061,0.4334,0.2439,98.6552
8009,1.6459,2.5195,2.7014,3.021,3.1815,2.7019,1.7487,1.167,0.9829,0.9051,0.8483,1.3073,0.1382,16.9936,0.1547,13.3319,0.1873,9.0202,0.4159,4.7555,0.7471,3.4421,0.097,175.931,116.1034,9.8621,9.8138,19.4138,4.8217,1.0767,0.4575,133.7931
8011,1.533,2.3223,2.269,2.0675,2.0728,2.1993,1.8316,1.495,1.397,1.3593,1.1856,1.3472,0.3159,13.5965,0.3382,9.5527,0.3942,6.3955,0.6623,3.4974,1.0915,2.5965,0.2223,164.7241,119.0345,10.0345,9.2436,21.2414,4.2459,0.7452,0.2973,127.4828
8013,2.4781,3.4622,3.5643,3.8423,4.1484,4.0987,3.4367,1.9856,1.7285,1.6135,1.6158,2.0974,0.3052,19.7161,0.3324,15.7488,0.4002,11.6276,0.8468,6.661,1.4374,4.8023,0.1388,172.2414,133.069,9.4828,10.0424,17.2414,5.5077,1.3407,0.5393,125.4138
9002,1.2896,2.3626,2.0232,1.8677,1.8125,1.8418,1.2916,0.9924,0.8519,0.8041,0.6946,0.9885,0.1249,9.486,0.1364,7.8732,0.1704,5.6063,0.333,3.3461,0.6361,2.3623,0.1215,204.4138,104.0,7.4828,13.9643,13.2414,6.9088,0.4052,0.2291,98.5862
9003,1.2557,2.2464,1.8303,1.8255,1.6779,1.6213,1.0211,0.77,0.5886,0.5926,0.5586,0.9608,0.1897,11.7694,0.1924,8.9604,0.2017,6.2808,0.2612,3.2474,0.4587,2.2339,0.159,257.3793,125.7241,4.1379,31.1144,18.931,4.846,0.6953,0.2423,119.8966
9004,0.983,1.9589,2.0314,1.8304,1.8047,1.9539,1.5576,1.217,1.0045,0.8091,0.6376,0.7079,0.2118,6.4596,0.2236,5.3617,0.241,4.2722,0.3514,3.003,0.6474,2.2673,0.1716,212.8621,96.6552,5.1724,20.4915,10.069,9.051,0.2935,0.1188,123.931
9005,1.9633,2.9669,2.5967,2.2247,2.1764,2.3166,1.8598,1.5433,1.493,1.4254,1.2504,1.6475,0.4992,19.5724,0.5119,13.8886,0.5498,8.886,0.7562,4.3074,1.1528,2.993,0.2841,180.7241,93.1724,14.6897,6.1207,22.1034,4.0542,1.28,0.5115,128.5517
10002,1.1771,2.1316,1.8408,1.7792,1.6508,1.4871,1.0816,0.8086,0.7331,0.6328,0.5728,0.772,0.184,8.0501,0.1929,6.7331,0.219,4.8635,0.3344,2.8867,0.5449,2.1345,0.1799,241.2759,95.8621,6.0345,17.1589,15.8966,6.0715,0.3246,0.1749,101.069
10003,1.0003,2.0301,1.919,1.8165,1.5919,1.5357,1.1434,0.8503,0.7362,0.6463,0.584,0.6831,0.2081,6.0606,0.2153,5.2626,0.2333,4.0893,0.3334,2.7865,0.5364,2.1112,0.1907,242.8621,98.3793,3.5172,32.5598,7.4483,13.1127,0.193,0.0933,91.4138
11001,0.9923,2.1265,2.0211,1.843,1.7278,1.7461,1.3535,1.0116,0.8942,0.7687,0.6631,0.7145,0.2229,6.5214,0.2302,5.7597,0.2502,4.5342,0.362,3.0347,0.6239,2.2438,0.1869,218.4828,86.5517,4.5517,23.5872,8.6897,10.9158,0.2343,0.1134,89.2414
11003,1.2166,2.1797,2.334,2.0503,1.9935,2.1141,1.7029,1.2973,1.1275,1.0016,0.8566,0.936,0.2995,8.9595,0.3151,7.1791,0.3464,5.3768,0.4958,3.3746,0.829,2.5416,0.2169,197.8621,106.0345,6.4138,14.6212,13.0345,7.0182,0.4291,0.1657,124.1724
11004,0.9303,1.9411,1.9698,1.8552,1.7007,1.7024,1.3038,0.9916,0.8354,0.7006,0.6167,0.6735,0.2477,5.9631,0.2547,5.1071,0.2695,4.1544,0.3551,2.824,0.5842,2.1621,0.2106,224.5517,91.2414,4.0,29.1953,7.5172,13.1585,0.2373,0.086,121.1724
12001,2.2921,3.6649,3.5335,3.1245,3.2044,3.1384,2.2604,1.5206,1.4224,1.3555,1.3014,1.6624,0.2757,14.0579,0.3024,11.7408,0.3608,9.1129,0.6792,5.4812,1.1438,4.0001,0.1478,175.5172,105.5172,8.7931,11.1556,16.7931,5.4771,0.8227,0.3509,128.6552
12002,2.1248,3.6643,3.5641,3.0244,2.9954,2.7865,1.9943,1.357,1.2377,1.1315,1.0709,1.3778,0.2803,13.1857,0.3011,10.9454,0.3391,8.5204,0.5488,5.3155,0.955,3.8813,0.1509,201.5172,91.7241,7.4828,13.2312,16.5172,5.7699,0.7271,0.3181,131.5517
12005,3.4266,5.2411,4.5604,3.8245,3.9022,3.969,3.1302,1.9212,1.8053,1.6828,1.6212,2.3238,0.3002,20.292,0.3314,16.1632,0.3915,12.7019,0.7461,7.4502,1.3984,5.3129,0.1227,179.6552,102.2069,8.8276,10.8958,17.4828,5.2863,1.286,0.5486,126.7241
12006,2.0186,3.2863,3.0983,2.6883,2.7483,2.5327,1.8822,1.3577,1.3454,1.3355,1.245,1.5228,0.2601,16.8756,0.2838,12.2901,0.331,8.2068,0.5896,4.7702,1.0601,3.464,0.1534,172.5172,116.069,8.9655,10.5096,15.8276,5.7669,0.8372,0.3387,127.8276
12007,3.2835,4.61,4.24,4.1155,4.2773,4.0615,3.0772,1.6664,1.5964,1.6293,1.7858,2.5816,0.1846,22.4991,0.2083,18.3406,0.258,13.7991,0.6948,7.4218,1.3474,5.2444,0.0821,168.6897,130.0,10.4483,9.2528,20.7931,4.4295,1.6506,0.7147,128.6207
12008,2.4587,4.5775,3.7181,3.079,2.6406,2.4079,1.6481,1.0892,1.1159,0.9404,0.9174,1.2606,0.1343,22.0437,0.1399,16.4011,0.152,11.285,0.2616,6.2338,0.6945,4.2361,0.0692,254.2069,81.1724,4.2414,22.4704,15.2414,6.1217,1.1802,0.4214,112.3448
12009,2.9211,5.1203,4.1593,3.3451,3.1771,2.9356,2.0359,1.5018,1.5229,1.2987,1.227,1.6186,0.177,27.0019,0.1969,19.8749,0.2403,13.6575,0.4723,7.4444,0.9944,4.8776,0.0937,211.4138,80.8966,10.9655,8.4764,26.069,3.4928,2.0202,0.9191,143.1034
13001,1.3049,2.9762,2.4452,2.088,1.735,1.6333,1.1776,0.8208,0.7519,0.6198,0.5822,0.6441,0.1208,12.9823,0.1268,9.5357,0.1434,7.0395,0.229,4.0016,0.461,2.788,0.1031,223.069,81.5862,5.3103,18.6074,15.7586,5.8054,0.6595,0.253,131.6552
13004,2.581,4.5478,4.2535,3.6459,3.4988,3.2335,2.2937,1.358,1.2003,1.1252,1.1648,1.5496,0.2416,16.4237,0.2617,13.2179,0.3067,10.1629,0.5201,6.3932,0.916,4.7269,0.1192,220.5172,94.3103,6.5172,16.3339,13.931,7.1614,0.9274,0.3915,127.4828
13005,0.7547,2.1829,2.0047,1.8704,1.4926,1.3708,0.8229,0.4437,0.3291,0.3174,0.3006,0.3408,0.0348,8.7516,0.0372,7.2999,0.0429,5.4479,0.0827,3.2541,0.1937,2.3024,0.0407,230.1034,84.7241,3.4138,27.5816,8.4483,12.3954,0.2922,0.1495,92.0
13007,2.1769,4.0126,3.5606,2.9537,2.7269,2.5839,1.8575,1.2482,1.1776,1.0486,1.0294,1.2157,0.2441,17.4309,0.2606,13.4081,0.292,9.8867,0.469,5.745,0.8467,3.9836,0.136,221.7931,89.2069,6.9655,14.8254,18.0,5.1918,0.9799,0.4027,130.3793
13008,1.9311,3.7824,3.4242,3.05,2.9079,2.8003,2.0282,1.2574,1.1042,1.0028,0.9874,1.1651,0.2654,12.1731,0.282,10.5237,0.3143,8.1704,0.501,5.2469,0.8368,3.9016,0.1474,233.6207,94.5172,5.5172,18.9636,11.2414,8.498,0.5018,0.2683,98.1034
14001,0.684,1.5028,1.6764,1.8883,1.7393,1.664,1.1122,0.761,0.6217,0.5024,0.3978,0.4373,0.1189,6.6996,0.1242,5.4632,0.1351,4.2791,0.2094,2.8023,0.3866,2.1255,0.1208,197.9655,116.5862,4.4828,23.0397,9.3103,11.0812,0.236,0.1169,94.8276
14002,0.5598,1.7362,1.7846,1.8453,1.567,1.4921,0.9718,0.571,0.3923,0.3265,0.3044,0.3045,0.0608,6.2859,0.064,5.5192,0.0697,4.4545,0.1131,2.9648,0.227,2.165,0.0657,215.3793,98.069,3.1034,30.7678,6.7586,15.3798,0.2001,0.0987,88.5862
14005,0.2729,1.0048,1.2065,1.4052,1.2773,1.2514,0.7859,0.4705,0.349,0.2549,0.1613,0.1339,0.0276,4.7876,0.029,4.2975,0.0339,3.4172,0.0637,2.2135,0.15,1.6216,0.0426,182.6897,116.9655,3.6897,27.3536,5.8621,16.2845,0.1367,0.0742,80.3103
15006,3.2143,4.9512,5.2344,5.2875,5.2297,4.5538,3.2088,2.0393,1.684,1.578,1.7338,2.424,0.617,12.6832,0.6451,11.8019,0.7051,10.2733,0.988,7.5045,1.4618,5.9729,0.2065,228.6897,99.5862,5.7931,18.1762,10.2069,10.1144,0.5402,0.2937,93.0345
15007,4.2045,6.3959,6.909,7.4745,7.4841,6.6136,4.6628,3.0421,2.5508,2.3266,2.4301,3.3486,0.8539,17.2251,0.8968,16.1709,0.9922,14.4017,1.4897,10.5005,2.1737,8.2628,0.2083,217.1379,116.1379,7.4483,13.8974,10.3793,9.7924,0.7756,0.4349,94.8276
15010,1.395,2.7451,2.8908,2.8492,2.8631,2.7566,2.0149,1.2611,1.1011,0.9297,0.8342,0.9381,0.21,9.5799,0.2244,8.3268,0.265,6.9161,0.4605,4.5577,0.7669,3.4914,0.1399,186.2414,114.0345,7.6207,13.3626,16.0345,5.8953,0.6694,0.2758,127.6552
15012,3.8411,5.4666,5.6616,5.7509,5.5284,5.1567,3.4824,1.9391,1.5467,1.5621,1.8919,3.0425,0.4729,14.2223,0.5083,12.6173,0.5659,11.1488,0.8655,8.3584,1.4093,6.5623,0.1524,243.069,95.7931,6.4828,16.4451,10.6207,9.3429,0.7195,0.3468,122.8621
15013,3.0851,5.1221,4.8494,4.6971,4.2948,3.4464,2.1367,1.1784,1.0157,0.7991,0.8476,1.7494,0.1288,22.2522,0.1346,16.2347,0.1501,12.0972,0.2566,7.395,0.6439,5.5632,0.0526,268.1724,79.0,4.0,25.3147,17.8966,5.2096,1.6721,0.5581,100.7586
15014,2.7356,4.2056,3.8462,3.6042,3.6355,3.0952,2.1222,1.2818,1.3442,1.3217,1.5019,2.0365,0.2164,19.9062,0.2403,15.2775,0.2868,10.8938,0.6167,6.2293,1.0716,4.5251,0.1107,191.7241,104.8276,10.9655,9.0858,23.4828,3.9507,1.6387,0.6961,133.4828
15016,5.9841,8.8348,8.6859,9.0123,8.5791,7.2723,4.8398,2.7092,2.3152,2.3772,2.9381,4.712,0.4791,24.7188,0.5122,22.86,0.599,19.1921,1.1637,13.3532,2.049,10.1612,0.1057,223.069,112.5517,7.2069,14.3062,9.2069,10.4282,0.9186,0.5961,79.069
15021,0.7429,1.9955,2.3241,2.4349,2.2754,2.0231,1.3537,0.7381,0.513,0.4016,0.3073,0.3769,0.0916,5.3015,0.0938,5.1024,0.1005,4.61,0.1517,3.551,0.2953,2.7846,0.0733,224.931,105.4828,2.5517,38.8404,4.0345,25.7539,0.1153,0.0681,57.3103
15023,3.2114,5.2128,4.8782,4.6841,4.3187,3.5169,2.1164,1.1042,1.0602,0.7632,0.7876,1.7366,0.0762,21.531,0.0823,16.6707,0.1008,12.6072,0.1908,7.6301,0.5688,5.6891,0.0344,271.8621,90.9655,4.2069,30.8516,17.5172,5.3206,1.4721,0.5735,113.3448
15024,6.801,9.9105,9.5866,10.0568,9.4432,7.5624,4.7403,2.3636,1.754,2.0003,2.7595,5.519,0.1899,38.6348,0.2012,31.2505,0.2499,24.4056,0.575,15.4329,1.5194,11.4378,0.042,256.7586,102.5517,8.0345,13.0203,23.5172,3.9207,3.9137,1.7407,121.069
15025,2.5755,4.1115,3.7971,3.4919,3.4116,2.9654,2.0463,1.2249,1.2085,1.1786,1.3391,1.8214,0.2666,16.2459,0.2865,13.0593,0.3351,9.8506,0.5598,5.9167,0.9705,4.3759,0.1369,197.5172,98.9655,9.0,11.2671,19.7931,4.7858,1.1418,0.4846,131.4138
15030,0.8846,2.2823,2.1252,2.0504,1.7064,1.6074,1.0377,0.6124,0.4776,0.4546,0.4464,0.5035,0.0819,8.0044,0.0875,6.9654,0.0999,5.5435,0.1767,3.4493,0.3238,2.4888,0.0818,210.4483,93.8276,3.8621,27.2703,10.2069,9.7652,0.2924,0.1447,92.6207
15039,3.346,4.7349,4.1703,4.0596,4.408,4.0043,2.8713,1.4912,1.5582,1.5896,1.8268,2.7106,0.1136,28.7138,0.1321,21.5542,0.1763,14.9312,0.6005,7.6691,1.2691,5.3013,0.0562,142.1379,126.4483,11.3103,8.3893,25.6552,3.6095,2.4389,1.0284,130.6552
16001,3.6958,5.9962,5.8639,5.7655,5.3509,4.3739,2.8806,1.5721,1.4083,1.2972,1.5329,2.5343,0.2619,15.4775,0.2726,13.7526,0.3018,11.7191,0.4983,8.4637,1.0779,6.546,0.0849,269.5172,84.6897,4.5172,26.1045,15.1724,6.4745,1.0616,0.435,116.6207
16003,5.0955,8.0476,7.4726,7.4665,6.8333,5.473,3.3078,1.8296,1.7915,1.6876,2.1171,3.943,0.1034,40.0127,0.1145,28.4529,0.1414,19.8917,0.3962,12.0591,1.2472,8.7755,0.0302,241.7586,109.5517,8.5172,11.9994,28.7931,3.1844,4.0415,1.8304,132.0345
16004,3.2259,5.5057,5.3708,5.4264,4.9909,4.1187,2.7439,1.623,1.4634,1.3067,1.4019,2.151,0.3115,15.9482,0.3338,13.9992,0.3812,11.1449,0.6293,8.0349,1.1107,6.1177,0.1154,242.2414,92.9655,5.9655,18.1127,12.2414,7.9311,0.7361,0.4123,99.0345
17001,3.2502,5.2447,4.9799,5.3754,4.7256,3.8799,2.3206,1.517,1.3972,1.3055,1.2872,2.4756,0.5054,29.0035,0.5114,20.4448,0.5296,13.8111,0.6902,8.0755,1.1014,5.9303,0.1678,221.2069,102.6552,5.8276,16.9845,17.4138,5.2743,2.1578,0.7219,105.8621
17003,1.908,3.3886,3.3104,3.8639,3.5798,3.0201,1.9194,1.3295,1.1622,1.0004,1.0143,1.4752,0.2859,17.9859,0.3013,12.5152,0.3322,8.8407,0.5291,5.6481,0.8925,4.1887,0.1471,218.1724,92.9655,10.4483,8.9719,19.8276,4.7266,1.246,0.5477,142.7241
17004,0.7066,1.5719,1.7216,2.0951,1.9902,1.8757,1.2172,0.8673,0.7431,0.5719,0.4053,0.4454,0.0904,6.7119,0.097,5.83,0.1107,4.7246,0.2162,3.1334,0.4258,2.3641,0.0871,204.2069,113.2069,5.5517,18.1855,10.2414,10.2807,0.2728,0.1515,98.7586
17005,1.9506,3.5152,3.0754,3.357,2.902,2.2733,1.1988,0.7614,0.8141,0.7954,0.8563,1.5978,0.1889,17.5815,0.1939,12.7379,0.21,8.8964,0.3132,5.3025,0.6097,3.7835,0.1086,221.931,98.6207,10.8966,9.4739,19.3448,4.8731,1.1969,0.5397,141.1034
17015,2.6656,4.674,4.333,4.3621,3.8148,3.1034,1.6498,0.9452,1.0469,0.998,1.0521,1.9478,0.0621,26.4415,0.068,18.3886,0.084,12.5564,0.2582,7.2748,0.7073,5.0982,0.0317,214.1034,88.931,9.4483,10.221,18.1034,5.1481,1.5957,0.7316,139.069
17018,0.9521,1.8934,2.1613,2.6001,2.5529,2.3492,1.6622,1.2318,1.0458,0.8433,0.6445,0.6954,0.2568,10.1364,0.2665,7.5884,0.2832,5.6941,0.4003,3.702,0.6592,2.8986,0.174,192.4483,116.8276,5.0345,19.8516,13.0,8.0799,0.5206,0.1988,130.931
18001,3.0275,5.3191,5.0948,5.2458,4.727,3.9454,2.4595,1.4056,1.2447,1.1323,1.2411,2.0542,0.1956,19.4515,0.2125,15.6187,0.2537,12.0128,0.4666,8.0759,0.9262,5.9447,0.0812,241.0,86.6897,8.1379,13.0879,19.2414,4.9173,1.5264,0.6757,134.8276
18002,2.48,4.3218,4.1695,4.2243,3.7611,3.1145,1.8915,1.2007,1.1531,1.1105,1.0264,1.7196,0.4607,19.2425,0.4644,15.1009,0.4775,10.9896,0.5961,6.7222,0.9014,4.8221,0.1886,215.8621,89.2759,4.069,24.5037,10.2414,9.2767,0.9551,0.3675,71.069
18003,4.9664,7.908,7.5745,7.8208,7.1575,5.6521,3.8005,1.9118,1.5015,1.5239,2.0636,3.6527,0.2547,23.0132,0.2633,20.4506,0.2905,16.427,0.505,11.3367,1.2416,8.6598,0.0633,265.6897,73.2759,4.069,23.9022,11.931,7.8769,1.1537,0.5931,75.8276
18008,6.2671,9.3111,8.7777,8.9675,8.374,7.0691,4.6334,2.5629,2.4331,2.6659,3.2715,5.2332,0.1228,32.1498,0.1459,28.1906,0.2069,21.9069,0.9606,14.0352,2.0147,10.3648,0.0352,204.6207,102.2759,10.5517,9.2797,16.4828,5.6118,1.7872,1.2054,92.5172
18010,3.851,6.2303,5.8152,5.8942,5.281,4.1399,2.4314,1.1703,1.1385,1.2447,1.5917,2.9486,0.5129,17.0294,0.5139,15.3766,0.5183,12.8893,0.561,8.9771,0.8844,6.6919,0.1509,200.1379,72.4828,7.8276,12.5167,14.1724,6.7179,1.1467,0.5345,82.4483
18011,4.0638,6.5827,6.3936,6.5346,5.9125,4.7968,3.1293,1.7173,1.282,1.2182,1.4952,2.9007,0.3815,19.4881,0.389,17.0475,0.4058,13.9605,0.556,9.5907,1.0243,7.2658,0.1063,251.6207,92.0345,4.4138,24.0319,14.0345,6.7351,1.2622,0.54,80.6207
18014,3.1299,5.2476,4.9524,5.3388,4.756,3.6258,2.1187,1.1767,0.9948,0.8806,0.9813,2.1441,0.2647,24.6323,0.2712,17.6484,0.2957,12.8037,0.4204,8.0416,0.7277,5.9227,0.0991,239.7241,87.2759,8.1724,12.9754,15.8966,5.9071,1.5522,0.706,135.5517
19001,1.2553,2.659,2.5069,2.8794,2.4632,2.005,1.0302,0.6442,0.5536,0.5011,0.4297,0.8152,0.0559,12.1576,0.0619,9.7329,0.0779,7.3256,0.1907,4.4129,0.3938,3.1447,0.0521,216.2069,74.931,6.5862,15.4434,17.0345,5.4196,0.618,0.3935,109.7931
19006,1.2749,2.6031,2.4209,2.5933,2.2344,1.8496,0.9874,0.549,0.4885,0.4844,0.4007,0.7627,0.0623,12.0354,0.0656,8.766,0.0745,6.4305,0.1385,3.9332,0.3502,2.8817,0.0534,214.1379,70.1724,3.7241,30.2135,11.6552,8.9814,0.536,0.2156,127.6207
19017,0.5322,1.561,1.7141,2.1547,1.8395,1.5002,0.6737,0.3543,0.2561,0.2,0.0799,0.1524,0.0026,9.93,0.0035,7.2254,0.006,5.5187,0.0327,3.3194,0.1169,2.3151,0.0061,236.2414,94.1034,5.3103,22.6104,13.069,7.2661,0.4891,0.2527,143.7241
19020,2.1567,3.8823,3.1552,3.4616,2.9814,2.4093,1.1443,0.7868,1.023,1.0661,1.1437,2.0277,0.0303,22.8667,0.0318,15.286,0.0385,10.2072,0.2104,5.7244,0.6766,3.9989,0.0183,209.5172,92.6552,19.2414,4.9687,32.9655,2.7854,1.9495,1.1189,165.0345
20002,0.1206,0.4338,0.4741,0.6333,0.6099,0.6758,0.3939,0.2815,0.2086,0.1593,0.0697,0.0693,0.0078,3.3045,0.0087,2.6638,0.011,1.8992,0.024,1.1005,0.0706,0.7849,0.0302,168.6897,140.6552,4.3793,24.2973,9.9655,8.7899,0.1112,0.0643,97.2069
20003,0.3436,1.0404,1.1166,1.4421,1.2924,1.24,0.7047,0.4638,0.3547,0.2602,0.1208,0.1361,0.0136,6.477,0.0158,4.9484,0.0208,3.7816,0.0464,2.2921,0.138,1.6108,0.0266,218.0,121.1034,4.7586,26.0074,14.1034,6.7855,0.3279,0.1448,137.931
20007,0.6069,1.5841,1.6256,1.7636,1.4472,1.3908,0.8295,0.5677,0.4639,0.3725,0.2348,0.291,0.0424,8.2026,0.0465,6.207,0.0537,4.5677,0.0966,2.7787,0.2329,1.9571,0.0555,220.2414,87.4483,4.6897,26.5175,10.3448,9.2693,0.3328,0.1357,131.2414
21003,1.4791,3.1464,3.4576,3.7253,3.5738,3.1048,1.9737,1.1974,0.9589,0.8549,0.6801,0.9065,0.1614,10.7252,0.1731,9.1553,0.1975,7.4121,0.3767,5.3714,0.6808,4.1161,0.0928,234.6897,88.7931,5.5862,18.3112,8.3448,12.6858,0.3886,0.238,101.5862
21006,1.767,3.7007,3.8393,3.9069,3.6739,3.1944,1.9348,1.1465,0.9209,0.8324,0.6944,1.0198,0.1356,12.3329,0.1464,10.5056,0.1699,8.4324,0.3744,5.9597,0.6802,4.4258,0.0756,246.5862,77.8966,6.0345,16.433,10.1724,9.6294,0.4971,0.3052,101.069
