catchment_id,month_01_Oct,month_02_Nov,month_03_Dec,month_04_Jan,month_05_Feb,month_06_Mar,month_07_Apr,month_08_May,month_09_Jun,month_10_Jul,month_11_Aug,month_12_Sep,min_1day,max_1day,min_3day,max_3day,min_7day,max_7day,min_30day,max_30day,min_90day,max_90day,base_flow_index,doy_min,doy_max,low_pulse_count,low_pulse_duration_mean,high_pulse_count,high_pulse_duration_mean,mean_rise_rate,mean_fall_rate,number_of_reversals
8006,1.4853,2.1789,2.465,2.7052,2.7061,2.2425,2.0261,1.6524,1.4915,1.3019,1.1453,1.1093,0.7231,4.703,0.7453,4.3652,0.7909,3.8069,0.9631,3.0756,1.1729,2.6901,0.4213,284.0667,128.6667,11.2,12.495,13.2,5.6385,0.1899,0.1417,124.5
8009,1.5779,2.5883,2.8519,3.0234,2.8896,2.1868,1.6589,1.1947,0.9636,0.8355,0.8603,0.9449,0.4426,7.1633,0.4641,6.0054,0.5024,4.8683,0.6502,3.5787,0.8062,3.0502,0.2793,283.0667,120.5667,13.6,9.6185,19.3,4.6984,0.4506,0.3049,170.7
8011,1.3823,2.0846,2.0437,2.0932,2.1008,1.9651,1.7833,1.4696,1.4046,1.284,1.2242,1.0795,0.6522,5.821,0.6808,4.5966,0.725,3.5557,0.9165,2.5929,1.1506,2.2222,0.4362,255.4667,142.4,16.2333,7.3847,22.0333,3.3576,0.3542,0.2075,167.0667
8013,2.5418,3.7052,4.0553,4.1839,3.9508,3.3675,2.8642,2.0057,1.7179,1.5373,1.4198,1.6494,0.951,8.9683,0.9885,7.5157,1.0522,6.2841,1.2573,4.9577,1.4667,4.2371,0.3831,290.7,121.2333,10.4,12.1874,20.6,4.6981,0.5472,0.3582,171.2667
9002,1.1456,2.0346,1.9025,1.9351,1.847,1.6097,1.3806,0.9954,0.8418,0.7253,0.7564,0.754,0.3138,5.0369,0.3299,4.3219,0.365,3.4089,0.5023,2.5225,0.6694,2.0701,0.2741,269.6,100.3,8.7,15.7269,16.4333,5.0408,0.2304,0.1598,120.3667
9003,1.071,2.0943,1.7796,1.7748,1.6976,1.4776,1.1329,0.7907,0.6315,0.5313,0.674,0.6469,0.2899,6.0678,0.2967,4.8974,0.3059,3.7658,0.3748,2.5144,0.5039,1.9911,0.2565,247.2333,122.4333,10.7333,15.1736,18.9667,4.4761,0.3451,0.1907,153.5333
9004,0.8547,1.5482,1.7396,1.8314,1.8393,1.6869,1.5823,1.2031,0.9185,0.6909,0.5922,0.5728,0.3238,3.3982,0.3369,3.0174,0.3532,2.6534,0.4225,2.2101,0.5968,1.918,0.2816,252.2333,124.6333,5.9,28.9669,11.5667,6.2956,0.1457,0.0779,150.9667
9005,1.8352,2.6977,2.2368,2.2914,2.2691,2.0756,1.8792,1.545,1.467,1.3574,1.3337,1.3204,0.7022,7.6904,0.7322,6.3201,0.7861,4.7344,1.0145,3.1681,1.2399,2.5627,0.4235,248.9667,101.5333,20.4,4.8657,28.9333,2.7088,0.5867,0.3879,168.6
10002,1.137,1.9714,1.877,1.8329,1.7273,1.3803,1.1646,0.8625,0.6953,0.6144,0.6133,0.7575,0.3519,4.9271,0.362,4.2891,0.3798,3.3844,0.4677,2.4202,0.5848,1.9939,0.3114,289.9333,83.9,9.9667,12.6833,14.4333,6.3076,0.2003,0.1392,125.0667
10003,0.9475,1.689,1.8535,1.8571,1.7366,1.418,1.224,0.9073,0.6914,0.5858,0.5733,0.6435,0.3503,3.657,0.3572,3.3989,0.3694,2.9068,0.4305,2.2601,0.5479,1.9224,0.3138,271.6,92.6333,5.1333,30.0129,9.1333,10.8483,0.1182,0.0709,111.2333
11001,0.9038,1.6268,1.8212,1.9049,1.8297,1.5275,1.3995,1.0275,0.8183,0.6821,0.6389,0.6062,0.3605,3.7005,0.3721,3.3751,0.3842,2.9097,0.4639,2.3028,0.6116,1.962,0.3113,273.2333,104.0,5.8,30.2556,9.5333,8.0448,0.1238,0.0778,110.2667
11003,1.0922,1.8486,2.0005,2.0787,2.0532,1.8507,1.6729,1.2578,1.0516,0.9018,0.8283,0.7504,0.484,4.2547,0.498,3.7491,0.5221,3.1818,0.6279,2.5014,0.805,2.1654,0.3601,274.7,118.2667,7.8667,21.1986,13.5667,5.0374,0.2013,0.11,152.9
11004,0.8578,1.5219,1.766,1.8467,1.7872,1.5186,1.3629,1.0206,0.7803,0.6346,0.5882,0.6131,0.359,3.3374,0.37,3.0226,0.3804,2.6995,0.4383,2.1989,0.5747,1.8922,0.3199,253.7,103.8,5.6333,26.6987,8.9,9.8499,0.1199,0.06,144.0
12001,2.3005,3.636,3.488,3.3904,3.1484,2.6045,2.2173,1.5269,1.3835,1.2748,1.2216,1.2808,0.7095,6.8235,0.7383,6.1218,0.7863,5.3008,0.9708,4.2945,1.1852,3.6358,0.3426,296.3333,87.2667,10.5333,12.9754,15.9,5.7042,0.3571,0.23,164.5667
12002,2.051,3.4958,3.3942,3.3158,3.0573,2.382,1.9985,1.3735,1.1694,1.0308,1.0114,1.0423,0.571,6.6438,0.591,5.9852,0.6241,5.2835,0.7733,4.1948,0.964,3.5384,0.2945,282.6,85.7333,9.3,16.2127,15.1333,5.9226,0.3403,0.2147,162.9
12005,3.5157,5.3231,4.5754,4.2678,3.8777,3.2954,2.8621,1.8945,1.718,1.5961,1.5085,1.7357,0.8036,10.6558,0.8408,9.2579,0.9041,7.87,1.1562,6.0047,1.4714,4.9108,0.2991,293.7333,62.9667,11.4333,14.8999,17.9,5.2237,0.6158,0.3969,165.4
12006,1.9427,3.0876,2.9533,2.8579,2.6756,2.183,1.8479,1.315,1.3017,1.2513,1.1977,1.1536,0.6327,6.7758,0.6579,5.5383,0.7089,4.5361,0.8854,3.6455,1.1148,3.0724,0.3571,289.2333,99.8667,10.4667,12.2879,16.8333,4.9699,0.3653,0.2194,162.0
12007,3.6016,5.0129,4.6198,4.4966,4.0401,3.2553,2.6646,1.7236,1.5986,1.5664,1.5624,2.0579,0.8269,10.3015,0.8668,8.8472,0.9253,7.3443,1.2076,5.7735,1.4776,4.897,0.3072,275.3667,95.8333,12.7333,9.5597,20.9667,4.6971,0.7122,0.4886,172.0667
12008,2.3373,4.0024,3.585,3.4372,3.0594,2.0753,1.7887,1.2085,0.9715,0.8253,0.8667,0.8814,0.3122,11.0077,0.326,9.1424,0.3497,6.921,0.5018,4.7782,0.7468,3.8658,0.165,296.9333,48.8333,9.1,13.5074,16.5,5.5159,0.6615,0.3485,146.5
12009,2.7779,4.6349,4.0043,3.8721,3.4937,2.4812,2.2625,1.5829,1.3859,1.249,1.2302,1.2171,0.4377,13.1552,0.4693,10.7729,0.5222,8.2448,0.777,5.584,1.093,4.428,0.206,284.6,56.2333,19.0667,5.6236,27.7333,3.1534,1.0919,0.7651,182.8
13001,1.2457,2.4204,2.414,2.3482,2.0595,1.5122,1.3059,0.8991,0.6777,0.5597,0.6267,0.5651,0.2432,6.9539,0.2549,5.6848,0.2694,4.4162,0.3764,3.1148,0.5147,2.5539,0.1917,269.2,83.9667,9.0,17.4933,15.5333,6.1686,0.3545,0.2011,161.9333
13004,2.6578,4.6119,4.4386,4.2213,3.8528,2.7271,2.3595,1.5446,1.238,1.0484,1.0112,1.1159,0.4912,9.5519,0.5131,8.4696,0.5476,7.2743,0.7353,5.5221,0.9817,4.6317,0.2118,301.7667,66.8333,8.0333,18.9193,14.4667,7.3575,0.5025,0.3127,167.4333
13005,0.7723,1.7191,2.075,2.0866,1.858,1.2114,0.947,0.5048,0.3096,0.2282,0.3082,0.27,0.0725,4.6909,0.0776,4.2247,0.0839,3.4851,0.1365,2.6456,0.2219,2.1582,0.0795,259.9333,88.1667,4.5333,32.2793,9.7,10.8115,0.1798,0.1221,111.1667
13007,2.151,3.7292,3.4822,3.3286,3.0723,2.2613,1.9737,1.3536,1.1168,0.9808,0.9777,0.9371,0.4697,9.0564,0.4898,7.7988,0.5187,6.311,0.6867,4.5302,0.8984,3.7111,0.2428,287.4333,60.1667,10.7667,11.9862,17.6667,5.4815,0.5292,0.3276,167.1667
13008,1.9437,3.5594,3.6315,3.5924,3.2387,2.3624,2.0911,1.399,1.109,0.9199,0.8688,0.8645,0.4626,7.7105,0.4768,6.9973,0.5014,5.9265,0.6502,4.4882,0.8462,3.794,0.2336,299.1,77.2,7.1333,25.4721,11.5333,8.756,0.2953,0.2144,123.5
14001,0.5002,1.0742,1.7194,1.9965,2.0602,1.4361,1.2074,0.8193,0.5984,0.4164,0.4054,0.316,0.1621,3.751,0.1704,3.4424,0.1793,3.0565,0.2425,2.3902,0.3681,1.9821,0.1709,256.8,112.7333,5.8,26.698,9.4,11.3028,0.1325,0.0878,116.6
14002,0.466,1.2334,1.8136,1.9971,1.927,1.3192,1.0877,0.6586,0.4113,0.2636,0.2543,0.2288,0.0922,3.6906,0.0976,3.4247,0.1038,3.0,0.1508,2.428,0.2394,1.993,0.1058,265.3333,104.1,4.1333,38.7078,7.8333,15.7643,0.1232,0.0774,107.4333
14005,0.1802,0.5602,1.1072,1.4176,1.5551,1.0727,0.879,0.5169,0.3136,0.1727,0.1624,0.1148,0.0337,2.9509,0.0357,2.6862,0.0391,2.3027,0.065,1.7869,0.1322,1.4485,0.0581,221.5,125.2333,3.6667,40.0627,5.9333,17.0145,0.0811,0.0529,92.2333
15006,3.3632,5.1051,5.6578,5.6501,5.2229,3.7833,3.2046,2.2437,1.7664,1.5094,1.426,1.8956,1.017,8.6531,1.0389,8.2264,1.0801,7.6625,1.2668,6.4942,1.4932,5.7493,0.3178,294.3333,97.3333,4.9333,29.7523,7.5667,14.5991,0.2446,0.1839,115.0667
15007,4.3721,6.4591,7.5411,7.8354,7.3869,5.3739,4.8133,3.3741,2.6412,2.1676,1.9156,2.6657,1.4092,11.8774,1.4453,11.3538,1.5164,10.5865,1.7789,8.8701,2.1128,7.8163,0.323,300.2,105.9333,5.7,22.1139,7.5667,14.6867,0.3478,0.269,113.9667
15010,1.2136,2.4851,2.9937,3.262,3.1666,2.347,2.1241,1.4387,1.1541,0.837,0.6589,0.6073,0.3363,6.0769,0.3575,5.5684,0.3792,4.9506,0.5027,3.868,0.6945,3.2772,0.2034,279.7333,107.5,8.7667,16.2448,14.7333,6.862,0.3384,0.2085,167.4
15012,4.2131,5.827,6.1789,6.0395,5.4847,3.9435,3.2849,2.0755,1.6191,1.4782,1.4892,2.4421,0.9093,9.5092,0.9374,8.84,0.9815,8.3045,1.2202,7.1478,1.4832,6.2633,0.2676,288.2,87.3333,4.8667,30.9067,8.3333,12.9557,0.3176,0.2195,154.4333
15013,3.105,5.1917,5.2584,4.9573,4.5581,2.8368,2.2737,1.3063,0.8817,0.6197,0.5346,1.0305,0.2138,11.8343,0.2281,9.5653,0.2447,8.3761,0.3715,6.3483,0.5802,5.4033,0.0895,291.6,79.6,7.6667,22.028,15.5667,6.5457,0.7957,0.4325,144.4667
15014,3.0283,4.528,4.1388,4.0213,3.6375,2.5578,2.2398,1.4561,1.3616,1.2826,1.2376,1.5927,0.5845,10.2477,0.615,8.6495,0.6726,7.1192,0.9271,5.3145,1.1934,4.429,0.2596,283.3,78.4667,15.8,7.0567,24.8667,4.073,0.7868,0.5458,179.9667
15016,6.832,9.181,9.6714,9.4068,8.4937,5.768,5.0127,3.1429,2.4482,2.1232,2.1347,3.9858,1.1216,15.6061,1.1548,14.9531,1.2362,13.6925,1.6976,11.2543,2.1714,9.8383,0.2175,290.1667,87.0,4.5,31.1379,8.2,12.9354,0.4485,0.3705,91.3333
15021,0.5748,1.5435,2.4252,2.7279,2.5524,1.7653,1.3973,0.8579,0.5244,0.315,0.2326,0.2394,0.0943,4.1703,0.0977,4.0429,0.1064,3.7274,0.1629,3.1271,0.2541,2.6361,0.0834,247.7333,107.2667,2.9333,49.5733,3.8667,34.1468,0.0722,0.0501,63.0667
15023,3.1035,5.2589,5.2631,4.925,4.5668,2.8819,2.3453,1.3064,0.8529,0.5252,0.4989,0.9172,0.1284,11.9261,0.1412,9.8493,0.1555,8.5132,0.2757,6.4472,0.5042,5.4281,0.0567,306.5,74.8,6.8333,25.0953,15.6,6.2838,0.7263,0.4257,151.2
15024,8.0214,10.7382,10.8697,10.4513,8.9823,6.0594,5.2021,2.6175,1.8224,1.5046,1.7351,4.6118,0.5372,22.3216,0.5604,19.1902,0.6293,16.5994,1.065,12.9776,1.6059,11.2051,0.1036,289.2333,80.4667,13.5667,8.7025,22.6667,4.5113,1.7549,1.2764,169.5333
15025,2.7898,4.3836,4.0757,3.9292,3.5631,2.4743,2.1406,1.4044,1.251,1.1406,1.1102,1.3689,0.558,9.3483,0.583,8.1509,0.6255,6.896,0.8342,5.1838,1.0726,4.3212,0.2527,288.6,78.0333,12.6,10.2095,18.4,5.5933,0.5739,0.3826,171.6333
15030,0.8051,1.8215,2.228,2.2754,2.108,1.3825,1.1649,0.7168,0.5134,0.3776,0.3757,0.3623,0.1583,4.5414,0.1695,4.2157,0.1781,3.6798,0.2494,2.8285,0.3526,2.3395,0.1496,279.6667,93.6667,6.1,25.4142,8.8333,12.8202,0.1594,0.1078,113.2333
15039,3.8473,5.2488,4.6783,4.5417,4.0626,3.2175,2.6651,1.6299,1.566,1.5081,1.5153,2.1798,0.6726,12.6552,0.7143,10.05,0.7971,8.1546,1.1109,6.1035,1.4146,5.0755,0.2613,278.6,85.4,17.0333,6.2063,28.0,3.491,1.0878,0.777,182.5667
16001,4.0961,6.103,6.5195,6.2093,5.6338,3.5867,2.9576,1.8401,1.3496,1.0545,1.0267,1.8975,0.5231,10.6599,0.5388,9.8557,0.5729,9.071,0.7798,7.4357,1.0763,6.5393,0.1622,300.8333,90.5,6.1667,25.7385,11.0333,10.28,0.5253,0.3185,151.9667
16003,6.0288,8.3737,8.4451,7.9493,7.1184,4.2553,3.8315,2.0857,1.5759,1.2908,1.3645,3.104,0.3322,20.8696,0.3532,16.6516,0.4064,13.8911,0.7755,10.1788,1.2985,8.719,0.0873,291.2333,90.5,16.8333,6.7481,28.8667,3.5106,1.9548,1.45,179.6667
16004,3.3894,5.4739,6.0333,5.7934,5.3197,3.3714,2.892,1.8719,1.4095,1.0933,1.0403,1.5619,0.5693,10.4993,0.5932,9.6313,0.6361,8.5994,0.841,6.9374,1.0918,6.0477,0.1941,297.1,90.7667,5.6333,27.1469,9.1,12.0466,0.3813,0.294,122.5333
17001,3.4671,5.1937,5.6113,5.5104,5.0474,3.0779,2.5143,1.6701,1.277,1.0347,1.0147,1.6067,0.5734,13.5196,0.5827,10.913,0.6073,9.0733,0.7752,6.7058,1.0147,5.7447,0.1974,313.1333,83.1,10.4,13.2716,19.5,5.212,0.9939,0.5897,154.3
17003,1.8833,3.1208,3.8605,3.972,3.8269,2.4634,2.1543,1.4572,1.089,0.861,0.8663,1.0435,0.459,9.6746,0.4829,7.8662,0.5196,6.3545,0.6626,4.6616,0.8437,4.0074,0.2353,291.2333,98.3667,14.0333,9.7805,20.5667,5.0695,0.622,0.4395,183.1667
17004,0.4448,1.007,1.7649,2.1399,2.2482,1.5503,1.3362,0.9299,0.6814,0.4155,0.3533,0.2626,0.1146,4.2597,0.1228,3.8898,0.1332,3.3972,0.198,2.5918,0.3362,2.1159,0.1207,250.3,122.9667,6.2,24.3035,9.4,10.3392,0.1472,0.1065,119.6333
17005,2.0068,3.2764,3.6086,3.4386,3.1193,1.7701,1.3622,0.8511,0.7136,0.6427,0.79,0.9477,0.2646,8.9763,0.2791,7.4142,0.3061,5.9022,0.4284,4.2582,0.6177,3.6387,0.163,288.6333,79.5333,12.6667,10.7891,19.9333,4.9013,0.5884,0.4231,178.6
17015,2.6394,4.3422,4.8828,4.6862,4.3076,2.3432,1.8789,1.1435,0.9301,0.7608,0.8558,1.1655,0.1565,12.3559,0.1796,9.9468,0.2242,8.16,0.4337,5.8837,0.7178,4.9457,0.0889,290.1,99.4667,10.6667,12.1909,18.0,5.586,0.8096,0.5569,172.9333
17018,0.6074,1.2169,2.1097,2.6313,2.8536,2.0144,1.7368,1.3303,1.0273,0.7068,0.5756,0.4402,0.2495,6.118,0.2608,4.7762,0.2713,4.086,0.3511,3.1606,0.5697,2.6259,0.1885,222.2,131.5667,7.8667,20.9097,12.7,8.4218,0.2705,0.1524,164.7
18001,3.2098,5.3212,5.7639,5.5509,5.0897,3.1656,2.682,1.6064,1.1445,0.9146,0.9099,1.423,0.4085,11.9143,0.4326,10.2042,0.4757,8.8538,0.6653,6.8113,0.9107,5.8464,0.1548,292.1667,92.0333,10.1667,14.292,16.2333,6.466,0.7467,0.5109,177.1
18002,2.4806,4.1891,4.659,4.5484,4.1127,2.4536,1.956,1.3592,1.0889,0.894,0.8467,1.1111,0.5014,9.9631,0.5181,8.8345,0.5368,7.4018,0.6811,5.5824,0.8564,4.7362,0.2173,304.3,97.5333,6.2,25.5011,12.1667,8.4378,0.4653,0.2919,104.8
18003,5.8096,8.2856,8.5599,8.2356,7.3563,4.5029,3.8991,2.1884,1.5391,1.1669,1.2586,2.8632,0.5338,15.1209,0.5481,14.1343,0.5914,12.6401,0.8467,9.9853,1.2563,8.7162,0.127,295.2,80.7333,4.7333,28.8612,10.5,10.2028,0.6001,0.4432,98.6333
18008,7.5061,9.8905,9.8924,9.4593,8.5005,5.5807,5.1294,3.0558,2.5126,2.2428,2.3758,4.6347,0.793,19.2077,0.8439,17.6976,0.9787,15.4924,1.6044,11.8696,2.2557,10.2479,0.1657,286.9667,82.5,9.5667,11.6578,14.6333,7.3117,0.9187,0.808,110.6333
18010,4.6167,6.5604,6.5765,6.2168,5.5199,3.183,2.6887,1.3416,1.105,0.9389,1.0972,2.2892,0.5359,11.3549,0.5382,10.7093,0.5449,9.7862,0.6791,7.7546,0.9663,6.7508,0.1559,304.3667,76.0667,7.6667,16.13,10.8333,9.8238,0.4992,0.3734,108.7
18011,4.6516,6.917,7.1793,6.9473,6.1736,3.8647,3.2625,1.8773,1.2846,0.9029,0.9296,2.109,0.492,12.6156,0.5039,11.7365,0.527,10.6469,0.6781,8.3831,0.9718,7.3312,0.1371,297.4667,86.1667,6.6,21.6135,10.5,10.3066,0.5596,0.3895,108.2333
18014,3.2086,5.1567,5.6997,5.4731,5.0222,2.8499,2.3359,1.3954,0.9129,0.6678,0.7389,1.2749,0.3389,12.7242,0.3532,10.4499,0.3848,8.8068,0.5061,6.6637,0.7006,5.7509,0.1331,291.5667,86.2333,9.0333,17.9273,17.4667,5.8074,0.8137,0.5617,174.9667
19001,0.9762,2.2054,2.8796,2.9322,2.6541,1.5727,1.1515,0.6481,0.4775,0.358,0.4329,0.4152,0.1385,7.1247,0.1455,6.1832,0.1603,4.884,0.232,3.4843,0.342,2.9349,0.1139,302.3,93.1333,9.1,16.9279,15.6,5.9962,0.3352,0.2701,131.3667
19006,1.0103,2.15,2.761,2.6875,2.4361,1.5249,0.9983,0.5556,0.4229,0.3298,0.4793,0.4276,0.1352,6.5184,0.1412,5.0953,0.1496,4.1566,0.2102,3.155,0.3233,2.7299,0.1121,293.7667,96.5,5.6333,30.1982,11.6333,9.3018,0.2884,0.1611,152.1
19017,0.2058,0.9669,1.8282,2.129,2.0082,1.173,0.754,0.3329,0.1828,0.0854,0.1501,0.0708,0.0065,5.6295,0.0081,4.4645,0.0107,3.5743,0.0273,2.5044,0.0735,2.0356,0.0125,273.4333,99.6,7.2333,25.0296,11.8333,7.3758,0.2452,0.1619,164.1667
19020,2.4218,3.6483,3.6963,3.5498,3.1638,1.7986,1.4004,0.8473,0.8976,0.9117,1.0198,1.2999,0.0845,10.8238,0.1089,8.5104,0.1673,6.5321,0.4366,4.5019,0.7609,3.8251,0.0805,273.5,70.5667,26.6333,4.0911,30.8,3.0468,0.9732,0.8044,195.7333
20002,0.066,0.1844,0.3662,0.5286,0.6569,0.5507,0.4226,0.2403,0.1465,0.075,0.0972,0.0457,0.0122,1.6834,0.014,1.4207,0.0159,1.0867,0.0281,0.7638,0.0542,0.611,0.0545,220.4667,156.6,5.8333,30.7044,9.9333,6.2611,0.0585,0.04,112.1667
20003,0.1391,0.4706,0.9362,1.2681,1.393,1.0319,0.7476,0.4109,0.2785,0.1463,0.1672,0.0797,0.0222,3.0918,0.0253,2.5775,0.0296,2.156,0.0566,1.5971,0.12,1.2991,0.0487,239.5,139.8,6.3667,31.885,11.8333,6.4046,0.1473,0.0874,160.3333
20007,0.3287,0.9112,1.4631,1.698,1.7147,1.2235,0.8898,0.5325,0.3782,0.2421,0.2909,0.1823,0.0809,3.9546,0.0849,3.2369,0.0934,2.6974,0.1386,2.0507,0.2196,1.6827,0.1117,263.8333,122.3667,6.0,28.4901,10.2667,9.006,0.1623,0.0889,153.5667
21003,0.9076,2.2722,3.381,3.8232,3.6978,2.5076,2.0101,1.2168,0.8979,0.5859,0.4873,0.4357,0.2367,6.5936,0.2508,5.9941,0.2673,5.2625,0.3577,4.2949,0.4931,3.6959,0.1434,278.6,107.2333,4.6667,34.6842,8.2333,10.782,0.1964,0.144,116.6333
21006,1.298,3.0207,3.9835,4.1478,3.8787,2.5374,2.0002,1.1559,0.8274,0.5464,0.5204,0.5415,0.2611,7.5939,0.2715,6.9029,0.2921,6.0206,0.3775,4.7262,0.509,4.1159,0.1422,315.8667,98.4,5.1667,31.9138,9.1333,10.2578,0.2585,0.1944,119.6667
21008,0.9446,2.3593,3.1618,3.167,2.9252,1.7394,1.259,0.6441,0.5134,0.3841,0.4118,0.3615,0.1502,6.9764,0.1569,6.1119,0.1712,5.0993,0.2417,3.7891,0.3474,3.2074,0.1136,315.6333,96.6,5.9333,26.4939,10.8333,8.54,0.2682,0.2077,123.5333
