catchment_id,month_01_Oct,month_02_Nov,month_03_Dec,month_04_Jan,month_05_Feb,month_06_Mar,month_07_Apr,month_08_May,month_09_Jun,month_10_Jul,month_11_Aug,month_12_Sep,min_1day,max_1day,min_3day,max_3day,min_7day,max_7day,min_30day,max_30day,min_90day,max_90day,base_flow_index,doy_min,doy_max,low_pulse_count,low_pulse_duration_mean,high_pulse_count,high_pulse_duration_mean,mean_rise_rate,mean_fall_rate,number_of_reversals
8005,1.6423,2.4021,3.3437,3.8303,3.9243,3.2721,2.7435,2.3322,1.914,1.5325,1.3038,1.2804,0.7832,8.2485,0.7967,7.6443,0.8308,6.5587,0.9631,4.7206,1.3373,3.9564,0.3369,221.3,125.9,6.4,19.6722,10.8667,8.1307,0.3118,0.1713,97.5333
8006,1.2538,2.0172,2.4253,2.6925,2.6819,2.3107,1.9878,1.7477,1.4859,1.2346,1.0829,0.9981,0.338,6.8554,0.356,6.1136,0.3974,4.9484,0.6056,3.4071,1.032,2.8146,0.2166,219.5667,129.6667,8.4667,13.6842,13.4333,5.3125,0.3138,0.1865,103.0667
8009,1.2674,2.456,2.9146,3.1161,2.8476,2.3069,1.7115,1.2646,0.9688,0.791,0.8008,0.7789,0.154,12.0762,0.1679,9.625,0.1909,6.901,0.3328,4.2187,0.6642,3.2653,0.1071,252.7333,124.9,9.2,11.3135,18.8,4.7552,0.7647,0.3695,141.9
8011,1.1289,1.9328,1.8954,1.9818,1.9989,1.9555,1.7366,1.5505,1.3643,1.1524,1.1189,0.9149,0.291,8.9972,0.3097,6.6875,0.3525,4.7412,0.5162,2.9698,0.9015,2.3572,0.2268,217.5667,149.9333,10.4,11.5321,18.1333,3.9216,0.5164,0.2195,139.6333
8013,2.1528,3.4957,4.2153,4.2864,4.0872,3.3864,2.6594,2.1406,1.729,1.4959,1.3328,1.5239,0.3807,16.142,0.41,12.3341,0.4651,8.9549,0.7888,5.8081,1.3141,4.5683,0.1714,224.5,124.1,9.0333,11.318,15.6667,5.9909,0.923,0.4224,135.7333
9002,0.8711,1.8049,1.6664,1.8048,1.6807,1.6507,1.2866,1.0712,0.7954,0.6047,0.6018,0.587,0.0898,8.5553,0.0998,6.7934,0.1212,4.7161,0.2202,2.8515,0.4718,2.159,0.1006,243.3333,121.5333,8.5,15.469,9.8333,7.3468,0.2886,0.1723,102.3333
9003,0.82,1.9066,1.529,1.704,1.5582,1.5221,1.122,0.8315,0.5949,0.4474,0.5367,0.4849,0.1273,10.8084,0.1293,7.9699,0.1393,5.5463,0.1692,2.9187,0.3577,2.0825,0.1247,214.7,112.8333,4.7,36.9821,17.3667,4.494,0.552,0.1965,120.1667
9004,0.6014,1.323,1.4994,1.6435,1.679,1.6712,1.4615,1.2493,0.9287,0.5862,0.4845,0.43,0.1215,4.8496,0.1274,4.148,0.1419,3.3988,0.1957,2.4893,0.4239,1.9939,0.1258,211.1667,134.9333,5.9333,31.0,6.7333,8.8607,0.199,0.0831,135.1333
9005,1.5146,2.5618,2.0591,2.1638,2.1048,2.0975,1.7972,1.6894,1.4147,1.1946,1.1935,1.1108,0.4593,13.8019,0.4699,9.8755,0.4933,6.6484,0.6409,3.6048,0.9866,2.6921,0.2866,233.4667,126.2,13.2667,7.3445,19.7,4.0261,0.9228,0.3888,140.9667
10002,0.9691,1.7909,1.7409,1.7154,1.6149,1.36,1.0302,0.9064,0.6571,0.5172,0.6061,0.6342,0.1716,7.2305,0.1801,5.898,0.196,4.2985,0.279,2.6807,0.4653,2.0246,0.1763,252.3,104.5333,7.1333,17.5986,13.4,5.9107,0.2844,0.1534,105.4
10003,0.7462,1.4928,1.6669,1.7029,1.6355,1.4039,1.1152,0.9294,0.6971,0.4949,0.5127,0.5127,0.1616,5.1039,0.1679,4.3307,0.1821,3.3519,0.2368,2.4511,0.4172,1.9336,0.1697,232.9,111.0667,4.4,32.4172,6.6667,11.0436,0.1476,0.074,94.7667
11001,0.6329,1.3776,1.5794,1.7162,1.723,1.5561,1.2882,1.0749,0.825,0.5796,0.5423,0.4507,0.1405,4.9976,0.1468,4.3866,0.1611,3.4682,0.2208,2.4679,0.4396,1.9766,0.144,231.5,125.8,5.0333,31.3747,6.7667,9.9894,0.1613,0.0816,95.3333
11003,0.8018,1.6058,1.8165,1.904,1.981,1.841,1.5747,1.3071,1.0452,0.768,0.7032,0.5849,0.2038,5.6255,0.2138,4.7345,0.2354,3.771,0.3232,2.716,0.5993,2.2061,0.176,243.1667,123.0,6.4667,24.2406,9.8333,6.6215,0.2775,0.1141,134.4667
11004,0.5903,1.244,1.486,1.6261,1.6503,1.5134,1.2676,1.0314,0.7935,0.5457,0.4852,0.4422,0.1525,4.0847,0.1582,3.5942,0.1698,3.0158,0.2143,2.3067,0.4058,1.8784,0.1631,204.7,119.3333,4.5,38.0068,6.5333,8.837,0.1566,0.0589,130.9
12001,1.9059,3.4915,3.5213,3.4392,3.265,2.6196,1.9952,1.6238,1.3417,1.1691,1.0672,1.1202,0.2465,9.9007,0.2659,8.4561,0.3061,6.8821,0.5166,4.8068,0.9585,3.8167,0.1373,270.8667,101.4667,8.0667,15.2766,16.0,5.4502,0.6512,0.2951,137.3333
12002,1.6542,3.3132,3.3857,3.3279,3.0767,2.4459,1.8231,1.4605,1.1383,0.94,0.8809,0.8651,0.2035,9.3866,0.2211,8.077,0.2505,6.6299,0.3901,4.6305,0.7599,3.6683,0.1212,278.0,96.8667,7.2333,16.9105,14.9,6.0346,0.5982,0.2724,138.6333
12005,2.984,5.2626,4.6924,4.3992,4.0364,3.3366,2.4933,2.0376,1.6304,1.4914,1.3321,1.5992,0.2531,16.6398,0.2746,12.9119,0.3197,9.8974,0.5745,6.7837,1.1757,5.1878,0.1076,270.8,72.2,7.6667,14.7428,16.1667,5.604,1.0733,0.4744,135.9
12006,1.6068,2.9914,2.9542,2.8916,2.7158,2.2272,1.7235,1.386,1.2547,1.1207,1.0618,0.9803,0.2114,9.5789,0.2299,7.3614,0.2649,5.6692,0.4556,3.9568,0.8828,3.2095,0.1377,269.7333,108.7333,8.2667,14.2779,13.1333,6.5057,0.5603,0.2456,136.5333
12007,3.0424,4.993,4.843,4.5545,4.2619,3.2322,2.4039,1.8969,1.6088,1.5032,1.4092,1.9249,0.2347,18.2799,0.2597,14.3357,0.3127,10.5964,0.6126,6.7533,1.247,5.2495,0.1048,267.6,105.9667,8.8,11.0385,18.9333,5.0554,1.2966,0.626,139.6333
12008,1.9452,3.9547,3.5229,3.3882,3.0389,2.2513,1.5884,1.3245,0.9355,0.737,0.758,0.6207,0.077,18.6056,0.0801,12.8552,0.0878,9.0911,0.1627,5.3714,0.4923,3.9992,0.0395,247.2667,91.2667,4.7333,30.6288,13.9667,6.7649,1.001,0.3654,117.8667
12009,2.3051,4.5214,3.9664,3.8523,3.3862,2.6456,1.9843,1.75,1.2491,1.2198,1.0461,0.9663,0.121,23.4108,0.1357,16.2938,0.1613,11.1454,0.3119,6.3399,0.796,4.6164,0.066,262.0667,90.9333,9.9667,12.3009,26.1333,3.3832,1.8859,0.8846,149.3667
13001,0.9314,2.3202,2.2768,2.2328,1.9958,1.5881,1.187,0.9867,0.6825,0.5719,0.5811,0.4282,0.0734,10.0117,0.0785,7.4576,0.0872,5.6717,0.1498,3.5595,0.3762,2.6376,0.0616,238.6,98.0333,5.1333,30.0938,15.6,5.7287,0.5651,0.2249,134.6667
13004,2.146,4.3907,4.5212,4.3124,3.951,2.9212,2.0867,1.6063,1.1784,1.0009,0.9319,1.005,0.1766,14.8049,0.1915,11.8398,0.2215,9.1045,0.3805,6.277,0.7694,4.8289,0.0871,275.6667,83.0667,6.5333,18.8881,12.3333,8.715,0.861,0.371,136.7333
13005,0.4652,1.5759,1.9383,1.8898,1.7838,1.2918,0.8392,0.5463,0.3379,0.2368,0.2697,0.2126,0.0148,6.9196,0.0157,5.8345,0.0194,4.4709,0.0441,2.9784,0.1308,2.1887,0.0173,251.9667,117.7667,3.9333,41.2497,7.8333,12.0813,0.2495,0.1318,92.0667
13007,1.6975,3.573,3.4982,3.3645,3.0548,2.3658,1.7602,1.4377,1.0743,0.9656,0.875,0.7836,0.1698,14.2812,0.184,10.8005,0.2089,8.0157,0.3323,5.1062,0.6902,3.8596,0.1004,245.6,91.4667,6.4,19.1115,16.1,6.0839,0.8849,0.3661,135.5333
13008,1.5336,3.3155,3.6405,3.6135,3.3492,2.5108,1.8529,1.4456,1.0748,0.8819,0.7935,0.7682,0.1987,11.3098,0.2108,9.8037,0.2334,7.6014,0.3643,5.1262,0.672,3.9464,0.1101,285.5,90.9333,5.4333,23.7472,11.1667,9.1617,0.4868,0.2626,98.6
14001,0.3668,1.0064,1.5412,1.7795,1.9189,1.5571,1.2137,0.8493,0.5933,0.3931,0.3632,0.2513,0.0556,5.2953,0.0577,4.7282,0.0649,3.8131,0.102,2.6347,0.2323,2.0348,0.0607,208.4,141.9667,4.2333,36.8564,7.8667,10.7508,0.1964,0.1027,93.7333
14002,0.277,1.1009,1.6154,1.7245,1.8244,1.4294,1.0131,0.664,0.4201,0.26,0.278,0.1869,0.017,5.1601,0.0179,4.5177,0.0207,3.671,0.0439,2.6688,0.1345,2.0232,0.0201,215.4667,134.8333,3.3667,46.394,6.5333,14.1578,0.1713,0.085,85.3667
14005,0.1004,0.4555,0.9272,1.1687,1.3711,1.1322,0.8233,0.5247,0.3278,0.1825,0.174,0.0915,0.0048,4.0311,0.0051,3.6018,0.006,2.8994,0.0136,1.9799,0.0646,1.455,0.0083,210.4,153.0667,3.4333,44.8174,5.1667,17.3233,0.1046,0.0586,75.5667
15006,3.0031,4.9308,5.8913,5.7849,5.5451,4.0304,3.0857,2.377,1.7827,1.492,1.3767,1.8266,0.5687,12.5643,0.5892,11.687,0.6327,10.2176,0.8801,7.6516,1.3452,6.1545,0.1828,278.0333,108.6667,5.5,20.655,9.4667,11.5896,0.4716,0.2709,96.7667
15007,4.1591,6.4023,8.0953,8.1323,8.0407,5.8615,4.6252,3.7051,2.679,2.2468,1.9127,2.8215,0.8529,18.0735,0.8884,16.7537,0.9601,14.6998,1.3658,10.9602,2.0269,8.6672,0.1964,268.1333,109.9333,6.8333,14.6879,10.8,9.2577,0.7224,0.431,98.1667
15010,0.8969,2.1957,2.8933,3.1961,3.2052,2.5114,1.8979,1.4738,1.0948,0.803,0.601,0.5284,0.1316,9.4765,0.1411,8.1031,0.1606,6.7168,0.2565,4.4225,0.5495,3.4241,0.0864,203.7,111.7,6.9,19.4672,14.6667,6.5251,0.6032,0.2572,134.4667
15012,3.7464,5.6741,6.4959,6.1971,5.8615,4.1951,3.0558,2.2836,1.6931,1.4617,1.4036,2.3841,0.4601,13.6213,0.4881,12.1951,0.5361,10.7688,0.7909,8.3798,1.3557,6.7244,0.1448,269.5,94.8,6.5333,16.1844,10.1667,9.7654,0.6258,0.3236,132.4
15013,2.7765,5.4336,5.4567,5.1115,4.6537,3.2434,2.217,1.407,0.8115,0.5681,0.4608,0.9356,0.0709,21.7274,0.0744,15.7238,0.081,11.6693,0.1404,7.6543,0.4315,5.8513,0.0256,289.4333,80.9333,3.5,39.715,16.6,6.2597,1.602,0.5332,102.0667
15014,2.4353,4.4123,4.3159,4.0902,3.6838,2.7625,1.9888,1.5812,1.2813,1.266,1.0636,1.3656,0.2029,17.4362,0.2219,13.5885,0.2566,9.9129,0.457,6.2351,0.9469,4.6899,0.1002,265.5333,83.6333,9.4667,11.0837,22.5667,4.281,1.4199,0.6592,142.8
15016,6.399,9.382,10.4134,9.766,9.2048,6.4115,4.7264,3.6416,2.487,2.2675,2.1105,4.3732,0.5127,25.3604,0.5384,23.6207,0.6076,20.2468,1.0797,14.2174,2.0343,10.9034,0.1037,275.1667,96.6,6.2333,15.3524,8.6667,12.1249,0.8926,0.6069,81.7667
15021,0.3029,1.2793,2.2316,2.5401,2.5989,1.9165,1.3556,0.8375,0.5016,0.2732,0.2561,0.194,0.0254,5.3646,0.0261,5.159,0.0287,4.598,0.058,3.4596,0.1611,2.7069,0.0211,217.5,102.2333,2.6,54.7111,3.7333,29.7613,0.1006,0.0601,54.3333
15023,2.6324,5.3689,5.4387,5.0009,4.6563,3.2453,2.1942,1.3733,0.7479,0.4409,0.4304,0.6729,0.0259,19.4208,0.0289,15.0791,0.0319,11.5569,0.0717,7.7276,0.2972,5.8503,0.0093,274.0667,79.6333,3.2,42.7167,15.2667,6.6335,1.3426,0.5238,113.5
15024,7.5111,11.2652,12.0529,11.0124,9.8184,6.8371,4.8387,3.3038,1.9668,1.7233,1.8422,5.3885,0.1812,41.1266,0.1933,32.8368,0.2243,25.7937,0.5724,16.8415,1.5858,12.6234,0.035,277.2333,86.9667,7.3333,12.9253,23.9,4.2065,3.9371,1.8518,127.7
15025,2.2231,4.2496,4.206,3.9731,3.632,2.6684,1.9203,1.4874,1.1829,1.1206,0.9713,1.1559,0.2071,14.9488,0.2237,12.1476,0.2533,9.1888,0.4226,6.0126,0.8438,4.5427,0.1028,275.2,89.6,7.7667,15.1905,17.9333,5.4721,1.0358,0.458,138.4667
15030,0.5298,1.6767,2.0629,2.0825,2.0394,1.5218,1.0539,0.7276,0.5067,0.3639,0.3603,0.2793,0.0404,6.2635,0.0421,5.6282,0.0484,4.6577,0.0886,3.1992,0.2198,2.387,0.0392,219.8667,115.5333,4.4,36.8975,8.2333,12.1851,0.2474,0.1279,91.3333
15039,3.1732,5.2278,4.9699,4.6082,4.2614,3.2191,2.3468,1.8417,1.5174,1.4778,1.3196,2.005,0.1819,23.2146,0.2033,17.37,0.2465,12.0368,0.5352,7.2773,1.1829,5.4504,0.0819,264.9667,99.6667,9.9333,9.5438,24.5667,4.0622,1.9441,0.9282,143.1
16001,3.7751,6.4303,6.8948,6.4897,5.9992,4.0687,2.9029,2.0049,1.3225,0.9936,0.944,1.8933,0.1986,16.9101,0.2086,15.0449,0.2274,12.8723,0.381,9.2167,0.8776,7.2123,0.0596,276.6,82.1333,4.7667,25.8155,14.2667,7.6947,1.0981,0.4567,119.6667
16003,5.618,9.1106,9.1352,8.394,7.4892,5.0639,3.568,2.5101,1.3747,1.2466,1.1509,3.2373,0.0761,43.2248,0.0833,30.6518,0.0979,21.3749,0.28,13.1881,0.9814,9.8515,0.0195,292.2,97.7333,7.2333,14.3445,28.2,3.4876,4.1219,1.9244,135.6
16004,3.0971,5.69,6.3264,6.034,5.5587,3.8486,2.8113,2.0369,1.3405,1.0527,0.9632,1.5441,0.2348,17.2672,0.2474,15.128,0.2717,12.2563,0.4723,8.5923,0.9014,6.6359,0.0778,274.4333,89.6667,5.5667,21.7091,11.6,9.2444,0.7477,0.4354,99.6667
17001,3.1725,5.5663,5.6803,5.5453,5.0404,3.6063,2.6218,1.8765,1.3146,1.0413,0.9363,1.7392,0.4189,24.8396,0.4344,17.6579,0.4447,13.0687,0.5526,8.34,0.9039,6.2179,0.1365,248.1667,104.6,5.6,24.6251,17.2,5.7577,2.1257,0.7226,106.2
17003,1.6804,3.1707,3.8022,3.9491,3.749,2.8605,2.2297,1.5937,1.0848,0.8597,0.8409,1.0472,0.2335,16.3295,0.2448,11.6678,0.2629,8.6818,0.4084,5.6992,0.7415,4.2685,0.1138,278.3667,114.9667,9.6333,11.6352,21.4667,4.4546,1.2304,0.547,139.0667
17004,0.3429,0.9815,1.6178,1.9474,2.1462,1.7213,1.3582,0.9742,0.6576,0.3849,0.2915,0.2157,0.0344,6.3492,0.037,5.5812,0.0432,4.4202,0.0804,2.9703,0.2263,2.2453,0.0355,205.9333,131.9,5.5333,28.6135,8.8333,9.3084,0.2395,0.135,97.2333
17005,1.7828,3.4354,3.4734,3.4139,3.0421,2.1395,1.4966,0.963,0.7164,0.6354,0.7035,0.9038,0.1477,15.2256,0.1558,11.154,0.1623,8.2135,0.2287,5.2928,0.4748,3.8691,0.084,260.7333,107.4667,10.8,11.2409,19.2,5.0409,1.1581,0.5281,138.0667
17015,2.3102,4.7144,4.7661,4.5468,4.1972,2.8077,1.8946,1.2408,0.8457,0.6567,0.7198,1.1333,0.034,21.1913,0.0375,15.3835,0.0444,11.1204,0.1352,6.9945,0.4611,5.2325,0.0169,260.1667,123.2333,8.9,12.8816,17.3,5.6376,1.4481,0.6973,140.8333
17018,0.487,1.1587,1.9437,2.4172,2.7202,2.1664,1.7711,1.3607,1.0285,0.6648,0.5018,0.3669,0.1205,8.6489,0.1258,6.5267,0.1381,5.048,0.1941,3.4635,0.4215,2.7361,0.0905,188.6,133.6333,4.8333,34.4192,11.3333,7.6579,0.426,0.1655,127.8667
18001,2.9213,5.686,6.0027,5.6776,5.2232,3.7112,2.6293,1.765,1.0762,0.8526,0.8477,1.4225,0.1371,20.2533,0.1512,16.3309,0.1731,12.8799,0.3334,8.5287,0.7376,6.4252,0.0521,272.7,74.9,7.2,16.5422,18.3333,5.5908,1.5396,0.7067,138.7667
18002,2.2556,4.659,4.615,4.4939,4.1824,2.8924,2.0419,1.4752,1.1024,0.8299,0.7786,1.1163,0.3576,17.2138,0.3608,14.3233,0.3748,10.7974,0.4728,6.8397,0.7275,5.0928,0.1456,221.7333,89.7667,3.6333,39.5056,9.7667,10.5947,0.9213,0.3564,72.4333
18003,5.6039,8.8646,9.2436,8.7382,7.8704,5.3088,3.7545,2.5839,1.5896,1.1664,1.2249,3.1359,0.2151,27.2537,0.2252,24.2453,0.2499,19.1656,0.4589,12.9881,1.1122,9.8282,0.0489,288.3333,82.6,4.5667,28.0274,11.2,9.4264,1.3072,0.6824,75.3
18008,7.0804,10.5395,10.8539,10.0506,9.1816,6.4167,4.7118,3.731,2.3355,2.4201,2.235,5.0941,0.1606,36.5192,0.1856,31.6993,0.2623,24.126,0.8689,15.5801,2.0161,11.6627,0.0434,223.1,89.4,9.1,10.0302,15.4333,6.6345,1.8392,1.3065,93.4333
18010,4.4482,7.1996,7.0701,6.5247,5.8269,3.8927,2.5535,1.7359,1.01,0.9199,0.9528,2.5395,0.5318,18.7932,0.5327,17.1208,0.5348,14.552,0.55,10.091,0.8144,7.6529,0.1488,254.3667,85.6333,7.6667,16.2995,12.9333,8.0524,1.2127,0.5614,80.8333
18011,4.497,7.4845,7.7507,7.2964,6.5979,4.5592,3.1856,2.2129,1.3125,0.8625,0.8372,2.3005,0.3225,22.6824,0.3277,19.8443,0.3412,15.8706,0.4574,10.8594,0.8339,8.2678,0.0805,295.7,83.2,4.3333,28.5206,12.9,8.2125,1.2845,0.584,82.2333
18014,2.9123,5.4429,5.7569,5.5124,4.9821,3.4023,2.3714,1.561,0.9154,0.6017,0.6541,1.3462,0.1956,22.6836,0.2057,16.6465,0.2145,12.8433,0.2986,8.307,0.5657,6.2043,0.0694,264.6,88.0333,7.3333,19.188,15.5667,6.4083,1.6178,0.7195,133.3333
19001,0.7788,2.1552,2.6993,2.9173,2.573,1.8824,1.2793,0.7599,0.4943,0.3375,0.3596,0.3298,0.0344,11.305,0.0376,9.2074,0.0436,6.8424,0.094,4.2997,0.2448,3.1287,0.028,251.9,115.3667,6.1333,24.9587,16.5667,5.1415,0.5648,0.3672,108.1333
19006,0.7006,2.0962,2.5863,2.6719,2.4334,1.7448,1.1628,0.6687,0.4455,0.2768,0.4276,0.2746,0.025,9.4448,0.0278,7.1414,0.0354,5.5555,0.0632,3.7752,0.1944,2.8782,0.0237,247.4667,95.9,3.5667,48.5605,10.9667,8.7572,0.4588,0.1911,125.5667
19017,0.1247,0.8055,1.5588,2.0236,1.9162,1.4228,0.8637,0.4298,0.2295,0.0993,0.1145,0.0385,0.0001,8.9715,0.0001,6.5103,0.0002,4.8925,0.0016,3.0806,0.0536,2.156,0.0001,167.0333,125.2,5.6,31.525,11.6333,6.7526,0.4219,0.2317,132.8333
19020,2.1758,3.907,3.5954,3.5621,3.0787,2.2288,1.5403,0.9913,0.7989,0.9371,0.8858,1.2465,0.028,18.9527,0.0287,13.1881,0.0326,9.2689,0.1225,5.6909,0.5325,4.1481,0.0158,284.5,116.1333,16.6333,5.72,33.3,2.725,1.84,1.0939,166.4667
20002,0.0312,0.1259,0.2506,0.3854,0.4655,0.5556,0.3802,0.2418,0.1388,0.0895,0.094,0.0354,0.0009,2.2571,0.001,1.8867,0.0013,1.4007,0.0031,0.8678,0.0193,0.6025,0.0048,220.3667,173.0667,4.0667,45.9958,6.9667,7.5277,0.07,0.0406,94.1667
20003,0.0586,0.318,0.6465,0.9983,1.1667,1.1402,0.7837,0.4615,0.2688,0.1456,0.1348,0.05,0.0009,4.7187,0.001,3.7261,0.0014,2.857,0.0039,1.8686,0.0396,1.3152,0.0024,212.3667,146.5333,4.9667,33.1625,9.7,6.7273,0.2122,0.0975,133.6333
20007,0.1504,0.6877,1.1228,1.4326,1.5239,1.3502,0.9711,0.62,0.3824,0.2279,0.227,0.116,0.0094,5.5255,0.0101,4.3753,0.0126,3.4374,0.0228,2.3544,0.1004,1.7047,0.0153,247.0667,130.6333,4.4333,37.9949,8.2,9.336,0.2188,0.093,132.8333
21003,0.6726,1.9613,3.1806,3.8449,3.8007,2.7404,2.0679,1.3989,0.9126,0.5411,0.3937,0.3445,0.0662,10.3966,0.0722,9.058,0.0835,7.3472,0.161,5.046,0.389,3.9275,0.0429,193.4333,112.6333,5.8333,27.1139,7.1667,12.8899,0.3255,0.2067,100.4
21006,1.029,2.8154,3.9138,4.2986,4.0068,2.778,2.0609,1.3457,0.8475,0.5045,0.4312,0.4497,0.0697,12.5401,0.0761,10.8328,0.0894,8.5874,0.1875,5.7681,0.3873,4.4145,0.0403,253.9333,102.9333,5.5667,29.7838,8.6,11.5228,0.4486,0.2858,101.5667
21008,0.6857,2.2998,3.0484,3.2918,2.9831,1.965,1.3687,0.7785,0.508,0.3013,0.3005,0.2685,0.0322,11.9913,0.0348,9.8093,0.0417,7.4451,0.086,4.6296,0.2201,3.417,0.0241,268.3,101.9333,5.2333,32.0378,10.0333,9.6526,0.46,0.2869,101.8667
