catchment_id,month_01_Oct,month_02_Nov,month_03_Dec,month_04_Jan,month_05_Feb,month_06_Mar,month_07_Apr,month_08_May,month_09_Jun,month_10_Jul,month_11_Aug,month_12_Sep,min_1day,max_1day,min_3day,max_3day,min_7day,max_7day,min_30day,max_30day,min_90day,max_90day,base_flow_index,doy_min,doy_max,low_pulse_count,low_pulse_duration_mean,high_pulse_count,high_pulse_duration_mean,mean_rise_rate,mean_fall_rate,number_of_reversals
8013,2.2533,3.598,4.2316,4.5542,4.0494,3.7085,2.6999,1.8879,1.481,1.3019,1.1127,1.2919,0.6745,8.9656,0.6996,7.541,0.7422,6.3972,0.9292,5.0899,1.1749,4.4345,0.2761,294.1667,123.5,8.4333,19.5994,16.8333,6.523,0.5109,0.3334,171.5667
9002,0.962,1.7153,1.8015,1.7841,1.8331,1.6986,1.2694,0.8543,0.643,0.5497,0.4472,0.4667,0.1854,4.6376,0.1938,3.9786,0.2146,3.2407,0.2941,2.3744,0.461,1.9712,0.1849,248.8333,94.5,7.1333,25.8264,14.1,4.4319,0.1957,0.1362,119.4333
9003,0.9512,1.756,1.7155,1.6543,1.6727,1.521,1.0702,0.7088,0.5114,0.3964,0.3306,0.4099,0.1623,5.6479,0.1681,4.5113,0.1761,3.4926,0.2215,2.3531,0.332,1.8864,0.1665,237.6333,95.2667,8.1,26.0312,16.3333,4.3061,0.3251,0.1581,144.8667
9004,0.6434,1.2787,1.5872,1.6785,1.7765,1.7563,1.4695,1.0325,0.706,0.4973,0.3701,0.3268,0.1718,3.3557,0.1788,2.9836,0.1918,2.6315,0.2452,2.1627,0.3908,1.8516,0.1776,249.0,113.8667,5.2333,43.1459,8.6333,5.5085,0.123,0.0659,147.2
9005,1.604,2.4326,2.231,2.1943,2.2264,2.2033,1.7589,1.3689,1.2343,1.1365,0.989,1.0233,0.5651,7.2472,0.5875,5.7957,0.6249,4.5069,0.7692,3.0565,0.9986,2.5052,0.3697,258.9333,100.8667,18.0333,7.8362,25.4,2.6138,0.5175,0.3329,168.8667
10002,1.0162,1.812,1.8866,1.847,1.7966,1.4946,1.1252,0.8005,0.5885,0.4878,0.447,0.4823,0.2387,4.4748,0.246,3.8246,0.2638,3.1599,0.3306,2.414,0.4442,2.0136,0.2307,264.6333,86.9,7.7667,20.9212,13.2,6.3535,0.188,0.1285,123.0667
10003,0.7853,1.5096,1.8045,1.8052,1.7796,1.537,1.1841,0.8235,0.5726,0.4553,0.4055,0.3923,0.2138,3.3765,0.2191,3.1364,0.2308,2.7887,0.2821,2.2635,0.4034,1.9268,0.2133,253.0667,96.6333,4.3667,44.6383,8.5,9.4458,0.1103,0.0658,109.1667
11001,0.6817,1.3588,1.6952,1.7819,1.8138,1.6398,1.3092,0.8975,0.6488,0.5244,0.4329,0.3646,0.2013,3.5759,0.2066,3.301,0.2195,2.9072,0.2769,2.2765,0.4334,1.9075,0.2021,259.9333,101.3667,4.9667,39.4017,8.1667,7.2136,0.1119,0.0675,108.2333
11003,0.8509,1.5742,1.8824,1.9787,1.9994,1.9473,1.5769,1.0922,0.841,0.7113,0.5855,0.5003,0.2939,4.1452,0.3032,3.6444,0.3219,3.1246,0.4015,2.4515,0.5937,2.1091,0.2502,258.3667,116.1,6.6667,31.1926,11.5,4.8972,0.1763,0.0945,154.6
11004,0.6568,1.2859,1.6367,1.7131,1.7588,1.6127,1.3004,0.909,0.6313,0.4874,0.4083,0.3614,0.2127,3.2948,0.2184,2.9727,0.2284,2.6512,0.2781,2.1599,0.4104,1.8424,0.2175,238.1333,106.5667,4.2333,47.7759,6.8,9.9797,0.1094,0.053,141.3333
12001,1.9766,3.5412,3.623,3.5845,3.2434,2.799,2.0574,1.366,1.1298,1.0313,0.9039,0.932,0.4658,6.8282,0.4864,6.0437,0.5205,5.3699,0.6636,4.3083,0.906,3.7418,0.2374,277.1667,86.3333,8.4667,21.2464,13.6,7.254,0.3405,0.2128,164.3667
12002,1.6743,3.3314,3.5091,3.4617,3.1371,2.5753,1.8684,1.2106,0.9256,0.8056,0.6917,0.6953,0.3394,6.6225,0.3526,5.9094,0.3745,5.283,0.4887,4.2062,0.6968,3.6281,0.187,278.8667,85.9,7.0,27.9605,13.2333,7.1256,0.3229,0.1974,161.1
12005,3.0775,5.3646,4.7851,4.5832,4.0122,3.4878,2.5986,1.6751,1.4054,1.2945,1.1722,1.2947,0.5395,10.9436,0.5649,9.0713,0.605,7.8137,0.7972,6.0691,1.1492,5.0904,0.2081,299.8,66.1667,9.6667,16.7337,16.2667,6.0898,0.6046,0.3781,163.5667
12006,1.6717,2.9504,3.0117,2.9407,2.6992,2.3767,1.7334,1.147,1.0365,1.0155,0.8884,0.8505,0.4195,6.6333,0.4361,5.4009,0.4659,4.5299,0.6134,3.5854,0.8648,3.1013,0.2492,277.1,107.3,8.8667,19.7012,15.5,5.8025,0.3319,0.1949,161.2667
12007,3.3767,5.1075,4.9596,4.8623,4.1751,3.5946,2.4283,1.5867,1.3199,1.295,1.1702,1.5864,0.5464,10.5337,0.5759,8.9219,0.6265,7.5905,0.8305,5.9096,1.1617,5.1245,0.2107,286.6333,92.3333,10.0,16.6999,20.1333,5.1764,0.6788,0.4688,172.0
12008,1.8708,3.948,3.6705,3.5397,3.103,2.3185,1.6393,0.9785,0.6821,0.6026,0.5018,0.5075,0.1442,10.9293,0.1491,8.6432,0.1588,6.942,0.2388,4.9037,0.4838,3.9889,0.0805,290.5,63.9,8.3,21.5525,15.1333,6.3585,0.6456,0.3348,146.1667
12009,2.263,4.5042,4.1663,4.0285,3.5682,2.7291,2.0576,1.3237,1.0627,0.9671,0.7794,0.7622,0.2679,13.2362,0.2844,10.383,0.3059,8.1522,0.4479,5.6882,0.7714,4.567,0.1294,298.6667,72.0,17.2,8.5739,27.4667,3.0468,1.0547,0.7167,181.2667
13001,0.8845,2.1842,2.4562,2.4279,2.1355,1.6876,1.2254,0.7959,0.5108,0.4104,0.3235,0.2813,0.1038,6.6088,0.11,5.2439,0.1182,4.3342,0.1688,3.2451,0.3203,2.6278,0.0917,248.4667,83.0667,7.7333,21.4649,13.7667,6.7379,0.3461,0.1894,158.0333
13004,2.2523,4.7015,4.6828,4.5659,3.9717,3.0774,2.2218,1.3997,0.9813,0.8014,0.6862,0.7116,0.2913,9.7785,0.3056,8.4262,0.336,7.312,0.4372,5.7334,0.6845,4.8634,0.1328,293.7333,79.0,6.9333,27.7779,12.8333,9.316,0.5158,0.3128,165.7333
13005,0.5347,1.6153,2.0976,2.1368,1.9244,1.3893,0.8863,0.4414,0.2329,0.1673,0.1447,0.1291,0.0258,4.7724,0.0275,4.3073,0.0311,3.6294,0.0495,2.7863,0.1291,2.2362,0.0314,250.0333,91.4333,4.2667,38.7404,9.4,11.2954,0.1867,0.1169,108.6333
13007,1.7008,3.6438,3.633,3.5566,3.1287,2.4803,1.8379,1.1904,0.8849,0.7726,0.6458,0.5937,0.2793,8.9779,0.2892,7.5267,0.3093,6.2639,0.4022,4.6446,0.6401,3.8599,0.1531,274.0,78.3667,8.9333,20.0035,16.0333,6.3946,0.5309,0.3132,166.2333
13008,1.5563,3.4877,3.7794,3.8003,3.3947,2.666,1.9687,1.2683,0.902,0.7224,0.5953,0.5499,0.2801,7.668,0.2881,6.9872,0.3101,6.0323,0.3989,4.6833,0.6016,3.9592,0.1495,284.7,84.6667,6.1333,28.4337,10.5667,10.4492,0.2995,0.21,120.6333
14001,0.3306,0.9223,1.5994,1.9105,2.0595,1.6252,1.1975,0.7512,0.4475,0.2629,0.2053,0.1604,0.0738,3.71,0.0771,3.3819,0.0836,2.9359,0.1159,2.3695,0.2033,1.9887,0.0864,237.3,116.4667,4.0333,48.2749,8.4,12.7036,0.1276,0.0815,111.6333
14002,0.3248,1.1282,1.7554,1.9353,1.9395,1.4992,1.0394,0.5714,0.2871,0.1733,0.1289,0.1141,0.0271,3.7848,0.0287,3.5044,0.0332,3.1171,0.0551,2.4815,0.1279,2.0183,0.0357,226.4333,113.5333,3.3333,53.0028,6.8667,15.5972,0.1279,0.0745,101.8
14005,0.0956,0.4042,0.9529,1.2474,1.4877,1.198,0.8377,0.4512,0.2011,0.083,0.0478,0.0549,0.0074,2.9889,0.0079,2.7069,0.0094,2.2729,0.0178,1.7437,0.0527,1.4001,0.0152,218.3,126.7333,3.0,61.2971,5.6667,15.5615,0.0766,0.0476,87.5667
15006,2.9898,5.2714,5.9561,6.1168,5.4717,4.2932,3.1213,2.1518,1.5039,1.2472,1.1465,1.4353,0.7581,9.1002,0.772,8.6934,0.8023,8.0227,0.9442,6.8907,1.1874,6.0683,0.2362,310.6333,93.7667,3.8333,50.489,6.9667,18.9344,0.2478,0.179,115.3667
15007,3.9439,6.6356,7.9309,8.5196,7.7653,6.1926,4.6415,3.3161,2.3117,1.857,1.6197,2.1246,1.1159,12.6021,1.1417,12.0637,1.1955,11.1699,1.4244,9.5768,1.7581,8.3222,0.2525,305.9667,103.3667,4.4667,42.4993,6.9,18.0116,0.3482,0.2633,115.1
15010,0.8707,2.2186,2.9919,3.3692,3.2546,2.6374,1.9958,1.3152,0.9137,0.626,0.4321,0.3284,0.1661,6.1316,0.1775,5.647,0.1931,5.0984,0.2656,4.0588,0.4594,3.3717,0.1089,260.1667,108.0333,8.0,23.8603,13.8667,7.5486,0.3301,0.1966,165.1333
15012,3.8804,6.1047,6.5549,6.6273,5.7836,4.4912,3.0923,2.0053,1.3643,1.2494,1.2278,1.9359,0.6888,9.9457,0.7102,9.3257,0.745,8.7139,0.9272,7.5509,1.2257,6.6494,0.2013,299.0,87.8333,4.0,48.5556,7.3333,16.9387,0.3197,0.2194,154.3667
15013,2.6579,5.5606,5.4744,5.3284,4.6785,3.2456,2.1491,1.1291,0.5751,0.3729,0.3048,0.5488,0.0807,12.6232,0.0837,10.2973,0.0913,8.6115,0.1432,6.6619,0.3254,5.6766,0.0336,290.3667,74.2,5.6,34.035,13.9,7.8888,0.8214,0.4095,135.6333
15014,2.8173,4.7077,4.4461,4.3673,3.7897,2.8929,2.0729,1.3513,1.1011,1.0283,0.937,1.1146,0.3967,10.6137,0.4175,8.8654,0.4575,7.3106,0.6284,5.5881,0.9118,4.6992,0.1782,294.0333,80.1,13.9333,10.8968,22.2,4.8392,0.7857,0.5377,178.8667
15016,6.543,9.9455,10.2921,10.2939,8.8786,6.7744,4.7221,3.1278,2.02,1.8143,1.8008,3.259,0.8387,17.2707,0.8634,16.4349,0.9299,14.9179,1.2859,12.1506,1.8024,10.5154,0.1608,288.5,83.9667,3.6,46.5436,6.8,18.3015,0.46,0.3758,90.9667
15021,0.3392,1.3328,2.3279,2.6823,2.6332,2.0325,1.3778,0.7662,0.3714,0.1899,0.1268,0.0932,0.0305,4.2499,0.0318,4.1321,0.0356,3.8371,0.0561,3.23,0.1344,2.6792,0.0286,216.3333,105.9667,2.5,66.4722,3.4667,30.5144,0.0727,0.0464,59.3
15023,2.395,5.5893,5.483,5.2522,4.6751,3.2844,2.143,1.0778,0.5036,0.2705,0.2189,0.3871,0.0249,12.5253,0.0262,10.4542,0.0293,8.831,0.0597,6.8153,0.2274,5.6969,0.0109,301.1,74.4667,5.9333,31.8155,13.8667,7.6868,0.7358,0.3958,143.2333
15024,8.0504,11.4988,11.8039,11.6679,9.6465,7.1216,4.7097,2.7112,1.3777,1.2033,1.3357,3.7106,0.3361,25.24,0.3514,21.5581,0.3928,18.1831,0.7019,14.1291,1.2346,12.0554,0.0629,292.0,77.6333,12.2667,10.867,20.0,5.6514,1.8161,1.2771,166.6333
15025,2.5289,4.5681,4.3504,4.2475,3.6995,2.8103,2.0088,1.2931,0.9885,0.9031,0.82,0.9188,0.363,9.5311,0.3804,8.2269,0.409,7.0172,0.5345,5.4252,0.7954,4.5753,0.1675,298.3,78.7,10.2667,18.6995,16.2333,7.1346,0.5806,0.3753,170.9333
15030,0.5753,1.6852,2.1993,2.2844,2.1442,1.6022,1.107,0.6292,0.376,0.2646,0.221,0.1911,0.0586,4.6002,0.0627,4.2481,0.0705,3.7365,0.1085,2.9266,0.2095,2.3807,0.0625,236.9667,102.9,4.9,43.2185,8.7333,12.3133,0.162,0.1031,106.5667
15039,3.6744,5.4617,5.0763,5.0079,4.2116,3.5497,2.3871,1.5299,1.2917,1.2481,1.1565,1.6585,0.4597,13.1571,0.4898,10.4443,0.5392,8.4596,0.7868,6.3744,1.1256,5.3798,0.1772,291.8,94.3333,15.9333,8.7473,25.9,3.9408,1.0511,0.7592,184.1
16001,3.8201,6.6226,6.813,6.7012,5.894,4.1768,2.8559,1.7094,1.0334,0.777,0.7369,1.2913,0.3048,11.6345,0.315,10.6699,0.3359,9.5939,0.468,7.8688,0.7604,6.9288,0.0947,309.9,75.1667,5.0,37.6281,10.3667,12.1981,0.5344,0.319,151.9667
16003,6.0401,9.0676,9.0001,8.7376,7.4574,5.0723,3.4841,1.9634,1.1717,0.9559,0.9568,2.1612,0.1878,23.0995,0.2019,18.625,0.23,14.6021,0.4676,10.8774,0.92,9.2902,0.0492,299.0333,72.2667,15.0333,8.8223,26.5333,4.0292,1.9818,1.423,177.3
16004,3.0019,5.8616,6.3008,6.2313,5.5339,3.9564,2.7733,1.7437,1.1157,0.8092,0.7237,1.0152,0.3519,11.3309,0.3649,10.4075,0.3934,9.0963,0.51,7.3185,0.7592,6.3903,0.1206,312.0,82.2333,4.4667,41.2912,8.5333,14.1327,0.3959,0.2958,120.9
17001,3.1313,5.4837,5.8182,5.8255,5.2554,3.5979,2.4567,1.6308,1.1787,0.8767,0.7104,1.1118,0.421,14.6683,0.4357,11.6165,0.4559,9.288,0.5625,6.9722,0.7839,6.0054,0.1475,292.4667,88.1,8.7,16.1634,18.4,5.8602,1.0723,0.5692,147.8
17003,1.6308,3.1816,3.9359,4.1804,4.0016,2.8875,2.0997,1.3787,0.9428,0.6468,0.5983,0.7272,0.314,9.561,0.3251,7.4244,0.345,6.1701,0.4432,4.8817,0.6037,4.1818,0.158,283.8,90.3667,11.4,13.5378,18.4333,6.0544,0.6438,0.4258,178.0333
17004,0.2769,0.8557,1.633,2.0471,2.2832,1.7622,1.3128,0.8419,0.5128,0.2569,0.1559,0.1049,0.0419,4.0086,0.0452,3.6463,0.0512,3.1868,0.0825,2.5422,0.171,2.1362,0.0504,238.0333,121.0,5.2,39.3101,9.2667,10.1342,0.1413,0.0979,113.3333
17005,1.7601,3.3827,3.6694,3.58,3.2695,2.1111,1.3181,0.782,0.6002,0.4428,0.4418,0.6199,0.1696,9.383,0.1746,7.3404,0.1851,5.8458,0.255,4.4644,0.4027,3.7531,0.1014,301.4667,77.5,10.3667,14.4858,19.3667,5.3516,0.6098,0.403,171.4667
17015,2.3128,4.6278,5.0451,4.8515,4.3939,2.7849,1.77,0.9772,0.6463,0.4694,0.446,0.6225,0.0651,13.1691,0.0716,10.3691,0.0834,8.265,0.1512,6.0417,0.3899,5.1144,0.0343,304.6667,75.3667,8.9333,17.8789,18.4667,5.7639,0.8221,0.5412,167.6333
17018,0.3577,0.9573,1.8637,2.4605,2.8082,2.2328,1.7285,1.2159,0.8241,0.491,0.3222,0.2048,0.1197,5.7675,0.1243,4.5519,0.1347,3.8377,0.1801,3.0565,0.338,2.5948,0.1033,197.4333,123.5,6.1667,32.4213,11.6333,8.2468,0.2574,0.1344,153.1333
18001,2.9149,5.6941,6.0308,5.9643,5.2948,3.733,2.5397,1.4771,0.8955,0.6676,0.6343,0.8985,0.2411,12.6549,0.2545,10.9708,0.2812,9.1686,0.386,7.097,0.6263,6.1606,0.092,304.2,76.4667,7.9333,20.84,15.3667,7.6702,0.7691,0.5092,171.0333
18002,2.1722,4.495,4.7503,4.7324,4.2431,2.8997,1.9199,1.2694,0.9298,0.7454,0.6143,0.7259,0.3662,10.8879,0.3718,9.588,0.3902,7.7365,0.4709,5.7288,0.643,4.9086,0.1589,274.7333,74.2,5.2,34.2894,11.8667,9.3605,0.5159,0.2868,100.0333
18003,5.6678,9.0511,9.0751,9.0008,7.678,5.4781,3.7139,2.2022,1.1999,0.8951,0.9346,2.1078,0.347,17.2868,0.357,15.9021,0.3865,13.6853,0.5758,10.718,0.9409,9.3252,0.0815,301.5,77.1,4.4667,34.9576,9.1667,13.3409,0.6469,0.4594,95.2333
18008,7.5577,10.797,10.6237,10.4948,8.9294,6.6378,4.7241,3.0734,2.0165,1.9653,1.9467,3.7856,0.504,21.9025,0.5419,19.92,0.6513,16.815,1.2384,12.9023,1.8731,11.0106,0.1075,280.3,73.1,8.4667,15.0107,13.4,8.7902,0.9458,0.8243,107.1667
18010,4.5393,7.1553,6.9151,6.8033,5.7643,3.9536,2.4586,1.3448,0.8985,0.8113,0.8277,1.7183,0.5076,12.9443,0.5089,12.035,0.5118,10.537,0.5731,8.3009,0.7879,7.1778,0.143,326.5667,67.6,7.1333,19.4518,9.7,12.095,0.528,0.3641,105.8
18011,4.4623,7.4945,7.619,7.5942,6.5342,4.6475,3.1586,1.8942,1.0882,0.714,0.6371,1.4446,0.3377,14.3719,0.345,13.1498,0.3613,11.3894,0.4737,8.9659,0.7151,7.8261,0.0919,310.4333,72.5,5.9,24.0522,9.3667,13.4702,0.6043,0.3805,104.6
18014,2.6735,5.4411,5.9166,5.8468,5.1981,3.4424,2.2317,1.3006,0.7773,0.4682,0.4322,0.7069,0.2044,13.8804,0.2111,11.2356,0.2204,9.1501,0.2794,6.9684,0.4424,6.019,0.0767,280.4333,74.2,6.3667,26.4277,16.0333,6.8763,0.8705,0.5474,168.0333
19001,0.7116,1.9903,2.791,2.9746,2.7873,1.8745,1.1356,0.5903,0.3794,0.2141,0.1857,0.2048,0.051,6.7439,0.0534,5.7648,0.0598,4.6403,0.1016,3.5535,0.1833,2.9604,0.0455,282.2,95.7667,7.8333,22.6669,14.4667,6.396,0.328,0.2533,126.6333
19006,0.8001,2.0309,2.6705,2.7342,2.5297,1.7671,1.0387,0.5045,0.3238,0.1948,0.1844,0.2042,0.043,6.2412,0.0448,4.9356,0.049,3.9917,0.0773,3.227,0.1662,2.7425,0.0392,274.4667,84.0,4.8,42.1404,11.6667,10.7037,0.2885,0.1512,145.7
19017,0.1004,0.7024,1.5665,2.0353,2.0733,1.3872,0.7444,0.2882,0.1289,0.036,0.0143,0.0148,0.0004,5.1308,0.0005,4.1254,0.0008,3.2591,0.0057,2.4435,0.0208,1.9939,0.001,249.8333,112.9333,5.6667,35.5464,11.0667,7.7968,0.2297,0.1448,153.8
19020,2.3653,3.7598,3.7946,3.6867,3.3363,2.197,1.3197,0.7525,0.718,0.6626,0.6139,0.9701,0.0452,12.0891,0.0527,8.6947,0.0765,6.5076,0.2264,4.7527,0.5146,3.9389,0.0378,281.9,66.2,22.9667,5.7051,30.8333,3.1055,0.9733,0.7705,191.6
20002,0.0283,0.1319,0.2773,0.4086,0.583,0.5476,0.3684,0.1958,0.1054,0.0354,0.0162,0.0086,0.0023,1.6208,0.0025,1.3643,0.0029,1.0443,0.0062,0.7058,0.0199,0.5525,0.0135,253.2667,141.0333,5.0333,43.6261,7.2667,5.8759,0.0496,0.0328,107.9
20003,0.0534,0.3139,0.6795,1.0434,1.3091,1.1161,0.7157,0.3486,0.1825,0.0618,0.027,0.018,0.003,3.0312,0.0033,2.457,0.0038,1.9984,0.0094,1.4835,0.0354,1.204,0.0081,249.2667,133.8333,5.4667,40.5437,9.7333,5.735,0.1268,0.0721,151.7333
20007,0.1764,0.6927,1.1973,1.5022,1.6671,1.3556,0.887,0.473,0.2775,0.1327,0.0849,0.0645,0.019,3.6987,0.0201,3.0696,0.0224,2.5341,0.0396,1.9256,0.0931,1.6017,0.0317,239.5,115.6333,4.0,49.6717,9.3333,7.7109,0.1492,0.0773,144.9333
21003,0.5114,1.7538,3.0522,3.8203,3.8434,2.9402,2.0066,1.1462,0.6969,0.3742,0.2202,0.1791,0.0774,6.5328,0.0832,5.9082,0.0944,5.1615,0.144,4.312,0.2564,3.7265,0.0552,252.3667,114.5,3.6333,51.6872,7.2333,14.0294,0.1857,0.1351,115.3
21006,0.958,2.8222,4.0065,4.3418,4.0779,2.9716,1.9833,1.0753,0.6168,0.3519,0.2512,0.2725,0.1044,7.7651,0.1092,6.9547,0.1228,6.0154,0.1716,4.9407,0.2822,4.245,0.0619,292.6333,101.4667,3.9667,45.6659,8.5667,13.726,0.2566,0.1911,118.4333
21008,0.6912,2.2399,3.2245,3.3278,3.0459,2.0454,1.2638,0.6,0.3575,0.2372,0.1756,0.1776,0.0466,6.986,0.0487,6.0545,0.0559,5.0114,0.0899,3.9186,0.1836,3.305,0.0382,278.3,93.5333,4.7333,37.9945,11.0,9.543,0.2755,0.2046,119.2667
