catchment_id,month_01_Oct,month_02_Nov,month_03_Dec,month_04_Jan,month_05_Feb,month_06_Mar,month_07_Apr,month_08_May,month_09_Jun,month_10_Jul,month_11_Aug,month_12_Sep,min_1day,max_1day,min_3day,max_3day,min_7day,max_7day,min_30day,max_30day,min_90day,max_90day,base_flow_index,doy_min,doy_max,low_pulse_count,low_pulse_duration_mean,high_pulse_count,high_pulse_duration_mean,mean_rise_rate,mean_fall_rate,number_of_reversals
6008,3.3986,4.5111,4.9473,4.6436,4.0727,2.9733,2.2667,1.15,0.5891,0.4604,0.6944,2.1994,0.0381,24.3282,0.0399,20.2227,0.0447,14.1383,0.0909,7.5589,0.422,5.4273,0.0174,267.4828,119.0345,6.8966,15.9456,15.2069,6.0081,1.2433,0.7023,91.9655
7001,3.3176,3.8512,3.799,3.7677,3.1264,2.9529,3.414,1.6773,1.4937,1.5825,1.8598,2.3943,0.4371,26.1237,0.4503,20.7669,0.4789,14.7016,0.7241,6.8464,1.3187,4.4863,0.1741,182.1379,122.3793,14.069,6.731,24.8276,3.6653,2.0146,0.8623,129.3103
7002,2.8387,3.3139,2.9713,2.7677,2.4516,2.655,2.3862,1.2321,1.0986,1.2322,1.559,1.8668,0.1661,20.4976,0.1777,15.785,0.2042,11.5507,0.421,5.5242,0.9243,3.6096,0.0934,197.931,114.6207,10.7241,9.0155,19.0345,4.79,1.2235,0.5355,125.8276
7003,1.1186,1.6734,1.3642,1.1914,1.5352,1.6734,1.3315,0.9295,0.7892,0.7442,0.7658,0.7618,0.1105,9.6427,0.1236,7.902,0.1524,5.3624,0.3186,2.7844,0.574,1.912,0.1304,177.5862,125.4138,9.1724,11.0675,15.0345,5.8873,0.42,0.2253,97.6552
7005,2.0124,2.457,1.8011,1.561,1.8397,1.8444,1.1624,0.757,0.7777,0.8295,1.1415,1.0973,0.288,16.8975,0.2908,12.2236,0.2965,8.2571,0.35,3.8612,0.5707,2.4847,0.2082,227.5172,130.5862,7.931,13.6168,17.931,5.0847,0.9718,0.3384,110.9655
7006,1.6749,1.9891,1.5597,1.3535,1.6176,2.1122,1.7487,1.3555,1.3448,1.367,1.3913,1.2802,0.1351,12.8605,0.1495,10.5889,0.184,7.2281,0.4517,3.5094,0.9248,2.3563,0.1191,164.7241,138.1379,16.6207,5.4015,20.2759,4.4341,0.7167,0.4186,103.3448
8004,2.611,3.1592,2.9139,2.5058,2.5449,2.9206,2.6403,1.6987,1.6088,1.6412,1.8001,1.8984,0.3249,16.617,0.3521,12.9986,0.4136,9.3188,0.7984,4.8818,1.358,3.4853,0.1776,194.6897,131.4483,12.1034,7.7967,22.4828,4.0068,0.9881,0.4238,134.1724
8005,2.289,2.9019,3.547,3.6771,3.5831,3.0477,3.253,2.5446,1.9897,1.7622,1.6378,1.8176,0.9802,9.3156,0.9989,8.6704,1.0425,7.4807,1.2959,5.1619,1.6126,4.0054,0.3945,212.8966,121.8621,6.6897,17.2914,11.5862,8.5424,0.3808,0.1972,92.3103
8006,1.9861,2.5106,2.6525,2.5592,2.6219,2.6394,2.398,1.7721,1.5482,1.5039,1.4598,1.5539,0.3653,9.77,0.3932,8.8378,0.4649,6.7928,0.818,4.0839,1.2985,3.0736,0.2216,185.6552,137.3448,9.069,11.0067,15.1034,6.0804,0.4312,0.2445,99.3103
8009,2.093,2.7591,2.8937,2.7342,2.5179,2.5922,2.2448,1.2765,0.9675,0.949,1.0496,1.3308,0.1371,17.2707,0.1521,13.4958,0.1895,9.7219,0.4444,4.9368,0.826,3.3465,0.098,188.931,125.9655,10.2759,9.9444,19.1034,4.7532,1.0065,0.4471,130.7931
8011,1.9699,2.4786,2.2163,1.8268,2.0322,2.4449,2.2335,1.4972,1.3658,1.356,1.4313,1.4356,0.3351,14.9976,0.3601,10.9577,0.4126,7.4472,0.6817,3.9811,1.1101,2.8236,0.2222,211.069,141.6897,11.069,9.4418,19.4483,4.6471,0.785,0.3159,131.7931
8013,2.8675,3.5739,3.9557,3.9121,3.5566,3.2345,3.6183,2.3124,1.819,1.759,1.7565,2.1383,0.3082,18.2181,0.3379,14.9368,0.4054,10.712,0.8469,6.3011,1.5426,4.543,0.1394,172.8621,130.1379,10.2069,9.4597,17.2069,5.3485,1.1466,0.4842,124.4138
9002,1.7204,2.5349,1.9659,1.6262,2.0455,2.0773,1.6671,0.9995,0.809,0.8075,0.9031,1.0715,0.1364,12.4941,0.1507,10.1201,0.1836,6.8967,0.3848,3.7037,0.6645,2.5727,0.1213,199.4828,110.069,8.1724,11.6005,12.6897,7.2418,0.455,0.2563,99.069
9003,1.7012,2.5079,1.8523,1.6167,1.9453,1.8722,1.3455,0.7702,0.5611,0.5416,0.7519,0.8957,0.248,13.7989,0.2547,10.3852,0.2628,7.1702,0.3184,3.7006,0.4593,2.4896,0.1911,221.4138,95.4828,4.6897,23.5986,18.5172,4.9638,0.7512,0.2767,121.8621
9004,1.3456,2.1471,1.9257,1.607,1.93,2.218,1.9742,1.3069,0.9621,0.8274,0.7631,0.8582,0.257,8.6648,0.2711,7.2659,0.2972,5.6016,0.4239,3.4082,0.7039,2.5063,0.1985,222.0,126.6897,6.0345,19.0244,9.5517,9.8762,0.3255,0.1312,125.0345
9005,2.4341,2.9418,2.3677,1.9658,2.1769,2.8056,2.3537,1.4606,1.4381,1.4158,1.5661,1.6979,0.5022,19.3319,0.5149,14.8751,0.5432,10.3764,0.7337,4.7598,1.1569,3.1939,0.2679,207.8621,113.7241,14.4483,6.4443,20.8621,4.3072,1.2821,0.5157,130.8276
10002,1.3927,2.1441,1.8508,1.6595,1.957,1.5171,1.2729,0.8575,0.724,0.6733,0.6847,0.9548,0.2193,9.0975,0.2297,7.5735,0.2522,5.2888,0.3791,3.0107,0.5738,2.2264,0.1927,236.1034,110.3448,6.9655,17.2377,14.8621,6.1228,0.3645,0.1942,100.7241
10003,1.2676,1.9662,1.9172,1.6483,1.8727,1.6752,1.3755,0.9217,0.72,0.6772,0.6693,0.8482,0.2601,6.8142,0.2699,6.0437,0.2898,4.6171,0.3876,2.8625,0.5724,2.2096,0.2225,238.1379,118.1379,4.2414,26.1379,7.6552,12.3854,0.1952,0.0996,91.0
11001,1.3077,2.092,1.9193,1.6332,1.9284,1.9886,1.6902,1.0956,0.8729,0.799,0.7571,0.8516,0.2779,7.7982,0.2896,7.0103,0.3108,5.457,0.4316,3.1919,0.667,2.3642,0.2208,243.8966,109.5862,5.1379,22.747,8.7586,11.1421,0.2505,0.1216,90.0345
11003,1.5741,2.2929,2.1933,1.8087,2.0032,2.3547,2.1123,1.4311,1.1153,1.0059,0.9807,1.062,0.3377,9.5671,0.3552,7.8853,0.3877,6.1929,0.5507,3.6579,0.8608,2.6803,0.2338,223.6207,131.0,6.8621,17.446,12.5862,7.6683,0.4425,0.1718,123.3793
11004,1.2358,1.9746,1.9223,1.6352,1.8578,1.9122,1.6806,1.1122,0.8187,0.7398,0.7013,0.8114,0.313,7.2849,0.3243,6.2608,0.343,4.9337,0.428,3.0207,0.6353,2.2993,0.2509,228.6897,118.1724,4.4483,24.3122,7.9655,13.6107,0.2484,0.0931,121.3448
12001,2.6861,3.5437,3.3247,2.9351,2.9452,2.9127,2.7528,1.784,1.4846,1.4354,1.4509,1.8011,0.2814,12.516,0.3078,10.7305,0.3649,8.4648,0.6941,5.1148,1.206,3.8138,0.1504,199.7931,127.2759,9.6207,9.6656,16.1379,5.7815,0.7563,0.3337,129.4483
12002,2.4831,3.4978,3.2301,2.8047,2.9102,2.8688,2.3489,1.584,1.2762,1.2053,1.2055,1.549,0.2989,11.7919,0.3218,10.2623,0.3677,8.2088,0.6001,4.9139,0.998,3.704,0.1645,214.8276,129.2069,7.6897,12.455,15.8276,5.8431,0.7059,0.3099,131.1379
12005,3.8786,4.9774,4.2521,3.6952,3.6466,3.4537,3.6633,2.3445,1.8629,1.7881,1.797,2.5141,0.3198,19.6352,0.3489,16.3816,0.4046,12.2879,0.7728,6.9963,1.4541,5.0791,0.1285,205.8621,148.3448,9.5517,9.7565,16.3448,5.7227,1.2217,0.5188,125.7586
12006,2.413,3.2218,2.8908,2.4692,2.5216,2.6522,2.3399,1.4659,1.3428,1.3469,1.4257,1.6663,0.2622,13.4583,0.2857,10.522,0.3394,7.6512,0.6331,4.5569,1.1236,3.316,0.1579,201.8966,119.8966,9.4483,9.9214,15.2069,6.036,0.734,0.3132,128.069
12007,3.7905,4.4233,4.4189,4.0601,3.7789,3.3448,3.3638,1.9902,1.6893,1.7972,1.9511,2.6755,0.2018,19.1133,0.2293,15.7679,0.2949,11.6688,0.7653,6.8688,1.4697,4.9743,0.0955,184.2069,113.8276,10.5172,9.5644,21.3103,4.3399,1.4434,0.6631,130.5172
12008,2.6932,4.0667,3.1535,2.7891,3.2054,2.7923,2.0025,1.16,1.0851,0.9978,1.0219,1.4673,0.1523,21.6525,0.1582,17.0851,0.171,11.6797,0.2896,5.7476,0.7226,4.0295,0.082,276.0345,123.4828,5.4828,18.2355,14.1724,6.4531,1.1386,0.4098,112.4483
12009,3.1696,4.5399,3.4011,3.1262,3.4692,3.2945,2.4055,1.7772,1.5154,1.4356,1.3753,1.9096,0.1686,26.105,0.1852,20.4812,0.2248,13.8836,0.4889,6.8274,1.0336,4.5758,0.0879,213.6552,101.1034,12.2414,7.597,25.2069,3.5723,1.9938,0.8977,138.8621
13001,1.5197,2.4631,2.1659,1.8955,2.2209,1.8248,1.3589,0.8461,0.7494,0.6594,0.6535,0.9479,0.1655,13.0873,0.1752,10.0985,0.1911,7.26,0.2787,3.8558,0.5089,2.6427,0.139,260.8966,107.4828,6.5172,15.0437,16.5862,5.5524,0.6411,0.2486,130.1379
13004,2.8269,4.1253,3.8656,3.3754,3.5249,3.1946,2.495,1.7624,1.4038,1.3222,1.3164,1.6707,0.2571,16.0594,0.281,13.3938,0.3206,9.7169,0.5568,6.0162,1.0155,4.4644,0.1256,241.069,111.6552,8.8966,11.3496,13.0,7.1511,0.9309,0.3842,125.5862
13005,0.9607,1.6958,1.8523,1.6407,1.8482,1.4967,1.0044,0.4613,0.408,0.3598,0.4004,0.5163,0.0445,9.0464,0.0476,7.6747,0.0568,5.535,0.0994,3.1602,0.2419,2.1482,0.0578,262.3103,110.5517,4.2069,26.6779,8.4828,10.9283,0.2925,0.1566,92.2069
13007,2.4053,3.5601,3.0924,2.6427,2.8403,2.7447,2.1729,1.609,1.2517,1.1793,1.1392,1.4523,0.2519,17.2539,0.2685,14.144,0.2962,10.1752,0.4918,5.4053,0.8781,3.7717,0.139,232.3448,108.2414,8.5862,11.1704,16.6207,5.5434,0.9722,0.3928,125.2414
13008,2.1449,3.2965,3.2093,2.8326,3.0218,2.697,2.2024,1.6094,1.2891,1.1746,1.1143,1.3108,0.2972,12.5982,0.316,10.888,0.3498,8.1109,0.5584,4.9544,0.9166,3.7021,0.1636,237.4483,104.6897,7.4138,14.7836,12.0,7.824,0.5164,0.2766,93.3103
14001,0.8187,1.3393,1.5734,1.6431,1.9792,1.6091,1.242,0.8504,0.7717,0.6211,0.4891,0.4861,0.1404,6.4889,0.1458,5.7447,0.1588,4.3943,0.2395,2.6868,0.4558,1.9977,0.1486,209.7586,121.5862,5.0345,20.7682,10.4138,9.7352,0.2505,0.1268,93.8621
14002,0.7623,1.3602,1.6924,1.57,1.8112,1.6282,1.1648,0.6301,0.5168,0.449,0.4437,0.4741,0.0717,6.5561,0.0752,5.8375,0.0839,4.475,0.1369,2.8662,0.3106,2.0374,0.0823,210.3793,119.8966,3.7931,31.2339,7.1379,13.9559,0.2136,0.1083,87.4483
14005,0.446,0.8485,1.1154,1.1645,1.5199,1.3572,0.9397,0.5281,0.4514,0.3338,0.2519,0.227,0.0347,5.326,0.0362,4.7209,0.0407,3.5356,0.0741,2.1575,0.2049,1.5675,0.0546,182.6207,130.0,3.6897,28.2866,6.7586,14.8133,0.1537,0.0836,79.4483
15006,3.5215,4.7707,5.2301,5.0359,4.8233,3.9061,3.3808,2.4619,1.9716,1.818,1.8402,2.4243,0.6059,13.3597,0.6328,12.3866,0.6914,10.6007,1.0402,7.4431,1.6117,5.7266,0.2055,225.3103,102.0345,6.3793,16.1704,10.4483,9.0764,0.537,0.2893,89.7241
15007,4.6536,6.1049,7.0843,7.2077,6.8544,5.389,4.9204,3.691,2.92,2.6101,2.5618,3.3985,0.8454,17.8453,0.8891,16.6694,0.98,14.7439,1.5197,10.497,2.3958,7.9151,0.209,207.3448,121.1034,8.2759,12.2605,11.3793,8.3119,0.8018,0.4425,91.3793
15010,1.584,2.5179,2.8038,2.6409,2.935,2.6938,2.1889,1.6176,1.3289,1.1244,0.9912,1.0228,0.2262,10.7143,0.243,9.5388,0.2792,7.6269,0.4895,4.7308,0.8566,3.4002,0.1438,211.1379,125.8966,8.6207,11.7666,16.2414,5.6702,0.7076,0.2875,126.5862
15012,4.2155,5.4056,5.869,5.6436,5.0598,3.8352,3.6674,2.4427,1.8149,1.7655,1.9758,2.9709,0.4747,14.338,0.5062,12.9614,0.5683,11.3339,0.9312,8.2394,1.5577,6.3495,0.1565,233.7931,86.5172,7.1379,16.3204,11.3448,8.5225,0.707,0.3339,121.8276
15013,3.3149,4.8878,4.594,4.0929,4.0899,3.3873,2.5002,1.5391,1.2602,1.0032,0.9757,1.6925,0.1441,22.3968,0.1495,17.3206,0.1605,12.2814,0.2708,7.3622,0.7429,5.3131,0.0592,271.1034,107.1724,4.0345,26.4526,16.8621,5.5288,1.6702,0.5444,97.069
15014,2.981,3.9069,3.7624,3.3617,3.4877,2.949,2.3846,1.5748,1.5023,1.5463,1.6089,1.9797,0.1989,18.4891,0.2192,14.7948,0.2609,10.637,0.5989,6.0489,1.1871,4.3711,0.1016,202.7241,111.3103,12.069,7.8498,23.1034,3.979,1.6013,0.6712,134.5172
15016,6.6157,8.1616,8.8373,8.5515,7.8574,5.7913,5.1384,3.53,2.7626,2.6572,3.0317,4.7411,0.464,25.503,0.4963,23.7882,0.5736,20.189,1.1961,13.1188,2.3369,9.7789,0.1039,206.6207,113.2069,7.5862,12.9528,9.1034,10.3907,0.9521,0.6009,76.0
15021,0.8835,1.7274,2.3612,2.2414,2.4328,2.0528,1.4977,0.8889,0.6488,0.5481,0.4611,0.4435,0.1032,6.347,0.1066,6.0215,0.1183,5.1506,0.1953,3.7239,0.378,2.7335,0.0904,194.931,106.3793,3.4483,35.3101,4.6897,20.2977,0.1267,0.0787,57.069
15023,3.3505,5.0632,4.6136,4.07,4.2018,3.4739,2.6207,1.5153,1.2448,1.0609,0.9358,1.7155,0.0742,21.8973,0.0799,18.1059,0.0909,13.1654,0.1874,7.7315,0.6842,5.4784,0.0348,265.2759,94.3448,4.5172,23.2423,15.931,5.9442,1.4789,0.5603,109.9655
15024,7.5399,9.1624,9.9583,9.3987,8.1635,5.8816,5.3625,3.1745,2.1966,2.2554,2.8931,5.5773,0.2482,38.2336,0.2664,31.6758,0.3081,24.4418,0.7434,15.1275,1.8841,11.0756,0.0531,232.4483,100.2069,9.6552,10.1361,22.4828,4.0891,3.931,1.7111,119.2414
15025,2.7958,3.8021,3.6537,3.2138,3.392,2.8437,2.2587,1.5367,1.3928,1.3981,1.456,1.7871,0.2473,15.6432,0.2674,13.1333,0.3071,9.8123,0.5922,5.7807,1.0789,4.2129,0.1253,220.4138,101.3103,10.4138,9.4142,19.0,4.8627,1.1539,0.4774,129.6207
15030,1.0727,1.8347,2.0281,1.7613,1.979,1.7127,1.2566,0.6827,0.6216,0.5803,0.5861,0.6247,0.11,7.933,0.1158,7.1868,0.1306,5.6279,0.2097,3.3376,0.407,2.3445,0.1096,216.2069,117.5172,4.8621,23.7203,10.3103,9.1509,0.3035,0.153,91.1034
15039,3.7532,4.502,4.39,4.0242,3.7461,3.3707,3.2422,1.8586,1.6904,1.7988,1.9617,2.6539,0.1086,24.9562,0.1267,19.6026,0.1692,13.1804,0.6252,7.2489,1.4045,5.1043,0.0544,165.3103,117.4828,12.4828,7.6538,25.2759,3.6108,2.2007,0.9474,131.5517
16001,4.1147,5.4549,5.6865,5.3178,5.0682,3.9233,3.1029,2.0237,1.7648,1.5507,1.5727,2.5538,0.3381,16.0797,0.3552,14.5696,0.3867,12.1152,0.6391,8.2695,1.3068,6.2839,0.1139,253.8621,108.5862,5.7931,19.1316,14.2414,6.7755,1.0887,0.4379,113.931
16003,5.6938,7.1974,7.2591,6.5841,6.2935,4.9399,4.0351,2.4272,2.2149,1.9565,2.1391,3.9091,0.1134,41.0569,0.1261,30.2915,0.1497,21.4363,0.453,11.7687,1.5215,8.3566,0.0338,216.5862,122.2069,9.5172,10.4192,27.3793,3.3158,4.0238,1.7817,129.5172
16004,3.5912,4.9717,5.2601,4.9663,4.848,3.6915,2.9596,2.0282,1.7816,1.5997,1.515,2.2063,0.3274,17.1723,0.3535,14.9787,0.4082,11.7771,0.7419,7.8112,1.3456,5.851,0.1259,238.931,101.931,7.7931,14.2417,11.8966,7.908,0.7606,0.4244,93.4138
17001,3.7997,4.9407,4.9903,4.5789,4.451,3.484,2.7271,1.7031,1.6916,1.4291,1.3466,2.2792,0.5745,31.7583,0.5833,23.6248,0.6032,15.5813,0.7411,7.9507,1.201,5.6855,0.1966,254.2069,104.3793,6.8621,14.0523,17.0,5.3822,2.1434,0.7134,103.8621
17003,2.2427,3.1323,3.3962,3.4538,3.6105,2.4146,2.1626,1.5538,1.4918,1.2421,1.0602,1.3945,0.347,18.7965,0.3659,13.493,0.4064,9.2374,0.6279,5.3138,1.0328,3.9414,0.1851,225.931,110.6897,12.2414,7.5812,21.6897,4.2065,1.2702,0.5571,140.5172
17004,0.8997,1.4496,1.6734,1.8375,2.2271,1.6465,1.3534,0.9813,0.9849,0.7307,0.5325,0.5285,0.1104,7.4532,0.1182,6.4935,0.1332,4.9418,0.2397,3.0067,0.5016,2.2181,0.1143,194.931,126.1724,6.1034,17.0007,12.8276,7.4167,0.3029,0.1698,97.8621
17005,2.4748,3.244,3.095,2.9487,2.9076,1.9377,1.4235,0.9024,1.1252,1.0093,0.9063,1.4066,0.2339,18.788,0.2403,13.6908,0.2528,9.4142,0.358,5.0293,0.691,3.5825,0.1339,267.3103,123.3793,13.1379,7.2064,20.5172,4.4287,1.2037,0.554,143.1724
17015,3.0865,4.2064,4.0164,3.526,3.6042,3.2543,2.1925,1.2338,1.4591,1.1382,1.2199,1.7197,0.0558,29.2042,0.062,21.936,0.0772,14.6017,0.2382,6.9162,0.8037,4.7238,0.0309,206.5862,124.2759,12.3793,7.8094,18.0345,5.0436,1.6097,0.7263,134.3103
17018,1.159,1.754,2.0953,2.2439,2.6678,2.2493,1.8374,1.3954,1.2838,1.0571,0.8039,0.7798,0.3005,11.413,0.3122,8.4979,0.3351,6.1136,0.4565,3.5602,0.7642,2.7121,0.2148,166.1724,127.7931,6.069,17.0042,14.6552,7.4455,0.5508,0.2144,132.1724
18001,3.4197,4.7886,4.9769,4.5036,4.4636,3.7149,2.8831,1.7847,1.6102,1.4095,1.3288,2.0176,0.1934,22.4208,0.2126,18.3421,0.2543,13.5278,0.5118,7.865,1.1208,5.6334,0.0847,226.6207,116.5172,9.4483,11.1653,18.8276,4.9228,1.5896,0.6837,130.8276
18002,2.8933,3.9971,3.9145,3.5658,3.7478,3.0671,2.1977,1.3512,1.4477,1.1734,1.1691,1.549,0.5051,24.2951,0.5098,19.9555,0.5195,13.2128,0.6168,6.4894,0.9477,4.5662,0.2115,230.1379,118.1034,4.6207,26.7174,9.8276,9.5691,0.992,0.3779,68.4138
18003,5.6265,7.1411,7.6166,7.3751,6.93,4.3317,3.7297,2.4853,1.9714,1.7986,2.0545,3.6459,0.376,23.8855,0.3873,21.5907,0.4234,16.9942,0.7629,11.0428,1.5635,8.4022,0.0954,293.931,96.5517,5.7241,17.15,11.5517,8.3564,1.1932,0.6093,73.7586
18008,6.9734,8.3467,8.885,8.2778,7.6104,5.7952,5.1855,3.4822,2.8823,2.9026,3.2471,5.2832,0.0986,33.3221,0.1241,29.619,0.195,23.0666,0.9653,13.8218,2.3588,10.0078,0.0341,184.3793,112.9655,10.931,8.6633,16.3793,5.5495,1.8443,1.2177,88.069
18010,4.3531,5.6543,5.8102,5.5177,5.0143,3.2039,2.6447,1.5771,1.4526,1.3653,1.5126,2.8739,0.5179,18.1631,0.5193,16.4051,0.5221,13.5078,0.5771,8.8072,1.081,6.5042,0.1566,186.7931,92.1379,8.3793,11.7187,13.5862,6.8847,1.1633,0.5598,80.2414
18011,4.6243,5.9876,6.3991,5.9855,5.6039,3.9296,3.2624,2.0635,1.6407,1.4245,1.5025,2.8692,0.4765,23.1216,0.4845,20.1667,0.5049,15.4096,0.6731,9.4757,1.2615,7.0506,0.1358,290.6207,105.3793,5.5172,18.1161,13.4828,6.9927,1.3185,0.5597,76.9655
18014,3.5587,4.9038,4.924,4.7822,4.6029,3.0229,2.3513,1.5214,1.3877,1.1865,1.0524,1.9951,0.3423,25.3279,0.3529,18.5152,0.3719,12.9428,0.5091,7.8239,0.925,5.6435,0.1299,278.069,90.7241,9.931,10.0151,16.5517,5.5696,1.5719,0.7156,134.5517
19001,1.6767,2.4761,2.5615,2.512,2.6044,1.7413,1.2047,0.7162,0.7909,0.6875,0.5318,0.7748,0.0788,13.5198,0.086,10.9013,0.1013,7.5041,0.2114,4.2043,0.4635,2.9766,0.0699,242.2414,114.2069,7.3448,13.2475,18.3448,5.0207,0.6395,0.4129,111.0
19006,1.6831,2.4321,2.4101,2.2355,2.4753,1.7342,1.065,0.5991,0.6768,0.624,0.5263,0.7259,0.0884,12.7922,0.0933,8.8998,0.1013,6.2634,0.1559,3.7966,0.4042,2.7917,0.0722,264.931,96.4483,4.4483,26.3562,12.2759,7.9158,0.5413,0.2304,131.8276
19017,0.9087,1.5011,1.723,1.8059,2.0298,1.3783,0.8208,0.3742,0.3992,0.3281,0.1745,0.2517,0.0057,12.2682,0.0072,8.332,0.0106,5.6953,0.0343,3.1907,0.1681,2.1954,0.01,224.7241,106.1379,7.3448,13.3121,14.931,6.0942,0.5223,0.2782,149.931
19020,2.8951,3.468,3.1703,3.0375,2.8376,2.1163,1.4399,0.9513,1.3903,1.2586,1.0996,1.8394,0.0292,26.2819,0.0301,17.7994,0.0348,11.2903,0.2133,5.4586,0.7479,3.7961,0.0169,200.3448,113.931,21.6207,4.293,33.2069,2.726,1.999,1.1367,165.8966
20002,0.284,0.4925,0.4871,0.5543,0.8055,0.7382,0.5295,0.2991,0.2993,0.1932,0.1298,0.1107,0.0138,3.9255,0.0153,3.1916,0.0177,2.2448,0.0334,1.2284,0.0994,0.8589,0.04,198.4828,132.5172,4.1724,25.9146,11.1379,8.2707,0.1433,0.0831,102.4828
20003,0.6251,1.0184,1.085,1.1115,1.5742,1.4048,0.8606,0.4647,0.4432,0.309,0.2115,0.234,0.0203,8.0889,0.0225,6.1437,0.0274,4.4571,0.0552,2.3723,0.1729,1.6476,0.0336,196.7931,119.1379,5.2069,20.267,15.2759,6.6272,0.3591,0.1616,140.1724
20007,0.9774,1.4574,1.4795,1.3804,1.8251,1.6403,1.0254,0.5721,0.5095,0.4364,0.3536,0.4157,0.0634,9.3641,0.0674,7.0216,0.0749,5.109,0.1215,2.85,0.288,2.0068,0.0749,201.2759,112.931,4.9655,26.7803,11.0345,9.2244,0.3646,0.1498,132.3448
21003,1.8353,3.0299,3.4333,3.4792,3.6941,2.8035,2.1113,1.3657,1.1554,0.9759,0.816,1.0341,0.2169,11.0873,0.2327,9.8644,0.2637,7.7979,0.4539,5.2396,0.7961,3.9677,0.1257,238.9655,106.0,6.8276,17.4306,9.4483,10.4623,0.3985,0.2469,100.8621
21006,2.1309,3.4018,3.6698,3.6528,3.7039,2.9507,2.1404,1.3236,1.1067,0.9409,0.8225,1.1385,0.1754,12.7051,0.19,11.2147,0.2199,8.7749,0.3989,5.661,0.7649,4.1959,0.1002,240.2759,95.7586,6.7241,14.8983,10.6897,8.9008,0.4934,0.3078,102.6552
