catchment_id,month_01_Oct,month_02_Nov,month_03_Dec,month_04_Jan,month_05_Feb,month_06_Mar,month_07_Apr,month_08_May,month_09_Jun,month_10_Jul,month_11_Aug,month_12_Sep,min_1day,max_1day,min_3day,max_3day,min_7day,max_7day,min_30day,max_30day,min_90day,max_90day,base_flow_index,doy_min,doy_max,low_pulse_count,low_pulse_duration_mean,high_pulse_count,high_pulse_duration_mean,mean_rise_rate,mean_fall_rate,number_of_reversals
6008,2.4044,4.2659,5.9852,5.8058,5.2982,3.4843,1.7568,1.3844,0.4111,0.203,0.2385,1.3356,0.017,20.685,0.0175,16.8272,0.0189,12.576,0.0392,7.8764,0.2248,6.1593,0.0068,305.0333,102.4,4.7333,26.0362,14.6667,6.5627,1.2024,0.7061,92.3333
7001,2.1311,3.6857,4.5305,4.2935,4.1418,3.6198,2.0171,1.97,1.5775,1.4511,1.3841,1.5167,0.5076,23.1009,0.52,17.2527,0.5451,11.7491,0.7241,6.2271,1.1903,4.8385,0.2027,230.5,120.6667,11.0667,7.1518,26.6333,3.4035,1.8797,0.8515,138.9
7002,1.6726,3.2547,3.3832,3.2994,3.2158,2.7443,1.5366,1.5477,1.1565,1.0657,1.0586,0.9696,0.172,17.3825,0.183,12.8558,0.2027,8.9775,0.3312,4.8587,0.7731,3.7672,0.0958,270.4667,143.5667,9.5,10.082,19.1333,4.4813,1.0355,0.4903,136.9
7003,0.3411,0.8738,0.981,1.0483,1.3433,1.381,1.1335,1.0341,0.7865,0.5416,0.437,0.2965,0.0618,6.6148,0.0682,5.5055,0.0778,3.9831,0.132,2.172,0.3367,1.577,0.0991,200.3333,159.4,7.9333,20.2088,10.9667,5.4566,0.2429,0.1361,97.7667
7005,0.9114,2.274,1.7445,1.7887,1.9816,1.6001,1.0633,1.1329,0.8268,0.7582,0.7059,0.4874,0.213,12.5059,0.2156,9.0441,0.2215,6.3274,0.2993,3.3074,0.5184,2.2631,0.1775,196.1,136.5,8.7333,14.6414,16.8333,4.6894,0.7817,0.2778,115.0333
7006,0.7388,1.4397,1.299,1.3654,1.6524,1.7012,1.4217,1.5348,1.3186,1.0618,0.9425,0.6543,0.1334,10.2586,0.1482,8.434,0.1755,5.854,0.3596,2.8283,0.7162,2.0075,0.144,194.9333,175.9333,16.7,7.1243,16.8,3.7581,0.4965,0.3032,106.2333
8004,1.4549,2.8828,2.9868,2.8692,2.8357,2.7086,2.037,1.8529,1.6746,1.5098,1.267,1.0478,0.3291,14.2602,0.3485,11.0974,0.3909,7.7895,0.6301,4.2505,1.1099,3.294,0.1863,258.7,139.7,10.5333,10.4491,21.1667,3.8436,0.8084,0.3603,141.1
8005,1.4279,2.1932,3.475,4.1033,4.1546,3.7949,2.767,2.4184,1.8778,1.5217,1.2623,1.1871,0.7369,9.1686,0.7514,8.5008,0.7823,7.2828,0.9461,4.9844,1.3202,4.1817,0.3148,241.4333,136.3667,5.7333,26.667,9.9,9.5647,0.3398,0.1839,97.2
8006,1.0906,1.9135,2.5989,2.8182,2.9153,2.5918,1.9499,1.8485,1.4944,1.2405,1.0125,0.8769,0.3124,8.0145,0.3285,7.1288,0.3715,5.7302,0.5919,3.6175,1.0134,2.9867,0.1985,243.2333,140.6333,8.5,14.388,12.8333,6.2721,0.3441,0.2028,101.2
8009,1.0076,2.3183,3.1413,3.2936,3.2032,2.6568,1.5862,1.4077,0.9866,0.7829,0.6904,0.6347,0.1379,13.4416,0.1509,10.6977,0.1783,7.8104,0.3275,4.4548,0.6332,3.4781,0.0976,265.6667,129.2,9.9,11.8138,16.8,5.3312,0.8446,0.4011,140.8667
8011,0.9714,1.9674,2.0255,1.9234,2.0611,2.1031,1.7404,1.6223,1.4635,1.2306,1.0079,0.7514,0.2738,11.5355,0.2904,8.5706,0.3218,5.8119,0.4873,3.193,0.8797,2.4155,0.2067,224.3667,153.7667,10.4333,12.3992,17.7667,3.922,0.5684,0.2384,137.1
8013,1.9079,3.2435,4.6617,4.5797,4.1759,4.0803,2.5445,2.2135,1.7041,1.455,1.2662,1.3801,0.3664,18.0997,0.3952,14.1349,0.4589,10.0064,0.7861,6.0747,1.2807,4.8104,0.1649,258.2,125.9667,9.0667,11.4647,14.3333,6.7145,1.0366,0.4712,134.6667
9002,0.6638,1.8835,1.7645,1.6346,1.7432,1.7561,1.3639,1.1513,0.8862,0.6549,0.5371,0.4576,0.0899,8.2854,0.0977,6.8266,0.1125,4.922,0.2098,3.0442,0.4524,2.1603,0.0944,255.4,135.3333,7.9333,16.872,9.9333,7.339,0.3066,0.1788,100.3333
9003,0.5129,2.0346,1.553,1.5098,1.6708,1.5848,1.266,0.903,0.6635,0.516,0.4085,0.3311,0.1173,10.5554,0.1192,7.7782,0.1233,5.6714,0.1564,3.1746,0.348,2.0822,0.1179,207.8,108.9667,4.6,33.8087,17.6,4.3123,0.5836,0.1996,117.6667
9004,0.4951,1.3492,1.6462,1.5472,1.6387,1.7968,1.5109,1.3553,1.0167,0.6741,0.4837,0.3677,0.1209,5.1992,0.1275,4.3865,0.1387,3.6673,0.1986,2.6097,0.4464,2.0003,0.1262,248.0333,138.4333,5.7667,31.2288,8.0333,7.8975,0.2177,0.0892,131.3333
9005,1.2765,2.7534,2.2099,2.0426,2.1678,2.2705,1.8056,1.7831,1.4628,1.2801,1.058,0.9817,0.4461,16.1391,0.4562,12.286,0.4751,8.0178,0.6187,3.9488,0.9672,2.761,0.2764,229.5,132.9,13.5333,8.6688,20.1333,3.8138,1.0017,0.4077,136.6667
10002,0.7441,2.0162,1.8514,1.7066,1.7205,1.4352,1.0929,0.9505,0.7255,0.5675,0.4945,0.4897,0.1487,7.5476,0.1568,6.2655,0.1715,4.7062,0.2513,2.8747,0.463,2.0692,0.1519,258.2667,94.9333,6.7667,19.1317,13.9,5.7282,0.303,0.1585,100.4
10003,0.6021,1.6275,1.8465,1.6838,1.6225,1.4184,1.1737,1.0062,0.7676,0.5653,0.4691,0.4073,0.1492,5.1324,0.1555,4.3693,0.1655,3.5273,0.2229,2.5724,0.4236,1.9731,0.155,245.6667,103.7333,3.7,39.3806,6.5333,11.2194,0.155,0.0775,89.7667
11001,0.5555,1.4928,1.8032,1.7428,1.6796,1.6453,1.3463,1.1833,0.9014,0.6521,0.5217,0.3959,0.1466,4.831,0.1533,4.3218,0.1655,3.6267,0.2298,2.5937,0.4599,2.0319,0.1492,233.3,123.8,4.7,31.6406,8.1667,9.0275,0.1736,0.0891,96.0
11003,0.7117,1.6731,2.0504,1.9393,1.9518,2.0112,1.6154,1.4193,1.1148,0.8592,0.6897,0.5161,0.2082,6.9513,0.219,5.7492,0.238,4.5439,0.3278,2.9195,0.6203,2.2877,0.1786,241.9667,127.1333,6.5667,22.99,11.0333,6.5888,0.3189,0.1276,130.1667
11004,0.4995,1.3082,1.6771,1.6226,1.592,1.5601,1.3141,1.1245,0.8786,0.624,0.4817,0.3835,0.1602,3.992,0.1659,3.5357,0.1739,3.1012,0.2251,2.3899,0.437,1.9041,0.1681,232.3,114.3,4.2,40.4141,6.9,9.0878,0.1665,0.0629,128.4
12001,1.7792,3.4382,3.9509,3.5733,3.1653,2.9751,2.0258,1.7288,1.3587,1.2113,0.9793,1.0533,0.2537,11.4898,0.27,9.4999,0.3157,7.5122,0.5383,4.9281,0.9594,3.962,0.1394,274.5667,105.8333,8.5667,13.008,15.7667,5.8744,0.6984,0.3129,134.6667
12002,1.5493,3.3674,3.7899,3.4153,3.0156,2.7258,1.8653,1.5879,1.1759,0.9837,0.7967,0.8203,0.2087,10.3109,0.2205,8.8097,0.2523,7.2141,0.4056,4.7785,0.7673,3.8158,0.1215,273.9667,89.9667,7.2667,15.9711,15.0333,6.2503,0.6425,0.2876,136.2667
12005,2.9146,5.151,5.2682,4.564,3.7926,3.8457,2.5316,2.1499,1.6797,1.5523,1.1817,1.5866,0.2757,19.07,0.2985,14.7689,0.3507,10.9091,0.6469,6.8202,1.199,5.3459,0.117,274.5,91.7,7.8333,13.6451,18.3667,5.1393,1.1511,0.4987,134.5
12006,1.4805,2.992,3.2799,2.9752,2.6491,2.5128,1.7435,1.488,1.2802,1.1951,0.9358,0.8723,0.224,11.8461,0.2399,9.1209,0.2789,6.5903,0.467,4.1883,0.8631,3.33,0.1426,255.7667,105.0667,8.8,12.5928,13.7,6.5651,0.6034,0.2622,136.4667
12007,2.7953,4.6956,5.5109,4.7785,4.2202,3.9142,2.2794,1.9872,1.5615,1.4869,1.2882,1.7241,0.2043,21.0077,0.2264,16.3933,0.279,11.4493,0.5817,6.8613,1.2017,5.4388,0.0921,252.9667,108.7,9.1333,11.5182,19.4333,4.9832,1.4051,0.6736,138.3333
12008,2.028,4.342,3.8342,3.4381,2.8266,2.4733,1.711,1.5425,1.0449,0.8334,0.6027,0.6958,0.081,19.9916,0.0917,13.5442,0.0986,9.5717,0.1747,5.556,0.552,4.1801,0.0453,266.6,98.1667,4.9667,27.7694,15.1,6.7466,1.0851,0.3958,115.2
12009,2.3548,4.9381,4.3325,3.7811,3.2186,2.9659,2.0392,1.9718,1.3734,1.1431,0.8952,1.0678,0.1488,24.4236,0.163,16.7602,0.1992,11.7359,0.3715,6.4401,0.8245,4.7739,0.0796,273.2333,79.0667,9.8333,10.6789,25.7667,3.5991,1.93,0.9243,148.6667
13001,0.9076,2.6433,2.5402,2.2162,1.9387,1.7245,1.2626,1.131,0.7828,0.5427,0.4567,0.4854,0.0844,11.4553,0.0913,8.026,0.1015,5.9989,0.1553,3.687,0.3948,2.7269,0.0745,233.3,89.7333,4.9667,27.6749,16.3667,6.0514,0.6055,0.2426,134.8
13004,2.1286,4.3178,5.0244,4.4542,3.7027,3.2116,2.0888,1.6882,1.1742,0.9419,0.7825,1.0495,0.1859,14.7515,0.2018,11.7011,0.2369,9.1449,0.4072,6.2232,0.7618,4.9474,0.0947,267.9333,79.4,6.4667,17.5597,12.8,8.8068,0.8768,0.3824,134.2
13005,0.4552,1.7467,2.2152,1.9149,1.7069,1.4251,0.876,0.6437,0.39,0.2294,0.1755,0.2945,0.0172,7.161,0.0186,5.951,0.0217,4.5458,0.0433,2.9579,0.1463,2.2527,0.0217,239.2,112.2667,3.9333,34.8578,8.6333,12.8774,0.2622,0.1394,91.5
13007,1.7331,3.7555,3.8511,3.3907,2.8454,2.6478,1.8049,1.5881,1.1442,0.9411,0.753,0.8572,0.1931,15.0218,0.2126,11.138,0.2391,8.4202,0.3585,5.1436,0.7088,3.9799,0.1141,263.7667,77.9333,6.3667,17.8338,16.5333,6.1935,0.9226,0.3829,133.2333
13008,1.5194,3.3057,4.0403,3.7592,3.1736,2.6719,1.8762,1.5398,1.0983,0.8621,0.6895,0.8068,0.201,10.6179,0.2188,9.0431,0.245,7.2353,0.3693,4.999,0.6913,4.0425,0.1177,272.0333,88.1,5.4,22.9935,11.5,8.9892,0.4838,0.2683,99.7
14001,0.3472,1.0151,1.8114,1.9529,2.0888,1.7269,1.1882,0.9391,0.6562,0.4163,0.3224,0.25,0.066,5.6938,0.0692,4.9349,0.0761,3.9116,0.123,2.7385,0.2785,2.1401,0.0731,242.2667,123.9667,3.8333,38.6181,8.8,12.9538,0.2185,0.1132,93.9333
14002,0.259,1.0989,1.9095,1.8676,1.8188,1.5425,1.0149,0.78,0.4904,0.2599,0.1817,0.1904,0.0242,5.3218,0.0262,4.6312,0.0293,3.7514,0.0528,2.6693,0.1617,2.0699,0.0297,233.4,118.1333,3.2,47.1122,6.8667,15.9081,0.174,0.089,86.8667
14005,0.097,0.4396,1.1298,1.3218,1.48,1.2918,0.8345,0.6071,0.3963,0.2122,0.1471,0.0909,0.0091,4.0812,0.0098,3.623,0.0112,2.8709,0.0241,2.0019,0.0937,1.5211,0.0158,205.4667,132.6667,2.9333,50.9103,5.9333,17.6785,0.1133,0.0654,77.8333
15006,2.798,4.6594,6.4216,6.4031,5.6223,4.4709,3.0195,2.4301,1.6808,1.34,1.2672,1.8131,0.4924,13.1643,0.5117,12.1047,0.5542,10.6705,0.8656,7.8264,1.2897,6.4799,0.1602,260.0,101.5667,5.3333,21.2493,8.5333,14.0391,0.4866,0.2847,94.0
15007,3.7705,5.8837,8.7331,9.2504,8.246,6.494,4.4829,3.7255,2.4712,1.954,1.8128,2.7908,0.719,19.0207,0.7464,17.4871,0.8126,15.5426,1.2943,11.3285,1.9172,9.1357,0.1652,263.1,110.9667,6.4667,17.2428,9.6667,10.8147,0.7467,0.4426,96.2333
15010,0.8615,2.1152,3.2685,3.3744,3.0835,2.7475,1.8989,1.5346,1.0987,0.7327,0.5311,0.5535,0.1397,8.966,0.1487,7.7284,0.1691,6.5056,0.2661,4.3797,0.5587,3.4943,0.0954,271.1333,104.3333,6.5667,20.4095,15.2333,7.1582,0.6173,0.2645,132.3667
15012,3.4367,5.3237,7.1047,6.8644,6.0094,4.73,2.9904,2.3601,1.5279,1.3103,1.3357,2.3212,0.3662,14.0623,0.3908,12.5963,0.4357,11.298,0.7269,8.5065,1.2725,7.0714,0.115,270.1667,102.3333,5.8667,21.1177,8.7,12.0036,0.6564,0.3363,130.3333
15013,2.7733,5.2893,6.0765,5.3667,4.7746,3.5412,2.1075,1.5638,0.8268,0.5546,0.4192,0.9423,0.0673,22.027,0.0709,15.6362,0.0768,11.9205,0.1662,7.7198,0.4449,6.0846,0.0249,283.1667,85.8667,3.7,34.566,16.1,6.531,1.6439,0.5477,101.9667
15014,2.4055,4.2358,4.8791,4.2398,3.6812,3.0842,1.979,1.5956,1.2367,1.1004,1.053,1.3898,0.1811,17.7673,0.1956,13.6666,0.2239,10.0647,0.4555,6.2667,0.9326,4.8523,0.0882,261.1667,78.1667,9.7,10.3998,22.7,4.3482,1.4622,0.6801,142.5
15016,5.821,8.6571,11.4955,11.1373,9.4174,7.1171,4.4409,3.6754,2.1599,1.8728,2.0156,4.3695,0.3745,25.9899,0.3985,24.0409,0.4582,20.8902,0.916,14.2789,1.8385,11.4618,0.0767,269.4667,101.5333,5.6333,17.7608,8.2,12.9295,0.9405,0.6322,81.0333
15021,0.3192,1.2734,2.5746,2.8784,2.5385,2.0543,1.3173,0.8824,0.5036,0.264,0.1774,0.1947,0.0244,4.9953,0.0258,4.8161,0.029,4.456,0.0493,3.5564,0.169,2.8491,0.0227,229.1667,104.8667,2.2667,61.4389,3.5,35.6589,0.0995,0.0619,56.7667
15023,2.6976,5.3163,6.1144,5.3184,4.6662,3.5898,2.0422,1.5265,0.6709,0.3834,0.3368,0.7384,0.0149,20.8271,0.0161,15.5227,0.0188,11.9969,0.0913,7.8648,0.3013,6.1086,0.0061,277.5667,77.7333,3.6667,41.2552,15.3667,6.657,1.3772,0.542,113.5667
15024,6.7014,10.2314,13.4123,12.2402,10.5047,7.5123,4.4859,3.3258,1.5752,1.3133,1.7089,5.2386,0.0959,41.3984,0.1031,31.7584,0.1219,25.8704,0.4046,16.8046,1.3178,13.2221,0.0184,289.9,97.4333,6.6667,16.7828,24.1333,4.2761,4.0748,1.8722,125.8333
15025,2.2042,4.1158,4.7313,4.1411,3.564,2.9622,1.9059,1.5164,1.15,0.9791,0.9077,1.2078,0.1924,15.3804,0.2074,12.2257,0.2376,9.2868,0.4371,6.0507,0.8231,4.7004,0.098,263.2667,79.6333,8.0,13.1998,18.2,5.4571,1.0786,0.4727,136.5
15030,0.5172,1.737,2.3838,2.1802,1.9631,1.6233,1.0481,0.8229,0.5548,0.3313,0.2488,0.3224,0.0466,6.1517,0.0502,5.4506,0.0565,4.6003,0.0981,3.1249,0.2377,2.4305,0.0492,226.5667,103.2667,4.3333,32.6046,9.2667,11.6455,0.2513,0.1339,92.1667
15039,3.0196,4.8836,5.7149,4.7961,4.3074,3.815,2.218,1.8821,1.4557,1.3452,1.294,1.885,0.1442,26.0033,0.1636,18.8164,0.2065,12.5645,0.4843,7.2673,1.1493,5.6235,0.0678,248.9667,106.9,10.2667,9.1769,25.6667,3.9123,2.1136,0.9857,141.1
16001,3.7073,6.0221,7.6238,7.0523,6.0155,4.5078,2.7343,2.1366,1.2513,0.9163,0.9135,2.0379,0.1837,16.8571,0.1934,14.8108,0.2123,12.6919,0.3998,9.1851,0.8879,7.492,0.055,277.1,84.2,4.8667,21.7726,13.2333,8.838,1.1403,0.4705,117.5
16003,5.3674,8.4861,10.3979,8.6977,7.9236,5.5686,3.2514,2.6918,1.3454,1.0654,1.2223,3.456,0.0661,42.9362,0.0724,29.1602,0.0864,20.9817,0.2474,13.0812,1.0069,10.2113,0.0167,282.6667,83.6,7.1667,14.1261,29.2,3.5035,4.2966,1.9883,132.4
16004,2.9835,5.3859,7.0623,6.5201,5.6845,4.1806,2.6322,2.1321,1.2947,0.9311,0.9103,1.6184,0.2109,17.7898,0.2252,15.0698,0.255,12.1864,0.4801,8.5775,0.9041,6.9505,0.0731,268.8667,87.9333,5.4333,21.9276,10.4667,10.856,0.7697,0.4505,97.9667
17001,2.9528,5.571,6.44,6.0028,5.6727,3.8531,2.3249,2.0565,1.2931,1.1308,0.9821,1.6362,0.463,26.9605,0.4675,18.742,0.4825,13.7536,0.611,8.5349,0.9832,6.7197,0.1423,287.0333,98.7667,5.7333,19.1021,15.6,6.7881,2.2094,0.7763,108.1333
17003,1.5294,3.1514,4.2739,4.2988,4.2229,3.026,2.0175,1.714,1.1148,0.8367,0.7708,0.9707,0.2231,18.447,0.2347,12.3038,0.253,9.2327,0.4092,5.959,0.7419,4.5938,0.1079,276.5333,104.9333,9.4667,12.5021,19.6333,5.2631,1.2716,0.5824,139.9333
17004,0.2907,0.9683,1.8551,2.1622,2.4159,1.8868,1.2958,1.1131,0.7364,0.4074,0.2838,0.1971,0.0385,6.869,0.0417,5.9436,0.0478,4.5774,0.0942,3.0434,0.2598,2.3407,0.042,242.1667,135.5,4.7667,33.4334,10.3,9.9999,0.2605,0.1502,97.5667
17005,1.6076,3.5288,3.9891,3.6075,3.3666,2.2639,1.2664,1.0946,0.7336,0.6222,0.6278,0.825,0.1465,16.156,0.15,10.9622,0.1565,8.4236,0.2347,5.4882,0.4842,4.1503,0.079,284.7,90.5667,10.1333,10.8891,17.7,5.6731,1.2033,0.5581,137.7
17015,2.2248,4.9987,5.3425,4.6874,4.5884,3.0178,1.6404,1.4453,0.8719,0.6605,0.6096,1.0179,0.0399,24.4368,0.0441,17.1291,0.0542,12.0731,0.1442,7.3788,0.4727,5.6054,0.02,263.2667,99.9667,8.9333,11.1269,17.2,5.8361,1.5421,0.7468,139.2667
17018,0.4654,1.182,2.2459,2.6884,3.0251,2.3883,1.7402,1.4892,1.1104,0.7059,0.4999,0.3714,0.1436,9.9135,0.1494,7.1958,0.1598,5.3988,0.2195,3.645,0.4687,2.8898,0.1069,226.5333,130.3,4.7333,35.8768,11.7333,11.1776,0.4744,0.1879,128.9
18001,2.7824,5.4861,6.75,6.0069,5.4959,4.0408,2.4202,1.9102,1.0737,0.7792,0.8088,1.4845,0.1357,20.9285,0.1506,16.6851,0.1764,12.8637,0.3345,8.5898,0.7482,6.7693,0.0525,271.2667,86.9333,7.1667,16.1162,18.2333,5.8152,1.6085,0.7321,136.4667
18002,2.1161,4.7231,5.2767,4.7408,4.4903,3.1179,1.8206,1.6118,1.1227,1.0015,0.7648,1.07,0.4172,18.2121,0.4262,15.2212,0.4349,11.1878,0.538,7.0443,0.8159,5.4562,0.1631,277.0667,90.4667,3.7,28.3476,9.0667,12.8813,0.9841,0.3979,72.5333
18003,5.2408,8.1767,10.3129,9.6823,8.1409,5.7823,3.4566,2.7385,1.3905,1.0639,1.1833,3.3363,0.1892,25.5803,0.1979,22.5555,0.2207,18.2481,0.4467,12.8079,1.0699,10.2597,0.0416,289.9333,81.7,4.1667,31.9447,11.3,9.6853,1.3646,0.704,74.4667
18008,6.613,9.6076,12.2039,11.0683,9.4891,7.1154,4.3634,3.6862,2.1161,1.9878,2.2833,5.2249,0.1137,33.8806,0.136,29.3844,0.1971,23.3706,0.6951,15.4106,1.8775,12.1124,0.0317,237.8333,99.6333,8.5667,11.4702,15.2667,6.9013,1.9017,1.3317,92.3667
18010,4.1942,6.8107,8.0472,7.1518,6.2056,4.3395,2.2325,1.8204,0.9251,0.9463,1.0622,2.6902,0.532,18.5576,0.5333,16.4964,0.5364,14.0458,0.5539,10.0302,0.8813,8.0428,0.1425,244.6333,81.4,6.9333,15.9509,13.3333,8.3546,1.264,0.5893,79.8667
18011,4.1748,6.9881,8.7053,8.0089,6.9178,5.0063,2.9311,2.3236,1.2516,0.8926,0.864,2.4591,0.3146,22.2098,0.3204,18.912,0.3381,15.4793,0.4661,10.7567,0.8884,8.6877,0.0771,290.5667,88.1667,4.4667,26.6849,12.8667,8.5463,1.3492,0.6111,79.9333
18014,2.6895,5.4692,6.5544,5.9732,5.6386,3.6143,2.0729,1.6942,0.9025,0.6041,0.6105,1.2085,0.1824,24.4325,0.1879,17.4593,0.1972,13.0715,0.2902,8.5853,0.5764,6.722,0.0621,287.8667,108.1667,7.4,17.3483,14.4333,7.2754,1.7209,0.778,131.7667
19001,0.6517,2.2739,3.1561,3.0902,2.8543,1.9481,1.119,0.8717,0.5246,0.342,0.3216,0.2795,0.0311,11.4114,0.0352,9.1013,0.0419,6.999,0.1018,4.5099,0.2425,3.3381,0.0276,284.8333,101.6333,6.5667,21.5086,15.7,5.8977,0.6031,0.3899,108.0667
19006,0.598,2.2605,3.0379,2.8214,2.5986,1.8507,1.0452,0.7571,0.4954,0.3082,0.3214,0.2255,0.0244,9.5841,0.0264,7.0798,0.0295,5.5911,0.0786,4.0263,0.1935,3.0779,0.0209,278.9333,93.0667,3.6667,42.0287,9.2667,12.5772,0.488,0.204,125.3
19017,0.0815,0.7965,1.899,2.1696,2.1353,1.4821,0.743,0.524,0.2623,0.1218,0.1092,0.0342,0.0002,9.3541,0.0002,6.4796,0.0004,4.9059,0.0042,3.1314,0.0595,2.2581,0.0004,212.0667,118.0333,5.9,32.5063,12.2667,7.5548,0.451,0.2451,132.5
19020,2.0061,4.0763,4.0932,3.6912,3.4274,2.3497,1.2988,1.1471,0.8209,0.8762,0.8624,1.191,0.0264,20.142,0.0272,12.8029,0.0319,9.5552,0.1263,5.8855,0.5454,4.4072,0.0148,279.6667,93.5333,16.5667,5.9532,33.1667,2.8992,1.9418,1.1192,161.1333
20002,0.0239,0.1334,0.3265,0.4472,0.522,0.616,0.4118,0.3248,0.1847,0.1124,0.0898,0.0305,0.0015,2.4736,0.0017,2.06,0.0019,1.4673,0.0045,0.8809,0.0285,0.6326,0.0083,201.5333,174.3,3.6667,45.7894,8.4667,7.4925,0.0801,0.0469,95.2
20003,0.0548,0.3618,0.8781,1.1754,1.2668,1.2049,0.756,0.5882,0.3144,0.1733,0.134,0.0461,0.0024,4.9086,0.0027,3.7295,0.0033,2.8516,0.0091,1.8048,0.0547,1.3489,0.0058,219.6667,147.1333,4.4667,41.9435,12.3333,6.2264,0.2433,0.1115,133.8667
20007,0.1483,0.8076,1.4896,1.5753,1.5267,1.4092,0.9352,0.7595,0.4387,0.2561,0.2085,0.1027,0.0143,5.63,0.0158,4.2605,0.0177,3.3042,0.0355,2.2908,0.122,1.7555,0.0233,239.0333,131.6,3.7667,45.2733,9.2,9.7912,0.2466,0.1036,130.8333
21003,0.6005,1.9737,3.702,4.3288,3.9337,2.9584,1.9666,1.5036,0.9274,0.5202,0.3818,0.3284,0.0658,10.5179,0.0709,9.0339,0.0819,7.3049,0.1592,5.329,0.3838,4.2001,0.0426,231.2667,115.0667,4.8667,36.2265,6.7333,15.1323,0.3659,0.2255,98.1333
21006,0.9309,2.8641,4.5251,4.7258,4.0649,3.0207,1.9591,1.4728,0.8766,0.5119,0.4212,0.4428,0.0568,12.6111,0.0627,10.7776,0.074,8.493,0.1676,6.0141,0.4001,4.7342,0.0349,284.7667,107.4667,5.6667,27.0831,8.2333,12.6939,0.4944,0.3078,100.5333
21008,0.6751,2.3353,3.5681,3.5655,3.0342,2.103,1.3023,0.8974,0.5411,0.3549,0.3023,0.2622,0.0205,12.1512,0.0229,9.8188,0.0279,7.3216,0.0859,4.8208,0.2441,3.6822,0.0183,288.3667,95.2,5.2667,27.5353,10.3333,9.6715,0.5015,0.3078,102.2
