catchment_id,month_01_Oct,month_02_Nov,month_03_Dec,month_04_Jan,month_05_Feb,month_06_Mar,month_07_Apr,month_08_May,month_09_Jun,month_10_Jul,month_11_Aug,month_12_Sep,min_1day,max_1day,min_3day,max_3day,min_7day,max_7day,min_30day,max_30day,min_90day,max_90day,base_flow_index,doy_min,doy_max,low_pulse_count,low_pulse_duration_mean,high_pulse_count,high_pulse_duration_mean,mean_rise_rate,mean_fall_rate,number_of_reversals
11003,1.4736,2.0964,2.08,2.1528,2.3984,2.0551,1.5414,1.219,0.9854,0.9267,0.9005,0.9286,0.3495,7.9865,0.3733,6.5759,0.4069,5.1084,0.5561,3.3108,0.7914,2.5157,0.2616,274.3,94.9,7.3333,15.0632,13.1667,7.4393,0.439,0.1675,127.3667
11004,1.1555,1.7893,1.8845,1.9116,2.1539,1.7618,1.2741,0.9854,0.709,0.5999,0.5896,0.6909,0.267,5.1966,0.284,4.6385,0.2989,3.8905,0.3896,2.8104,0.5308,2.2331,0.239,221.8333,92.1333,4.5,28.2529,7.1667,22.483,0.232,0.085,126.1333
12001,2.8328,3.6021,3.3076,3.4545,3.3826,3.1171,2.1288,1.4623,1.3226,1.2988,1.3721,1.5188,0.3429,12.9523,0.3687,10.5766,0.4279,8.2483,0.7601,5.4885,1.1422,3.9561,0.1766,257.5667,93.0333,10.1,8.4769,16.8,5.721,0.8589,0.3619,129.9667
12002,2.6386,3.4677,3.3135,3.408,3.4148,2.7677,1.834,1.2973,1.0935,1.0596,1.1199,1.25,0.3103,11.8361,0.3291,10.1282,0.3767,8.0649,0.6373,5.2687,0.9352,3.8502,0.1687,288.9667,85.4667,8.5,11.6024,16.5667,5.8615,0.779,0.3258,132.9333
12005,4.2992,5.0556,4.1682,4.2893,3.982,4.2104,2.7806,1.8308,1.6547,1.654,1.7055,1.9896,0.3649,21.5388,0.3947,17.2883,0.4553,12.3361,0.85,7.5814,1.3984,5.2424,0.1444,262.0333,87.7,9.6667,8.9517,16.8667,5.4053,1.4233,0.5721,127.9
12006,2.4594,3.1294,2.8325,2.9568,2.9525,2.4068,1.7022,1.2414,1.2469,1.2907,1.3708,1.4277,0.3145,15.2227,0.337,10.9297,0.3914,7.5237,0.6711,4.7051,1.0391,3.3728,0.1862,271.9333,108.6667,9.8,8.8618,16.3667,5.8357,0.8386,0.3357,128.7
12007,4.1002,4.8318,4.2185,4.6211,4.1558,4.151,2.769,1.5961,1.4229,1.5309,1.8556,2.4464,0.2362,23.6422,0.2614,19.0203,0.3304,13.9941,0.7294,7.7508,1.3425,5.3452,0.1027,206.9333,106.3667,10.4333,8.1155,22.5,4.082,1.7121,0.756,129.9333
12008,3.2389,3.5487,3.5168,3.4423,3.5974,2.4717,1.5578,1.0572,0.8306,0.8536,0.9257,1.0769,0.1577,23.1095,0.1717,16.9792,0.1915,11.0219,0.3481,6.0762,0.6692,4.2061,0.0893,253.7667,78.0,5.0333,20.4751,15.3333,6.4163,1.2359,0.435,112.4667
12009,3.8318,4.1005,4.07,3.8076,4.099,2.9597,1.9214,1.4542,1.285,1.2183,1.379,1.3706,0.2009,27.5541,0.2188,20.1247,0.2547,13.242,0.5736,7.194,0.9877,4.8322,0.0968,288.5333,79.5,11.6667,7.6162,27.4333,3.3213,2.2705,0.9954,143.7667
13001,1.7837,2.4795,2.3807,2.3433,2.5746,1.7643,1.1589,0.7979,0.5749,0.4982,0.5527,0.5954,0.1285,11.9424,0.145,9.1279,0.1591,6.5916,0.2655,4.0448,0.4108,2.8521,0.1107,245.4333,78.0333,4.8667,22.0075,16.4333,6.6283,0.7159,0.2659,129.7
13004,3.227,4.4292,4.1826,4.1853,4.0481,3.3711,2.196,1.429,1.0636,1.0221,1.0696,1.2854,0.2484,16.6528,0.2716,13.154,0.3042,9.4552,0.5815,6.4218,0.8819,4.8113,0.1161,265.7667,76.4667,6.7,15.9654,14.1333,7.1801,1.0408,0.4281,130.5333
13005,1.097,1.9186,2.0316,2.0711,2.2452,1.4313,0.8153,0.456,0.2212,0.162,0.219,0.2805,0.0258,8.8294,0.0284,7.4023,0.0336,5.3044,0.0702,3.3424,0.1467,2.3932,0.0333,240.6333,90.8333,3.2333,42.4675,8.0,14.617,0.328,0.168,92.6667
13007,2.8283,3.5678,3.3801,3.3384,3.4613,2.6593,1.7558,1.2661,1.0088,0.9492,0.9817,1.0689,0.2673,17.6035,0.2849,13.1319,0.3169,9.1869,0.5438,5.5466,0.8183,3.9641,0.1456,277.8667,77.0667,7.6667,15.1129,18.5333,5.3903,1.1058,0.4356,129.1667
13008,2.3891,3.5235,3.4292,3.481,3.5222,2.9201,1.9563,1.3072,0.9649,0.8845,0.8838,0.9844,0.2725,12.5838,0.2878,10.7478,0.3189,7.7664,0.5409,5.2673,0.7781,3.9429,0.1476,255.3,78.6,6.2,18.4129,11.6333,9.0564,0.5551,0.301,96.8
14001,0.7367,1.438,1.7379,2.0282,2.3538,1.8096,1.1602,0.819,0.4721,0.4227,0.3433,0.3545,0.0973,6.2268,0.1047,5.4515,0.1166,4.3247,0.1972,2.9301,0.3198,2.2363,0.1027,228.5667,115.1,4.4667,28.2493,9.1667,12.4572,0.2589,0.1296,91.9
14002,0.7664,1.6138,1.8336,2.0143,2.2331,1.5987,1.0197,0.6418,0.3083,0.2383,0.201,0.2541,0.0486,6.3706,0.052,5.6149,0.0583,4.4361,0.1019,3.037,0.1882,2.2579,0.0577,228.7667,105.2,3.5667,40.9584,6.0,18.8977,0.2322,0.1118,86.6
14005,0.2814,0.8608,1.1688,1.5119,1.9045,1.3863,0.8403,0.5418,0.2381,0.1726,0.1129,0.1151,0.0168,5.105,0.0185,4.5708,0.0212,3.5984,0.0499,2.3605,0.1119,1.7224,0.0279,215.1,116.0667,3.7333,33.0597,5.8333,19.7048,0.1574,0.0819,76.8
15006,3.8715,5.1393,5.3286,5.8188,5.5313,4.6067,3.0948,2.0761,1.5235,1.5632,1.5459,2.0772,0.5924,13.5529,0.6183,12.4206,0.6741,10.7939,1.0368,7.9896,1.396,6.1749,0.1922,272.2667,81.5333,5.2333,21.226,10.1333,10.033,0.5683,0.3141,95.0
15007,4.9625,6.4739,7.1522,8.0535,7.8631,6.4622,4.5357,3.1241,2.3493,2.3568,2.1627,2.8799,0.8382,17.9313,0.8765,16.6419,0.9686,14.8242,1.5275,10.9731,2.0803,8.4526,0.2004,270.2667,101.6667,7.0,15.5316,11.3,8.4904,0.8118,0.4575,97.2
15010,1.5673,2.5428,2.927,3.2766,3.407,2.9218,1.997,1.3607,1.0265,0.8527,0.7037,0.7167,0.191,10.0793,0.2086,8.7353,0.2374,6.9712,0.452,4.7886,0.6893,3.565,0.1227,252.2333,114.0667,6.6,17.971,15.9333,6.4402,0.7386,0.305,131.6667
15012,4.6588,5.8031,5.7921,6.2036,5.7573,5.1484,3.1894,1.8834,1.3476,1.582,1.6666,2.6646,0.4314,15.923,0.4539,13.9783,0.5054,12.1916,0.88,8.9983,1.3741,6.808,0.1328,277.2,88.6667,5.8333,16.9668,10.7,9.0583,0.7682,0.3618,125.4
15013,3.9629,4.8152,4.9544,5.1496,4.9496,3.4685,2.0655,1.1942,0.667,0.7843,0.6446,1.2206,0.0967,23.9392,0.1088,17.4072,0.1279,12.8136,0.2354,7.6957,0.5365,5.7092,0.0455,262.5667,68.3,3.9667,32.1022,18.2,5.251,1.7918,0.5907,99.9
15014,3.5477,4.2521,4.0092,4.2362,3.8962,3.155,1.994,1.3032,1.141,1.2635,1.3654,1.7412,0.2404,20.6062,0.2631,15.2942,0.3109,10.5785,0.6375,6.5511,1.0019,4.7636,0.1173,262.5667,86.9,9.9333,9.7358,24.7,3.8417,1.7979,0.7514,136.5
15016,7.6432,8.8478,9.1329,9.6213,8.9551,6.9926,4.612,2.8011,2.0426,2.411,2.5344,4.1355,0.4551,25.7805,0.4856,23.7733,0.5633,20.1203,1.1663,13.9054,1.9981,10.57,0.0969,270.5,76.6,6.7,14.2056,9.4,9.9283,0.9663,0.6233,82.9
15021,0.8217,1.8693,2.3823,2.8121,2.8547,2.1892,1.3579,0.7841,0.4103,0.318,0.2241,0.2728,0.053,6.202,0.0554,5.8952,0.0635,5.1375,0.1149,3.8723,0.2309,2.9257,0.0466,241.5667,104.7333,2.8,42.4317,4.0,30.7034,0.1242,0.0752,56.6333
15023,3.9487,4.8839,4.8971,5.2132,5.0997,3.5904,1.9928,1.1499,0.6221,0.7316,0.57,1.1214,0.031,22.9989,0.0357,17.5244,0.0501,12.9222,0.1635,8.0062,0.4385,5.7726,0.018,256.9667,73.8333,3.7667,34.6322,16.7,5.7879,1.5887,0.6054,111.5667
15024,8.6524,10.0228,10.3973,10.5794,9.27,7.3646,4.5219,2.2724,1.3956,1.8459,2.3276,4.9048,0.1636,39.6433,0.1744,31.175,0.2058,24.5664,0.61,15.8641,1.4204,11.8333,0.0333,272.4,68.9333,7.6333,12.4904,24.7333,3.6604,4.0937,1.8384,124.1
15025,3.3422,4.1622,3.9244,4.0258,3.7984,3.052,1.944,1.2624,1.0378,1.1165,1.2069,1.5222,0.2621,17.1204,0.2814,13.4456,0.3201,9.7063,0.5929,6.2303,0.902,4.5949,0.1267,259.6,74.4333,8.4,12.051,19.5,4.927,1.2855,0.5325,132.0333
15030,1.203,2.0434,2.1744,2.24,2.4369,1.6851,1.0642,0.6842,0.3937,0.3477,0.3373,0.4131,0.079,7.55,0.0858,6.6501,0.0959,5.2273,0.1736,3.4757,0.2907,2.5503,0.0794,246.9,97.1333,4.4667,27.2845,9.1667,12.6166,0.3177,0.1584,91.9
15039,4.3151,4.9042,4.3216,4.7428,4.3175,4.266,2.5409,1.4852,1.3378,1.5185,1.7559,2.4611,0.1497,29.966,0.1693,22.4063,0.2232,15.5279,0.6417,8.1548,1.2374,5.556,0.0692,193.9,101.0,11.1667,7.7704,27.7333,3.2885,2.6111,1.101,134.6333
16001,4.8605,5.927,6.1252,6.2085,5.9684,4.4706,2.8168,1.6648,1.0947,1.2493,1.291,2.1019,0.2507,16.9572,0.2632,15.1087,0.2901,12.8243,0.5518,8.9535,0.9967,6.9359,0.0799,268.1667,69.1333,4.2,28.341,14.7333,6.5822,1.1485,0.4737,119.3
16003,7.0999,7.7071,8.1654,7.8647,7.6985,5.3655,3.2966,1.8431,1.3214,1.6629,1.903,3.3868,0.0811,42.1821,0.0883,29.7161,0.1082,21.242,0.4294,12.5879,1.1447,9.2706,0.0227,281.1,66.7,8.3667,11.01,30.2333,3.0501,4.3978,1.9549,133.7333
16004,4.2505,5.5,5.6594,5.7648,5.6729,4.228,2.7158,1.7118,1.1864,1.2882,1.2436,1.8196,0.2587,17.8934,0.2777,15.5477,0.3211,12.3781,0.6475,8.4627,1.0477,6.4624,0.0943,266.1667,68.6333,6.1,17.2322,12.2,8.3924,0.8197,0.4623,99.0667
17001,4.4457,5.041,5.3545,5.6159,5.5266,3.8079,2.2738,1.5691,1.1512,1.2222,1.3187,2.0247,0.4894,29.2981,0.5301,20.1385,0.5444,13.8928,0.6855,8.329,1.0214,6.2184,0.1672,275.9333,90.1333,5.5667,22.7548,18.4,5.2945,2.3808,0.7911,104.3
17003,2.5825,3.5036,3.7271,3.9367,4.2958,3.0712,1.9932,1.3223,0.9033,0.9636,1.0328,1.3433,0.2721,18.9111,0.2862,12.7972,0.3187,8.9208,0.5179,5.8938,0.8251,4.4298,0.1354,263.6,86.7333,9.0667,12.1607,20.9333,5.0538,1.3756,0.6061,141.1333
17004,0.7447,1.5167,1.8847,2.2531,2.6446,1.9986,1.2529,0.9016,0.5453,0.4991,0.3309,0.3449,0.0688,7.2393,0.0766,6.2492,0.0897,4.9108,0.1861,3.3076,0.3323,2.4949,0.0704,211.3,118.5,5.9,21.1574,10.6333,10.1378,0.3134,0.1685,95.3667
17005,2.8205,3.3454,3.5045,3.3978,3.5679,2.3042,1.2035,0.7173,0.5304,0.7637,0.9558,1.3657,0.1796,18.326,0.1931,13.1632,0.2034,8.9594,0.2882,5.4783,0.5048,4.0061,0.1003,237.3667,94.0667,10.0667,11.5273,18.5333,5.4387,1.3249,0.595,137.4
17015,3.873,4.28,4.7264,4.5032,4.8079,3.1134,1.5638,0.9717,0.6548,0.99,0.8427,1.545,0.0502,25.364,0.0548,17.5237,0.0656,12.2058,0.2207,7.2207,0.5808,5.3458,0.0244,272.5,80.6667,10.9667,9.7087,17.5,5.6037,1.7573,0.808,136.7667
17018,0.9592,1.7831,2.2637,2.7524,3.2614,2.5417,1.7285,1.2865,0.868,0.7662,0.5599,0.5316,0.2167,10.4492,0.2294,7.5827,0.2483,5.6373,0.375,3.8779,0.5621,3.0405,0.1519,206.6333,124.7333,5.7333,23.9701,11.5667,10.1781,0.5612,0.2105,128.4667
18001,4.2082,5.3277,5.5213,5.4259,5.5496,4.0366,2.4529,1.4635,0.9408,1.1131,1.0935,1.7494,0.1691,20.836,0.1862,16.9172,0.2198,12.9552,0.4869,8.441,0.8639,6.3167,0.0682,265.6,82.9333,7.5,14.7291,19.5,4.9551,1.7076,0.7541,138.4333
18002,3.4561,4.1115,4.4406,4.4458,4.3837,3.2005,1.8015,1.2629,0.9345,1.0072,0.9244,1.3641,0.4234,18.5384,0.4312,15.0774,0.4629,11.2407,0.5687,6.8242,0.8116,5.0747,0.1801,252.0667,83.3333,4.3333,31.0529,10.3333,9.5726,1.0914,0.4028,72.2333
18003,6.6675,7.9706,8.0704,8.1868,7.739,5.6357,3.6307,2.0063,1.2606,1.373,1.7342,3.1311,0.229,25.3472,0.238,22.6625,0.2651,18.0749,0.5988,12.142,1.1483,9.2562,0.0554,269.2,61.0,3.8667,27.5052,11.8667,7.7722,1.2068,0.6499,77.5667
18008,8.5981,9.1988,9.4629,9.4768,9.0173,6.8176,4.4447,2.6911,2.1637,2.6498,2.9718,4.625,0.1265,34.1049,0.1498,29.4738,0.2134,23.1452,0.9567,14.6188,1.9955,10.9476,0.0349,235.9333,67.9,9.4667,9.0736,16.2667,5.7491,1.9047,1.3011,93.6667
18010,5.5775,6.2628,6.281,6.1413,5.8885,4.1525,2.327,1.2181,1.0423,1.1008,1.3962,2.4869,0.5475,18.4291,0.5485,16.6941,0.5501,14.0775,0.6,9.6099,0.8725,7.1841,0.1528,243.0,58.7333,5.9333,15.979,14.3667,6.5606,1.2082,0.5699,84.8333
18011,5.5462,6.6032,6.8514,6.9031,6.4071,4.7768,2.9909,1.7822,1.1373,1.031,1.2294,2.3654,0.3795,21.7988,0.386,18.8932,0.4031,15.3149,0.5666,10.1897,0.9308,7.7526,0.1013,288.2333,60.6,4.4,26.7544,14.6,6.4367,1.3011,0.5872,82.6
18014,4.3972,5.2768,5.4184,5.4062,5.5691,3.6752,2.0976,1.2246,0.7204,0.8225,0.8893,1.8313,0.2474,25.965,0.2668,18.0396,0.2861,12.7731,0.3969,8.3468,0.6496,6.2614,0.0923,257.5,80.1,6.4667,17.2441,16.3,6.0428,1.7541,0.7913,133.6333
19001,1.567,2.6182,2.9516,2.9614,3.0965,2.0334,1.0607,0.5782,0.3534,0.4577,0.4277,0.6574,0.0421,12.2814,0.0464,10.0969,0.0581,7.0817,0.1425,4.4949,0.2989,3.3192,0.0373,251.9667,77.9,6.2333,19.3784,16.9667,5.9928,0.6826,0.4276,106.7
19006,1.6269,2.4683,2.7326,2.801,2.7766,1.9403,1.0185,0.4908,0.2714,0.4651,0.3912,0.6616,0.0499,11.2487,0.054,8.4665,0.0606,6.2192,0.1021,3.9734,0.248,3.0557,0.0402,262.2667,73.4,4.0,37.2702,11.7333,10.9308,0.5693,0.2358,124.5667
19017,0.4003,1.4907,2.0414,2.2715,2.4036,1.5272,0.6918,0.2994,0.0923,0.0994,0.0744,0.146,0.0009,9.7079,0.0011,7.0982,0.0017,5.1373,0.0084,3.2875,0.0482,2.4363,0.0015,246.4667,102.9333,5.6333,23.9996,12.7333,8.6404,0.5246,0.2767,140.2
19020,3.1879,3.5632,3.7333,3.4665,3.6932,2.3924,1.1434,0.6792,0.6431,1.0467,1.3044,1.7132,0.0292,22.3526,0.0307,15.5112,0.0342,10.1534,0.1557,5.8772,0.5495,4.2413,0.0154,257.9667,107.6667,18.6333,5.0592,33.2667,2.8833,2.0776,1.1887,165.3
20002,0.0976,0.2823,0.4706,0.7011,0.9444,0.7494,0.4454,0.2965,0.1363,0.0862,0.0468,0.0478,0.0058,3.474,0.0062,2.8515,0.0073,2.0645,0.0185,1.1639,0.0522,0.859,0.0221,224.7667,133.5667,4.5,27.119,9.3667,9.9176,0.1236,0.0702,96.7
20003,0.2756,0.791,1.1648,1.5596,1.8786,1.3287,0.7308,0.4205,0.2069,0.1811,0.1159,0.1229,0.0137,6.4289,0.0155,4.8777,0.0181,3.6882,0.0458,2.3112,0.1044,1.7157,0.024,208.1,119.1,5.4,23.8911,12.8,8.3459,0.3385,0.1498,137.7667
20007,0.6114,1.3527,1.6963,1.9471,2.1296,1.486,0.864,0.5474,0.312,0.2915,0.2121,0.2518,0.0525,8.0106,0.0565,5.9061,0.0637,4.3669,0.1073,2.7332,0.2,2.0833,0.0639,260.1,107.9667,4.6,28.8785,9.1,14.2942,0.3443,0.1417,131.0667
21003,1.442,2.9365,3.5162,4.1421,4.1221,3.2494,2.0163,1.1744,0.759,0.6831,0.5213,0.6725,0.1488,10.7567,0.1584,9.2992,0.1847,7.3877,0.3458,5.4378,0.5429,4.2142,0.0874,257.2,98.6667,5.5333,24.3677,8.6,12.1481,0.3957,0.2436,98.0333
21006,1.9219,3.6318,3.9055,4.3284,4.2623,3.2984,1.9726,1.1222,0.6999,0.6307,0.5311,0.7769,0.1237,12.7021,0.1332,10.9308,0.1595,8.4999,0.316,5.9844,0.5257,4.5338,0.0717,271.0,85.1333,5.7,22.0088,10.4333,10.1435,0.5164,0.3211,98.4333
21008,1.4923,2.9717,2.9879,3.2866,3.4145,2.2216,1.2395,0.6233,0.4284,0.4384,0.3734,0.5664,0.0559,13.9323,0.0615,11.2473,0.0761,7.8677,0.1602,5.0007,0.3151,3.5988,0.0465,270.9333,92.2333,5.5667,21.7039,11.6333,8.9771,0.5509,0.3384,100.1667
