catchment_id,month_01_Oct,month_02_Nov,month_03_Dec,month_04_Jan,month_05_Feb,month_06_Mar,month_07_Apr,month_08_May,month_09_Jun,month_10_Jul,month_11_Aug,month_12_Sep,min_1day,max_1day,min_3day,max_3day,min_7day,max_7day,min_30day,max_30day,min_90day,max_90day,base_flow_index,doy_min,doy_max,low_pulse_count,low_pulse_duration_mean,high_pulse_count,high_pulse_duration_mean,mean_rise_rate,mean_fall_rate,number_of_reversals
7001,2.77,4.3155,3.9545,4.217,3.85,3.5549,2.1265,1.3855,1.202,1.2619,1.3388,1.7478,0.4754,22.5572,0.4871,16.1981,0.5156,11.3268,0.7024,6.5925,1.0305,4.7668,0.1943,243.7,107.6,12.7,8.3246,25.7,3.6555,1.9817,0.8595,135.4667
7002,2.2407,3.6194,3.1868,3.1659,3.1408,2.3942,1.4486,0.9232,0.7478,0.8911,0.9969,1.4568,0.1588,16.4147,0.1676,12.0086,0.1855,8.5368,0.3151,5.1583,0.6153,3.7352,0.0893,253.5667,130.1667,9.3667,12.2055,19.1667,4.8925,1.0404,0.4801,133.0333
7003,0.5738,1.0518,1.0539,1.0253,1.3368,1.097,0.8798,0.6369,0.452,0.3661,0.2831,0.3939,0.0456,5.9353,0.0503,4.9311,0.0596,3.5149,0.115,2.0118,0.2334,1.4337,0.0734,220.1333,141.6,8.7667,21.271,10.0667,5.1425,0.2105,0.1177,99.1333
7005,1.3179,2.2558,1.926,1.6443,1.8834,1.2327,0.8615,0.6325,0.5081,0.6301,0.6569,0.9698,0.1882,12.4052,0.1897,9.2378,0.197,6.3728,0.2551,3.424,0.4006,2.2962,0.1636,232.5,140.2,8.5333,16.4225,18.2333,4.6005,0.7971,0.2578,111.1667
7006,1.0136,1.5305,1.4047,1.2872,1.6282,1.4239,1.2185,1.024,0.9136,0.8437,0.721,0.9056,0.132,8.7778,0.1432,6.9731,0.1754,4.8079,0.3347,2.5989,0.6031,1.8254,0.1508,216.3667,147.3,17.5,6.7663,17.1333,3.7978,0.4482,0.2699,106.7
8004,1.8966,3.1005,2.9554,2.8472,3.0581,2.5483,1.9461,1.4104,1.2697,1.3261,1.3039,1.3791,0.3502,13.3768,0.3755,10.0688,0.4274,7.191,0.6866,4.4558,1.0555,3.3738,0.2024,229.0667,121.7667,10.4667,10.3699,21.5667,4.0747,0.8183,0.3618,140.5667
8005,1.576,2.7496,3.2094,3.9365,4.0242,3.7993,3.0066,2.2045,1.6515,1.3648,1.1634,1.0935,0.6373,8.4801,0.6492,7.871,0.6917,6.8461,0.8586,4.9492,1.1923,4.1623,0.2778,248.8,126.3,5.5667,26.3069,10.7333,9.7365,0.3475,0.1865,94.9333
8006,1.3229,2.2425,2.4265,2.7266,2.9635,2.5085,1.9612,1.4666,1.215,1.0917,0.925,0.9169,0.3013,7.2163,0.3201,6.4529,0.3613,5.1844,0.5731,3.6585,0.9103,2.9871,0.1954,241.6,126.0333,7.2,17.4183,12.8333,6.4433,0.3253,0.1953,102.3667
8009,1.3855,2.7799,2.9334,3.1764,3.1913,2.4107,1.5715,0.9632,0.6821,0.6436,0.627,0.7742,0.1321,13.1507,0.1452,10.1217,0.1728,7.2792,0.3144,4.5965,0.5295,3.4728,0.0945,264.6,106.1667,7.8667,15.287,18.2,5.0803,0.8695,0.4036,138.8333
8011,1.2699,2.0409,2.1061,1.9817,2.2542,2.011,1.6192,1.2234,1.091,1.0862,1.0009,0.9977,0.2783,9.738,0.2974,7.3036,0.3421,5.1387,0.5272,3.3009,0.8271,2.4823,0.2182,214.3333,127.0,10.0,12.2972,18.0,4.2415,0.5631,0.2341,137.0
8013,2.3246,4.0154,3.9638,4.5037,3.9602,4.3056,3.0546,1.8542,1.3983,1.2986,1.2314,1.2922,0.3199,18.777,0.3466,14.4303,0.4015,10.5088,0.7151,6.2984,1.1479,4.8647,0.1424,263.2,123.4,8.1667,13.6678,17.1667,5.9382,1.2257,0.519,131.6
9002,0.9968,1.8665,1.9471,1.7191,2.0642,1.5181,1.2049,0.793,0.5877,0.4925,0.4976,0.6381,0.0804,9.6464,0.0911,7.7738,0.1107,5.3727,0.2067,3.2698,0.3848,2.3112,0.093,231.2,127.4667,7.9333,18.386,9.4667,8.2934,0.316,0.1858,100.0333
9003,0.9869,1.9247,1.8764,1.6154,1.8525,1.3116,1.0092,0.6363,0.4161,0.3362,0.321,0.5878,0.0932,12.297,0.0948,9.4529,0.0997,6.3171,0.1332,3.3304,0.2575,2.2344,0.093,251.1667,114.9,5.3333,40.0644,15.9333,4.7718,0.6048,0.1989,118.2
9004,0.6981,1.3879,1.7084,1.6526,1.9627,1.7233,1.4123,0.9865,0.671,0.4657,0.4121,0.4579,0.1081,5.6869,0.1136,4.7809,0.1263,3.8776,0.1841,2.8155,0.3466,2.1389,0.1164,248.9667,127.1333,4.6667,41.8722,7.5667,9.3387,0.2247,0.0908,130.3
9005,1.5875,2.6056,2.3767,2.16,2.4281,2.0814,1.7422,1.2966,1.1556,1.1363,1.1435,1.2337,0.4617,15.5563,0.4713,11.2892,0.5047,7.3561,0.6487,4.1605,0.9237,2.8655,0.2914,240.7333,104.6667,13.9333,7.5752,20.6333,3.8544,1.0257,0.4158,138.7667
10002,0.9753,1.8253,1.8912,1.7887,1.9129,1.3386,1.0649,0.793,0.576,0.4319,0.4407,0.5634,0.1304,8.3859,0.1372,6.807,0.1493,4.7436,0.2197,2.9268,0.3635,2.1558,0.1317,254.8,108.8,6.3333,25.2527,12.7,6.8116,0.3137,0.17,100.1
10003,0.7797,1.4923,1.8476,1.7916,1.9048,1.4831,1.1208,0.7903,0.5472,0.4137,0.4353,0.5136,0.1268,5.7829,0.1313,4.96,0.1405,3.8292,0.1909,2.7654,0.3273,2.1047,0.1311,250.4667,125.7333,4.0,36.8395,5.6,18.2439,0.1791,0.0872,89.5333
11001,0.7005,1.3981,1.7548,1.7624,1.9929,1.6062,1.2628,0.8686,0.6153,0.4995,0.4895,0.4844,0.1292,5.6751,0.1344,5.0366,0.1471,4.0569,0.2099,2.8827,0.368,2.1663,0.1323,227.2667,127.3333,4.5,38.1469,6.9333,10.9899,0.1876,0.0923,89.8
11003,0.8925,1.6799,1.9743,1.9561,2.1494,1.9753,1.5348,1.0709,0.8046,0.7211,0.6815,0.6387,0.1978,7.1762,0.2065,5.8569,0.2281,4.5815,0.3271,3.1642,0.5497,2.3954,0.1702,239.1667,122.4,6.4,25.3289,10.4667,7.4942,0.3319,0.1306,130.6
11004,0.7003,1.3144,1.7085,1.706,1.9073,1.6094,1.2534,0.8672,0.5931,0.4459,0.4395,0.4839,0.148,4.9792,0.1526,4.3391,0.1622,3.6207,0.2109,2.7003,0.3428,2.0853,0.152,243.9333,124.0333,3.9333,43.201,5.8667,17.1662,0.191,0.0692,123.8
12001,1.968,3.7678,3.49,3.5324,3.4581,2.9177,2.1424,1.3747,1.0563,1.0172,1.0198,0.9715,0.2325,12.203,0.2495,9.951,0.2875,7.8843,0.5209,5.2322,0.8527,3.9988,0.1267,253.0333,97.8667,8.2333,16.1376,14.4667,6.5196,0.7261,0.3228,134.5667
12002,1.6401,3.4664,3.4255,3.4554,3.342,2.6487,1.9074,1.225,0.8653,0.7745,0.7791,0.7618,0.1858,10.6802,0.1976,9.1202,0.2309,7.3213,0.373,5.0494,0.6504,3.8712,0.1116,239.8,99.0667,6.5,21.2521,13.8667,6.6656,0.6605,0.2887,135.0333
12005,3.0334,5.6221,4.4824,4.4944,4.1531,3.7021,2.7639,1.7196,1.3141,1.3075,1.3576,1.2705,0.2324,20.4179,0.2482,15.4672,0.2886,11.7328,0.5687,7.3648,1.0431,5.3834,0.0962,259.4667,95.9333,7.4,16.8102,16.8,5.351,1.274,0.536,131.6333
12006,1.6523,3.1653,2.9933,2.8845,2.9335,2.4147,1.7325,1.1358,0.9621,1.0427,1.0759,0.929,0.2122,13.2998,0.2296,9.6289,0.2711,6.8099,0.481,4.4211,0.808,3.3573,0.1394,238.7333,107.2,8.1,15.3164,14.3667,6.4351,0.6804,0.2885,132.4
12007,3.4774,5.6028,4.6707,4.7855,4.1735,4.1741,2.7162,1.538,1.1982,1.2383,1.3212,1.5467,0.208,21.5472,0.2302,16.5082,0.2716,12.2676,0.5692,7.3393,1.0357,5.5598,0.0878,271.1333,109.4,8.5333,12.2684,19.4333,4.9459,1.5415,0.7189,133.8
12008,1.7385,3.7786,3.6236,3.5603,3.2669,2.289,1.6536,1.0101,0.6059,0.5117,0.5819,0.6303,0.0514,20.0854,0.0546,13.9954,0.0642,9.9302,0.1304,6.0577,0.3703,4.2029,0.0337,247.9667,94.8667,4.1333,39.4403,12.9333,7.3938,1.1859,0.3954,110.1667
12009,2.1081,4.3257,4.0632,4.0251,3.7801,2.6509,2.1199,1.3926,0.971,0.8438,0.887,0.8632,0.1149,24.9361,0.1282,17.6386,0.155,12.3322,0.2941,7.2454,0.6448,4.8665,0.0649,235.2667,95.9333,10.5333,12.8615,22.8333,3.5161,2.0566,0.9029,144.2
13001,0.7895,1.9906,2.407,2.4634,2.2582,1.6529,1.244,0.8146,0.4783,0.3209,0.3232,0.3648,0.0436,11.4331,0.0463,8.328,0.0515,6.4396,0.0783,4.062,0.2335,2.8209,0.0403,224.1,103.4333,5.2,30.2016,13.4667,7.2624,0.6406,0.2326,128.7333
13004,2.1984,4.7087,4.326,4.4737,4.0473,3.2293,2.4025,1.4659,0.8904,0.7351,0.7082,0.7097,0.1122,16.9143,0.1218,13.2382,0.1465,10.0149,0.2942,6.6689,0.5913,5.0223,0.0561,264.3,78.4667,5.9667,25.2123,12.8333,7.9559,0.9925,0.4118,131.3667
13005,0.4295,1.4098,1.9942,2.1272,2.0021,1.4115,0.9475,0.4558,0.1747,0.0818,0.1045,0.1806,0.0076,7.8276,0.0081,6.5191,0.0094,5.1098,0.0177,3.3745,0.0716,2.3716,0.0099,267.6667,107.3667,3.5667,43.8111,7.0667,15.6556,0.2972,0.1471,87.6667
13007,1.5841,3.5223,3.4739,3.5118,3.209,2.5418,1.913,1.232,0.8274,0.6881,0.6658,0.6668,0.1354,15.8824,0.145,12.2371,0.1694,9.0465,0.2681,5.6784,0.5473,4.0427,0.0836,239.6667,104.8667,6.5333,22.8223,14.9,6.2767,1.0076,0.401,129.9667
13008,1.4801,3.4237,3.5203,3.7208,3.4604,2.7735,2.1037,1.315,0.8323,0.6527,0.5909,0.5753,0.1275,12.4206,0.1355,10.4675,0.1585,8.0306,0.2695,5.4368,0.5319,4.1106,0.075,242.7667,98.7,5.7,27.1359,10.9,8.8025,0.5273,0.2815,96.3667
14001,0.3003,0.8407,1.3679,1.8172,2.1494,1.7057,1.2348,0.742,0.3868,0.2004,0.1741,0.1692,0.0314,5.483,0.0332,4.8255,0.0377,3.908,0.06,2.7549,0.1626,2.098,0.0396,237.6333,125.6333,4.3,40.9944,7.0,14.1246,0.2,0.0997,91.4333
14002,0.2847,0.9879,1.5824,1.8995,2.0174,1.5787,1.1041,0.5929,0.2585,0.0987,0.1137,0.1469,0.0127,5.9216,0.0136,5.1514,0.0155,4.1535,0.0265,2.9068,0.0927,2.17,0.0164,236.2667,130.3333,3.3667,49.7183,5.3,20.8225,0.202,0.094,82.3667
14005,0.0912,0.3583,0.7619,1.1479,1.5738,1.2694,0.8812,0.4568,0.174,0.0498,0.0408,0.0423,0.0023,4.2376,0.0024,3.7867,0.003,3.0569,0.0055,2.1371,0.0344,1.5194,0.0048,218.2333,134.6333,3.0,55.4889,4.3333,18.0566,0.11,0.0584,72.5667
15006,2.9632,5.5284,5.4317,6.0241,5.7221,4.5786,3.292,2.1664,1.3933,1.2203,1.1733,1.3396,0.4339,13.0106,0.451,11.9015,0.5011,10.3122,0.7302,7.8095,1.1034,6.3051,0.1459,288.0,93.7333,4.7333,29.5848,9.9333,11.4415,0.5114,0.2893,93.8667
15007,3.9424,7.0168,7.0549,8.3296,8.1117,6.6028,4.8657,3.2515,2.2096,1.8857,1.6503,1.9189,0.6732,17.0398,0.7032,15.8942,0.7771,14.1015,1.1221,10.7839,1.6792,8.5787,0.1634,291.8667,105.2333,6.2667,21.7551,10.8667,9.3058,0.728,0.4259,97.0667
15010,0.8667,2.1636,2.6791,3.2855,3.348,2.7546,2.1601,1.3756,0.8471,0.5853,0.4382,0.3663,0.0728,9.9186,0.0793,8.4411,0.1,6.8205,0.1758,4.6239,0.4369,3.5982,0.0541,240.9667,122.1333,6.4667,26.0683,14.3,6.4616,0.6573,0.2666,129.3333
15012,3.9664,6.5913,5.9933,6.51,6.1072,4.8999,3.3728,2.013,1.2442,1.2624,1.3006,1.7544,0.3537,15.0136,0.3766,13.1616,0.426,11.7102,0.6887,9.0156,1.112,7.0378,0.1131,284.0,78.3667,5.3667,24.5531,11.2333,9.5879,0.7299,0.3455,126.6
15013,2.5901,5.5201,4.9366,5.3225,4.8754,3.4217,2.3412,1.1742,0.4698,0.3587,0.3376,0.5329,0.0247,21.5038,0.0257,15.4587,0.029,11.565,0.0613,7.6007,0.2583,5.817,0.0107,303.3333,82.7667,3.4333,45.635,16.4667,5.8007,1.7558,0.5401,96.4667
15014,2.8701,4.8429,4.0654,4.3549,4.026,3.0186,2.2487,1.3462,0.9552,0.9808,0.9796,1.0623,0.1552,20.577,0.1723,15.5378,0.2153,11.0346,0.4169,6.6229,0.7641,4.9718,0.0819,271.2333,89.8,9.4667,12.7994,21.8,4.3712,1.6715,0.7237,138.3
15016,6.6739,10.4923,9.0964,10.0811,9.3103,7.2558,4.9459,2.9709,1.8529,1.8569,1.8003,2.7608,0.4006,25.8539,0.4222,23.853,0.4794,20.1281,0.8483,14.3947,1.5847,10.8896,0.0835,275.7667,72.6667,6.4667,17.6078,8.7667,10.9652,0.8921,0.5957,82.2667
15021,0.3341,1.2109,2.0331,2.611,2.7016,2.155,1.4559,0.8237,0.3254,0.1302,0.0856,0.1177,0.0104,5.3604,0.0109,5.1119,0.0128,4.6203,0.0211,3.5989,0.0968,2.8478,0.011,232.7333,112.9333,2.4333,63.7406,3.5333,32.4721,0.1109,0.0616,54.1
15023,2.2623,5.4309,4.8996,5.1846,4.8941,3.4479,2.3203,1.1243,0.3551,0.257,0.2452,0.435,0.0036,20.5687,0.0041,15.6814,0.0057,11.9259,0.0248,7.7066,0.1511,5.8051,0.002,261.0,93.1333,3.6,45.7241,15.7667,5.96,1.506,0.5497,107.5667
15024,8.4371,11.9863,10.3853,11.3683,10.1111,7.5161,5.1375,2.5086,1.2498,1.2994,1.2907,3.1745,0.0996,41.6149,0.1044,32.0186,0.1181,25.2947,0.308,17.0516,1.0161,12.5335,0.0188,296.5667,86.0667,6.0667,21.5753,23.9667,4.0612,4.1189,1.7879,119.2
15025,2.54,4.6423,3.9781,4.2223,3.8854,2.9263,2.1739,1.3139,0.8513,0.8422,0.8467,0.8868,0.1503,17.4841,0.1641,13.5332,0.1985,10.2002,0.362,6.3705,0.6628,4.7855,0.079,269.6,80.0333,7.1667,19.1161,17.8,5.4387,1.2069,0.509,133.7
15030,0.5038,1.5238,2.0346,2.2656,2.2215,1.6785,1.1921,0.6555,0.3233,0.1782,0.1987,0.2399,0.0261,6.8239,0.0282,6.0192,0.0326,5.0439,0.058,3.4736,0.1578,2.5321,0.0287,236.4667,125.3333,4.0333,41.2173,8.2333,12.9032,0.2785,0.1352,88.4667
15039,3.8286,5.8064,4.6326,4.9275,4.1985,4.1712,2.7563,1.4857,1.1442,1.2034,1.2666,1.5538,0.1264,29.8,0.1433,20.5372,0.1807,14.2152,0.4741,7.8089,0.9642,5.8185,0.0574,261.8,109.4,10.1667,9.8102,24.4667,3.8795,2.4147,1.0708,136.3333
16001,3.8065,6.7338,6.0911,6.6022,6.1122,4.4473,3.0556,1.694,0.9016,0.798,0.7801,1.1439,0.1186,16.5358,0.1277,14.3863,0.1413,12.1713,0.2843,8.9639,0.6486,7.0781,0.0397,299.0667,69.8,4.3333,30.1834,14.0667,7.3948,1.1422,0.4496,116.3333
16003,6.1588,9.0984,7.9436,8.6167,7.8862,5.3496,3.7643,1.8505,1.0745,0.9731,1.0533,1.8882,0.0458,39.7941,0.0505,28.2392,0.0615,20.4177,0.1934,12.9026,0.7247,9.5983,0.0129,288.9667,85.9333,6.7333,17.9321,27.6333,3.3681,4.3151,1.8958,130.1667
16004,2.9241,5.9624,5.5972,6.1576,5.8075,4.1808,2.9527,1.7137,0.9913,0.7914,0.7365,0.931,0.1551,16.4964,0.1679,14.2325,0.1918,11.542,0.3532,8.3053,0.6716,6.5278,0.0583,292.4333,88.0,5.0667,30.7768,11.4,9.0021,0.7478,0.4226,96.7
17001,3.2799,5.4796,5.3153,5.8616,5.8646,3.765,2.5381,1.5614,1.0679,0.8896,0.7891,1.095,0.3197,26.5853,0.3235,18.5566,0.3473,13.1455,0.4578,8.2544,0.7443,6.2978,0.1102,265.6667,80.3333,5.5,26.0829,17.3333,5.6955,2.2854,0.7378,104.0
17003,1.6698,3.2472,3.581,4.1935,4.4888,3.0035,2.1749,1.2758,0.8178,0.6046,0.6068,0.7352,0.1631,17.5071,0.175,12.0889,0.1942,8.8273,0.3093,5.6389,0.5548,4.4141,0.0871,284.5,98.1667,9.3333,14.4537,19.9,4.949,1.2627,0.5519,140.8
17004,0.2533,0.7874,1.4078,1.9408,2.4156,1.8536,1.3495,0.7981,0.4469,0.1997,0.1303,0.118,0.0124,6.0559,0.0135,5.3024,0.017,4.223,0.0366,2.9833,0.1364,2.2605,0.0167,236.4,128.8667,5.0667,34.8017,8.5333,10.0347,0.231,0.125,95.7667
17005,1.8795,3.4638,3.4166,3.5968,3.736,2.2041,1.3538,0.6799,0.4301,0.4042,0.4987,0.678,0.101,16.8939,0.1061,11.9427,0.1152,8.4543,0.1631,5.3783,0.3203,3.9836,0.0611,282.6333,73.6667,9.0333,16.5568,18.8333,5.0483,1.2408,0.5311,135.1667
17015,2.2144,4.7203,4.6495,4.794,4.841,2.9039,1.8789,0.8896,0.499,0.3548,0.5172,0.6287,0.0236,23.5994,0.0256,16.4398,0.0295,11.3554,0.0772,7.1817,0.2776,5.3153,0.0118,299.7,89.4667,8.6333,17.3556,16.9333,5.5726,1.5818,0.7056,135.6333
17018,0.3459,0.9007,1.6254,2.3294,2.9197,2.3561,1.8003,1.1965,0.7618,0.4336,0.2864,0.2274,0.0574,7.8263,0.06,6.0386,0.0673,4.8059,0.0971,3.5208,0.2874,2.7461,0.051,180.0667,135.5667,5.4667,35.8771,9.5667,9.4933,0.4114,0.1492,122.6
18001,2.8751,5.7018,5.3829,5.9173,5.6954,3.936,2.7372,1.4433,0.7933,0.646,0.6444,0.8507,0.0938,19.751,0.1024,15.7821,0.1189,12.2564,0.2487,8.1923,0.5402,6.3516,0.0382,290.3667,84.1,6.3,23.5894,17.6667,5.5409,1.6029,0.7057,135.8
18002,2.1069,4.401,4.3999,4.6959,4.6171,3.1228,2.0125,1.2389,0.8702,0.743,0.6802,0.759,0.3015,17.5698,0.3045,14.3529,0.3136,10.6722,0.3921,6.755,0.6112,5.0903,0.127,193.9667,92.1,3.8333,36.7259,10.1,9.651,1.0157,0.3638,68.4667
18003,5.6839,9.2634,7.9868,8.9068,8.0529,5.7915,3.9563,2.1119,1.0628,0.9517,0.9345,1.802,0.1252,25.0043,0.1299,22.4092,0.144,18.0639,0.2957,12.5393,0.7793,9.5765,0.0304,304.9,60.5,3.6667,33.8234,11.7,8.3494,1.2526,0.6338,73.2
18008,7.6769,11.0796,9.2251,10.1657,9.4233,6.9403,4.9574,2.8093,1.8361,1.9954,1.91,3.1984,0.1124,33.0814,0.1317,29.0779,0.1874,22.8461,0.6417,15.3262,1.5316,11.3543,0.0319,256.0667,81.9667,8.9667,11.5762,16.0333,5.9697,1.7743,1.2561,93.1
18010,4.6633,7.2008,6.1185,6.7345,6.2518,4.1791,2.568,1.2087,0.812,0.8697,0.8761,1.5439,0.5002,17.4975,0.502,15.9882,0.5041,13.7133,0.5129,9.7402,0.6753,7.4183,0.1428,269.3,54.0667,7.0,19.0851,13.0333,7.4353,1.2244,0.5265,77.2667
18011,4.5075,7.627,6.7202,7.4993,6.8864,4.8743,3.3311,1.8324,1.019,0.7707,0.6712,1.2471,0.1909,20.2623,0.1963,17.8133,0.2073,14.7751,0.2994,10.4105,0.6372,8.0226,0.0521,300.2333,67.5667,4.1,32.7189,13.0667,7.552,1.3047,0.5485,78.1
18014,2.6641,5.5322,5.3881,5.8631,5.7823,3.6211,2.33,1.2201,0.6464,0.4491,0.4486,0.7567,0.1249,23.9604,0.1292,16.8175,0.1363,12.3348,0.192,8.1064,0.3885,6.2904,0.0457,263.3333,88.9333,6.2667,26.1436,15.4333,6.342,1.7389,0.7262,129.7333
19001,0.7739,2.141,2.6652,3.0108,3.2042,1.9777,1.1715,0.5162,0.2508,0.1782,0.1902,0.2704,0.0149,11.9338,0.0167,9.5801,0.021,6.8848,0.0493,4.3009,0.1439,3.2534,0.015,285.6667,96.5,5.0,34.695,15.9333,5.8657,0.5947,0.3687,106.1667
19006,0.9186,2.1654,2.5819,2.7351,2.809,1.9166,1.0803,0.4522,0.1806,0.1566,0.1831,0.2933,0.0115,10.6198,0.0125,7.7414,0.0148,5.7252,0.0308,3.8645,0.1153,2.9736,0.0115,270.8,83.1667,3.0,54.9204,10.2667,11.2073,0.5146,0.1988,120.5333
19017,0.1213,0.8306,1.4745,2.1373,2.4199,1.4594,0.7646,0.2456,0.0535,0.0148,0.0114,0.0255,0.0,9.3174,0.0,6.5843,0.0,4.9703,0.0003,3.0963,0.0123,2.2653,0.0,187.1,108.7667,4.4667,44.1245,11.4,8.0305,0.467,0.2444,127.0667
19020,2.6024,3.8237,3.5454,3.7029,3.878,2.2561,1.3535,0.5883,0.4992,0.5967,0.7534,1.019,0.025,21.5109,0.026,14.2121,0.0292,9.5062,0.0821,5.8252,0.3542,4.2579,0.0143,266.0333,87.6,17.2,6.6478,31.7333,2.8697,1.9547,1.0785,161.0
20002,0.0293,0.1714,0.2319,0.3799,0.6285,0.5229,0.3704,0.1904,0.0781,0.022,0.0123,0.0123,0.0005,2.2902,0.0006,1.8871,0.0008,1.4146,0.002,0.8663,0.01,0.5888,0.0039,257.3667,145.8667,4.2,44.0408,7.5,6.9064,0.0733,0.0398,91.7667
20003,0.0556,0.3849,0.6043,1.0708,1.5111,1.1477,0.7555,0.3423,0.1457,0.0482,0.0211,0.0189,0.0004,5.0777,0.0005,3.8339,0.0007,3.0218,0.002,1.9836,0.0191,1.3812,0.0016,256.6667,132.5667,4.4667,41.269,9.8667,6.7872,0.2371,0.1013,129.3333
20007,0.1972,0.8205,1.1322,1.547,1.8487,1.3972,0.9071,0.4612,0.2223,0.1161,0.0743,0.0754,0.0068,6.3381,0.0074,4.7665,0.0088,3.7281,0.0161,2.5802,0.0658,1.8637,0.0126,259.9,115.1,4.2667,50.3873,7.5,11.2378,0.2576,0.1019,127.1333
21003,0.6175,1.9276,2.8957,3.9816,4.271,3.1988,2.0857,1.0437,0.6416,0.36,0.2289,0.2384,0.0381,9.8794,0.0418,8.425,0.0486,6.8069,0.093,5.0511,0.2523,4.0894,0.0252,250.0667,116.4333,4.5333,40.0027,7.4,12.5768,0.3271,0.1982,96.0333
21006,1.1483,3.0296,3.7534,4.496,4.4924,3.1922,2.0547,0.9729,0.5645,0.3408,0.2559,0.3432,0.0436,11.8089,0.047,10.0219,0.0571,7.8439,0.1159,5.7397,0.2744,4.5621,0.0271,283.1333,101.1333,4.3667,35.1606,8.9,11.0087,0.4748,0.2909,98.4333
21008,0.8476,2.3894,3.0064,3.4902,3.4221,2.1987,1.3005,0.5378,0.2939,0.2125,0.1552,0.221,0.0174,11.309,0.0189,9.1894,0.0229,6.9178,0.0501,4.6687,0.1565,3.5622,0.0143,300.1667,97.5333,4.3,37.8335,10.5333,9.0364,0.5024,0.307,99.4333
